W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.005033899834960632, 3728.8240554099793, 0, 0.0026180239065375236, 0, 0, 0, 0, 1.0, 1.5727374831376058, 17028.81499196775
0.005033899834960632, 3728.8240554099793, 0, 0.000354311006911479, 0, 0, 0, 0, 1.0, 1.5727374831376058, 16844.566137554553
0.005033899834960632, 3728.8240554099793, 0, 4.795078047421445e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 16385.96415630955
0.03719576827692186, 3728.8240554099793, 0, 4.795078047421445e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 15862.188101844727
0.27484161844100063, 3728.8240554099793, 0, 4.795078047421445e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 14133.487600703396
0.27484161844100063, 3728.8240554099793, 0, 1.764010632458852e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 13887.94209846885
0.1585698196442014, 3728.8240554099793, 0, 1.764010632458852e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 13619.901975833285
0.1585698196442014, 6828.417288015932, 0, 1.764010632458852e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 13158.51093684063
0.11368653849582404, 6828.417288015932, 0, 1.764010632458852e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12941.86601093985
0.11368653849582404, 9846.51826736698, 0, 1.764010632458852e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12661.557133655802
0.11368653849582404, 9846.51826736698, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12539.107831329882
0.11368653849582404, 15333.012248747069, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12349.22121517699
0.11368653849582404, 19562.174023041393, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12329.932205569608
0.09943167234659174, 19562.174023041393, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12208.72691603354
0.09943167234659174, 22668.34675919096, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12153.242254042994
0.09943167234659174, 26657.710657359137, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12105.09841552592
0.09943167234659174, 31861.495189721343, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12065.032934241315
0.09943167234659174, 38766.249387102434, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12033.298876620895
0.09943167234659174, 48101.672981300944, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 12009.61387897976
0.09943167234659174, 60986.992505026064, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 11993.190740026588
0.09314907767909181, 60986.992505026064, 0, 2.6385182351952263e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 11968.124641061926
0.09314907767909181, 60986.992505026064, 0, 2.455722541314469e-05, 0, 0, 0, 0, 1.0, 1.5727374831376058, 11953.38389840256
