W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.23310149023117074, 8571.222092896096, 0, 0.0010473232207141513, 0, 0, 0, 0, 1.0, 2.1341757321496013, 16169.327808309261
0.23310149023117074, 8571.222092896096, 0, 0.00014173978471563112, 0, 0, 0, 0, 1.0, 2.1341757321496013, 14099.804930657026
0.2057113431168615, 8571.222092896096, 0, 0.00014173978471563112, 0, 0, 0, 0, 1.0, 2.1341757321496013, 14064.884853317517
0.2057113431168615, 8571.222092896096, 0, 0.00012353109114087465, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13978.161104016623
0.2057113431168615, 8571.222092896096, 0, 0.00010619137326826759, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13927.678230866744
0.17418168813544924, 8571.222092896096, 0, 0.00010619137326826759, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13818.735624542936
0.17418168813544924, 8571.222092896096, 0, 8.84316886687871e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13684.225024326577
0.14242067657713312, 8571.222092896096, 0, 8.84316886687871e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13602.198842523387
0.14242067657713312, 8571.222092896096, 0, 7.086560879631527e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13324.297914824625
0.14242067657713312, 8571.222092896096, 0, 5.554511714336982e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 13083.08765873441
0.14242067657713312, 8571.222092896096, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12920.126080842532
0.10606389841676, 8571.222092896096, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12831.893251524669
0.10606389841676, 11853.558658444783, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12564.486339857867
0.10606389841676, 16933.056536122862, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12363.417677575808
0.10606389841676, 25067.476942045476, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12230.782149037672
0.10606389841676, 38594.32204534366, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12155.583902580203
0.10606389841676, 62040.814097369504, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12119.986737030968
0.10606389841676, 104579.59765809381, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12106.80240897332
0.0918768250587492, 104579.59765809381, 0, 4.248907613451209e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 12078.867527404873
0.0918768250587492, 104579.59765809381, 0, 3.628102271532035e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 11925.732635839126
0.0918768250587492, 124424.1007636244, 0, 3.628102271532035e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 11912.757808443706
0.0918768250587492, 124424.1007636244, 0, 3.2974473621894504e-05, 0, 0, 0, 0, 1.0, 2.1341757321496013, 11895.560871407348
