W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.007619929302400515, 4849.736167920073, 0, 0.0007330230237470444, 0, 0, 0, 0, 1.0, 0.20282794914495142, 17054.828224070894
0.007619929302400515, 4849.736167920073, 0, 9.920387853776454e-05, 0, 0, 0, 0, 1.0, 0.20282794914495142, 16953.936988597943
0.007619929302400515, 4849.736167920073, 0, 1.3425785000078888e-05, 0, 0, 0, 0, 1.0, 0.20282794914495142, 16545.49905179391
0.056304085085322905, 4849.736167920073, 0, 1.3425785000078888e-05, 0, 0, 0, 0, 1.0, 0.20282794914495142, 15690.111702985108
0.41603404329441546, 4849.736167920073, 0, 1.3425785000078888e-05, 0, 0, 0, 0, 1.0, 0.20282794914495142, 15023.479005967269
0.41603404329441546, 4849.736167920073, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.20282794914495142, 14223.94385233433
0.1530503713554452, 4849.736167920073, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.20282794914495142, 13511.807042133763
0.1530503713554452, 4849.736167920073, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.06751555923613894, 13417.614565654167
0.1530503713554452, 4849.736167920073, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 13175.568267739498
0.1530503713554452, 6764.405000309638, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12980.923368788752
0.1274538823050648, 6764.405000309638, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12855.265920419037
0.1274538823050648, 8272.92434288985, 0, 1.8169824156595426e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12752.357227189581
0.1274538823050648, 8272.92434288985, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12732.431901152091
0.1274538823050648, 10554.76791184922, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12689.027316798567
0.11147276390268296, 10554.76791184922, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12578.355393037902
0.11147276390268296, 12230.702922219563, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12519.606094626284
0.11147276390268296, 14383.16358489844, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12487.020149178235
0.10196405957299197, 14383.16358489844, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12461.586072866745
0.10196405957299197, 15865.298086856512, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12425.1088182166
0.10196405957299197, 17672.640147118516, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12394.109133476577
0.10196405957299197, 19899.398641695792, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12369.904253357696
0.10196405957299197, 22674.218214773817, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12353.660690747563
0.09836865116805098, 22674.218214773817, 0, 2.2673737801377647e-06, 0, 0, 0, 0, 1.0, 0.12363801698533773, 12335.365052558196
