W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.32832349647258724, 5489.11648265575, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.010535803641398946, 16970.01995733362
0.32832349647258724, 5489.11648265575, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.07784964415361463, 15275.699683163237
0.32832349647258724, 5489.11648265575, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 14945.644845907598
0.12078346440578941, 5489.11648265575, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 13557.456288397976
0.12078346440578941, 16490.217238678753, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12863.15804991064
0.12078346440578941, 55299.69042710855, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12689.07659027657
0.12078346440578941, 209299.72393296505, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12666.035541033005
0.10058336559681774, 209299.72393296505, 0, 1.7085836322658916e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12600.23360930579
0.10058336559681774, 209299.72393296505, 0, 1.397033405180324e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12223.458657828622
0.10058336559681774, 209299.72393296505, 0, 1.1195265436770598e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 12015.076123809291
0.09464087665703685, 209299.72393296505, 0, 1.1195265436770598e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 11977.474713590178
0.09464087665703685, 209299.72393296505, 0, 1.04698930481488e-05, 0, 0, 0, 0, 1.0, 0.575235387932847, 11933.0343922112
0.09464087665703685, 209299.72393296505, 0, 9.726148151727007e-06, 0, 0, 0, 0, 1.0, 0.575235387932847, 11919.83434561028
