W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.10955059896543497, 3751.3776669760086, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.0718651721564369, 14379.461105306542
0.10955059896543497, 27719.14002956131, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.0718651721564369, 13478.0490984043
0.10955059896543497, 204818.28069254273, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.0718651721564369, 13384.4363835496
0.10955059896543497, 204818.28069254273, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 13102.311796812353
0.10955059896543497, 68178.08305530415, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12806.26310351313
0.10955059896543497, 20330.518883836598, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12389.246825308086
0.09275963092229207, 20330.518883836598, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12312.165251557306
0.09275963092229207, 24413.485166127677, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12245.878959517484
0.09275963092229207, 29857.898176763923, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12191.416660699897
0.09275963092229207, 37259.03722158135, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12149.057635311703
0.09275963092229207, 47535.84998401799, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12118.176871450887
0.09275963092229207, 62142.663387478555, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12097.35328276671
0.09275963092229207, 83444.03982940166, 0, 3.186758613277906e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12084.626568557402
0.09275963092229207, 83444.03982940166, 0, 3.455816465195827e-06, 0, 0, 0, 0, 1.0, 0.19534979157192334, 12062.088784506475
