W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.047193297150567776, 3550.706306682048, 0, 6.217030348463042e-06, 0, 0, 0, 0, 1.0, 0.028797171849256193, 16455.828900499222
0.047193297150567776, 3550.706306682048, 0, 8.413835630998627e-07, 0, 0, 0, 0, 1.0, 0.028797171849256193, 15380.827837022822
0.3487139201390493, 3550.706306682048, 0, 8.413835630998627e-07, 0, 0, 0, 0, 1.0, 0.028797171849256193, 14326.30766130016
0.12828468206945642, 3550.706306682048, 0, 8.413835630998627e-07, 0, 0, 0, 0, 1.0, 0.028797171849256193, 13930.93695063638
0.12828468206945642, 10666.911247546534, 0, 8.413835630998627e-07, 0, 0, 0, 0, 1.0, 0.028797171849256193, 13455.36154805824
0.12828468206945642, 10666.911247546534, 0, 8.413835630998627e-07, 0, 0, 0, 0, 1.0, 0.052734884558613616, 13293.492347045576
0.12828468206945642, 10666.911247546534, 0, 1.6368805989798052e-06, 0, 0, 0, 0, 1.0, 0.052734884558613616, 13182.768089965595
0.12828468206945642, 10666.911247546534, 0, 1.6368805989798052e-06, 0, 0, 0, 0, 1.0, 0.10965369612009597, 12834.01627249414
0.12828468206945642, 10666.911247546534, 0, 2.448363535782852e-06, 0, 0, 0, 0, 1.0, 0.10965369612009597, 12770.76693911112
0.12828468206945642, 10666.911247546534, 0, 2.448363535782852e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12743.2668427676
0.10055071584481205, 10666.911247546534, 0, 2.448363535782852e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12608.27347325804
0.10055071584481205, 13944.639156831247, 0, 2.448363535782852e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12460.470290191326
0.10055071584481205, 18724.608212459072, 0, 2.448363535782852e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12389.472652604905
0.10055071584481205, 18724.608212459072, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12360.346644412211
0.10055071584481205, 26748.494575714158, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12262.91390149923
0.10055071584481205, 39598.123917010824, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12211.748948768527
0.10055071584481205, 60965.95801714683, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12192.68103145516
0.09475800482052714, 60965.95801714683, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.17075289153750953, 12146.568581248237
0.09475800482052714, 60965.95801714683, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.1822696046662166, 12109.035840498931
0.09475800482052714, 60965.95801714683, 0, 3.3859606569584574e-06, 0, 0, 0, 0, 1.0, 0.19583713857845506, 12093.269244950916
