W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.02419665270365377, 4003.7068207565085, 0, 4.788349438617342e-05, 0, 0, 0, 0, 1.0, 0.11146517297797717, 16907.849171999464
0.02419665270365377, 4003.7068207565085, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.11146517297797717, 16293.099999849932
0.1787904242336397, 4003.7068207565085, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.11146517297797717, 14391.81473966618
0.1787904242336397, 4003.7068207565085, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.8236224162112822, 13839.36298096631
0.1787904242336397, 4003.7068207565085, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 13556.277805226311
0.1787904242336397, 6939.436929732493, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 13468.732348681919
0.0976328784020552, 6939.436929732493, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 13222.812174867378
0.0976328784020552, 13500.417854936055, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 12643.350559881388
0.0976328784020552, 28071.943825231625, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 12309.229149468758
0.0976328784020552, 62804.431557258526, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 12155.000120529803
0.0976328784020552, 152292.97567200148, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 12092.117863484902
0.0976328784020552, 403495.23851539224, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3029937542120796, 12067.74233748575
0.0976328784020552, 403495.23851539224, 0, 6.480326275111534e-06, 0, 0, 0, 0, 1.0, 0.3960976585638021, 12041.215499487162
0.0976328784020552, 403495.23851539224, 0, 7.509302541931167e-06, 0, 0, 0, 0, 1.0, 0.3960976585638021, 11980.334555153438
0.09375519527914013, 403495.23851539224, 0, 7.509302541931167e-06, 0, 0, 0, 0, 1.0, 0.3960976585638021, 11955.161123335978
0.09375519527914013, 403495.23851539224, 0, 7.1818904505196036e-06, 0, 0, 0, 0, 1.0, 0.3960976585638021, 11933.74937148077
