W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.005442782114128999, 3359.1518826765773, 0, 0.00035787818013501113, 0, 0, 0, 0, 1.0, 2.4867848301324824, 16756.748802724152
0.005442782114128999, 3359.1518826765773, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 16288.338826743056
0.040217022375555536, 3359.1518826765773, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 15736.929863897045
0.29716583446492906, 3359.1518826765773, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 14085.455948096967
0.10932120111820344, 3359.1518826765773, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 13993.839013635195
0.10932120111820344, 10091.449955212669, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 12636.813916397388
0.10932120111820344, 33841.52254677223, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 12206.97963296952
0.10932120111820344, 47202.106755356624, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 12194.72351745913
0.09976167566332508, 47202.106755356624, 0, 4.843354487277523e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 12077.415287638689
0.09976167566332508, 47202.106755356624, 0, 4.3795705934016175e-05, 0, 0, 0, 0, 1.0, 2.4867848301324824, 12017.592050246125
