,W,K,Conc_treshold,Max_effect,P_comp,D_comp,Deviation
0,0.9786391355566484,158957.7815125013,1.1376529322803897,0.9122183087878549,1.0,1.2149723200356242,9629.711609325535
1,0.007645299831419053,1728.4336438949429,4656.008546961984,0.001051560119399238,1.0,0.24099625889860676,16021.362598026735
2,0.003672477812970364,2048.7979331627625,32.96672683175264,0.7859407312313077,1.0,0.014706320200668213,17067.402751141155
3,22.92007284222489,2303.919531478435,5.801194814444032,0.051697156160648086,1.0,0.07360744330198944,13618.379715012537
4,0.33893951025359365,11423.627487218057,1788.5938166853284,0.2375009881587389,1.0,0.8099375135509281,13532.227165059143
5,0.0063057984831389104,5851.200246413003,1157.3304744256875,0.0002417459290536756,1.0,0.2357339382045274,16022.60815391704
6,0.1395857960294834,20985.97126849268,22.59020829708748,0.07930151617092349,1.0,0.2219073312704677,11020.681790272312
7,0.009146311369244509,1923.4097742332294,21.75585812723532,0.0002864051765353872,1.0,0.06038313399343445,16027.733068580892
8,0.1149948569959542,34027.00073827975,7694.956873335891,0.07573165664744222,1.0,0.0021639690738430527,11148.185630240416
9,0.14284701294215527,27004.718784169258,136.2509955043335,0.09600401623023397,1.0,5.495212457694929,11341.613303552624
10,0.01723396167112836,1092.29196154128,6943.84340416317,0.0004376367522880324,1.0,0.17383195611771396,16042.960993232693
11,0.009206506024150359,3900.2803278107453,44833.80370875432,0.5807454910458006,1.0,0.015815179366730728,16011.084882205289
12,10.449963886908582,3209.900629695196,12.866047352718974,0.06678829789380306,1.0,0.15677848024496605,13283.878859401262
13,0.014432870270879776,1071.4859254603257,1.023076633095083,0.00023024698055188267,1.0,0.6374361277715096,16040.019003798929
14,51.82254687100217,2574.581468182273,2440.402088351622,0.0893464860853273,1.0,0.03647265158863778,13465.07967296416
15,0.10795243207296623,21548.63565634435,4915.0344974350155,0.06365689830664778,1.0,0.1906355761881448,11448.02820673985
16,0.0074121360889473735,4957.388034356036,8.506668934225736,0.0001357740873828475,1.0,0.22176938597406956,16017.194568177732
17,29.657117562610445,2241.6815684871467,88.66334923628582,0.045387161411992734,1.0,0.05347392830466091,13669.586125891377
18,0.008319153120029822,1950.518770510429,4361.977474462279,0.013442601407945166,1.0,2.450702884640356,16016.876495534067
19,0.00962069218536069,2871.556131241461,45.725376501547295,0.0004234395556360495,1.0,0.07737760345762358,16029.124859702715
20,0.15470686930634706,22988.483966738506,7.472437915747878,0.0938434357382464,1.0,0.689438314285508,10770.967008750391
21,0.007914110820985577,9491.958733966516,68487.33909413601,0.7203735683962263,1.0,0.034377066619204075,16008.151555240824
22,0.008746878570359273,4620.906196187447,394.50713676423004,0.004896445312192636,1.0,2.9688672626100283,16009.964136722574
23,0.007629736910867773,3341.6479333797884,4.773015870967336,0.00017573269338385863,1.0,0.0887335042407883,16020.726361701192
24,0.007757097211345703,2874.670137768483,5850.42518498201,0.2925811384490237,1.0,1.7633451223747791,16013.676771253397
25,0.10678160458224714,25960.931939451973,10327.679517223509,0.06634998044848289,1.0,0.061234868628392336,11296.4199696182
26,0.010117324884329794,1958.666617884159,6264.026227263102,0.18265683019039575,1.0,0.31991214167369536,16016.084670441864
27,0.007812465899262802,3369.943034017487,66137.96392196264,0.0010406201445157617,1.0,0.01344988312974439,16012.209176473309
28,0.008169295442427274,9230.967888899058,4.927066550959661,4.586087961694063e-05,1.0,2.567097999765092,16010.075107956585
29,0.1245831434528512,24133.046466383796,2.514300284667026,0.06812258495191986,1.0,0.1835197021716363,11359.958571959021
30,0.13111547179852126,18123.899805077734,1.2455396959479454,0.07004675696829238,1.0,0.04647059876253732,11253.774978147369
31,0.22668047558639226,39107.60743520951,7.886496021453342,0.16827405287964015,1.0,0.2819653575277557,10108.08059326446
32,0.006105017786927922,2425.986125882431,45610.01760408602,0.004956212772077293,1.0,0.08216116551004525,16025.231189890375
33,0.2251092314173984,38641.90357120984,24.825327466575068,0.16709289980684444,1.0,0.020780431733825242,10138.5682137098
34,0.00812860118431953,4032.826625403885,4047.6849623503626,0.00023452629735334438,1.0,0.13755239143148645,16012.377426391284
