,W,K,empty_0,Slope,P_comp,D_comp,Deviation
110,0.041805054499817536,15964.204133458106,0.0,5.7875296172670824e-06,1.0,0.036065531038167696,4238.89415191336
111,0.04135001915581688,14332.336544765853,0.0,0.0037813020727700416,1.0,0.3940645918853939,4920.967771362176
112,0.04673710205599381,10219.813787292778,0.0,0.00020013917952378768,1.0,4.480585315467686,4426.2001294566735
113,0.037614973320414816,81526.06946091482,0.0,1.7400738292254625e-05,1.0,0.13984509978806794,4416.250298742285
114,0.03274106260543292,3937633.6750437287,0.0,0.000503724290954368,1.0,0.08941943936986516,6987.58880437016
115,0.03625767456278935,19917.69269110057,0.0,0.0012950686129284655,1.0,0.012491500496852432,6080.265223707403
116,0.046937178688473115,9982.685909334008,0.0,5.1369792089670474e-06,1.0,0.07177470106424802,4398.023844212913
117,0.04726027963590202,9914.629694409416,0.0,5.5510117372403065e-05,1.0,1.2402685648289125,4452.072707386689
118,0.04638168371198535,10459.52495117423,0.0,1.3220651650204105e-05,1.0,0.2453521478589943,4381.991642173806
119,0.02430210114376299,377084.70521582756,0.0,0.006484383977901746,1.0,0.4720873666271836,12181.991429596756
120,0.04072726445743927,20352.1933407662,0.0,7.499180174773521e-06,1.0,0.0582279931435481,4265.227917318151
121,0.0459065789749763,10588.416347249404,0.0,8.650458708872127e-06,1.0,0.14278372583728768,4356.941377399844
122,0.03846126081508164,38523.04332924063,0.0,0.0002532812567637675,1.0,2.6324422651328767,4382.181929290757
123,0.03708539946057799,167183.02712865948,0.0,5.8370965227886854e-05,1.0,0.5536049020399052,4460.7496525859615
124,0.04499940661174028,11260.200494198227,0.0,1.1603276131532156e-05,1.0,0.18006403087258374,4310.786627163766
125,0.045999387197642835,10540.081930550523,0.0,3.7753207822659674e-06,1.0,0.03352762100193467,4352.142160170213
126,0.03785093045125762,58609.11768285029,0.0,5.962325406856177e-06,1.0,0.016437625592512658,4380.682669954062
127,0.04634736531030673,10420.345558670018,0.0,3.849520309155098e-06,1.0,0.03630781403471895,4363.790295576503
128,0.03867255199878938,37559.5680794511,0.0,1.1180096209299446e-05,1.0,0.07865030858584855,4348.516987125716
129,0.04702611639532462,9862.812077644925,0.0,2.310272370523104e-05,1.0,0.4820677645683994,4437.415829450958
130,0.04585271474176005,10601.220459902424,0.0,6.938727390222707e-06,1.0,0.10181617131624013,4341.587439731839
