,W,K,Conc_treshold,Max_effect,P_comp,D_comp,Deviation
0,0.009946958550290057,2947.9153743083284,27384.560328839878,0.0011734150677078462,1.0,0.02045622210619101,16024.347964179282
1,44.677873788015454,2226.4302476112307,1.8863835070188568,0.07182850687176466,1.0,0.03935289882451684,13681.476110009808
2,8.869627044477149,2559.651050946145,15525.697717666817,0.09792157371637034,1.0,0.2962112182876972,13455.501276781535
3,0.011419537928332495,4506.931770757894,16.216999973768186,8.323754021451387e-05,1.0,2.5531580144041253,16023.78305509613
4,0.006567469880446743,4391.528018515656,2.346983656786767,0.000442075539141393,1.0,1.041619910427915,16037.065151607569
5,0.4144594365645771,70030.97653088164,1.3474828600120403,0.3541789235544855,1.0,1.2935993040401643,9751.02748973592
6,0.08828576477009123,143892.01583081373,2640.2821661007292,0.06523672060020952,1.0,1.1579408756554117,11637.09880807669
7,0.006348940041131143,4799.423963820706,1187341.227004043,0.4762282160826893,1.0,0.4628258859935394,16031.384711907558
8,0.13562700373166242,18679.31159819092,30.33327568919745,0.07409910773263728,1.0,0.1280104410794802,11153.973353439264
9,2.2725589930813173,3940.0746274209773,3858.1756444281987,0.048369837427591766,1.0,1.2991473470379982,12867.696645236923
10,0.0948536866071609,43853.43869939987,17716.193271211527,0.06538814510343345,1.0,0.1270548206878206,11497.233176118567
11,0.006746620283827379,3477.495917568201,6.9836823285150125,6.520987571787494e-05,1.0,0.033569211481806395,16019.510363618692
12,2387.854018640769,1901.9944919139011,1723.7240447644824,0.15752381917778754,1.0,0.3852182584300154,13977.233680944417
13,0.09322593163143866,1298363.681362173,71593.77007577971,0.8557116950358107,1.0,0.6986287257446423,11879.534016809812
14,0.008082884626835362,3868.786875030108,6809.669639985091,0.0001616943806879507,1.0,0.40012043745084414,16011.795477801823
15,0.01041224596853213,2654.948026269648,2.5746259360837818,0.00018983244300882976,1.0,0.14072071415699666,16021.97482468136
16,53.623673460318145,2291.2987262048564,6.196729069170657,0.11915242702257822,1.0,0.1519414077856848,13641.508805810923
17,0.008196808817474052,10488.633507216327,2.8764368662428623,0.0003312783156401167,1.0,0.5272195569956347,16021.861076765505
18,0.008229247923076846,7393.836218749482,1.4766971833253448,0.00022411743467915435,1.0,0.06429697994313173,16017.95963079258
19,0.11122261472750596,22377.912129574994,1911.799045134781,0.06356689784863775,1.0,0.4332277341849348,11605.384739414936
20,0.16313471668161414,25167.424205128897,1.0205310766318654,0.10298282059347676,1.0,0.01868706291752607,10634.132363320872
21,0.12545418533601033,20660.76363690289,1.381909486958289,0.06707011241134217,1.0,0.1483662916544071,11341.636249118235
22,0.1312816435889263,23419.807685451087,1.5208121900836742,0.07390322448947688,1.0,0.4688983964967512,11160.066170905851
23,0.15692348461357256,23572.292519115366,23.853393964624036,0.09625264967585502,1.0,0.2341013543600733,10735.191524126276
24,0.008305815430508744,7099.892834935416,54.76287709957824,0.00020695926375903091,1.0,0.3164631062552384,16017.257347200051
25,27.309795004546572,2327.7615719829737,593.6389877724687,0.05586491150368938,1.0,0.07352909537993456,13602.950401461714
26,0.09228564585773424,94232.87372968685,12480.620524504644,0.3022316069090019,1.0,1.5060546473190506,11916.293473454292
27,0.13577550441958186,20996.353136979567,2.340340440238226,0.07577037262887694,1.0,1.3141257484072442,11091.921275704632
28,0.6277670721931631,8497.894066571751,3050.8531667745588,0.9690779423278066,1.0,1.2500837861072065,14904.40892137923
29,0.008956855663251394,9109.953215558888,104.55399604982513,0.00020865643106970846,1.0,0.029553698835703957,16017.386776668453
30,0.007035640488345675,5575.440172853138,19.86370110674485,0.9558010626481654,1.0,0.7882867774493431,17066.48322528656
31,0.013341218300322637,1906.2617219508645,167.0990625621863,0.0005437109219622784,1.0,0.4449602974129448,16043.111460574006
32,0.011730054819681687,1026.5586838885056,1199.0295707976045,0.0001264483895726294,1.0,0.0344820224150584,16034.280367028216
33,0.13993035803225004,19291.892038084545,1.50830159992775,0.07901090181471143,1.0,0.2610584517872631,11056.367179525256
34,0.007876837810041712,9666.398193259563,5253.112603005182,0.00035190627258544817,1.0,1.4712614393325545,16008.930290949767
35,0.005735235652190375,4092.068845121861,91.48224730113228,0.00029052679035021506,1.0,1.155928636591392,16037.471693328125
36,50.562321730794885,2398.852964098764,4873.650938018585,0.13280539662133334,1.0,0.1273447058990102,13569.859808454843
37,0.007893635787951289,4087.007911763975,151.27521931227042,0.00013798761270348092,1.0,0.15967875083132976,16016.845114490437
38,0.012733099225047936,3293.664818969958,96.71789337011906,0.000109231881320147,1.0,0.02101441545405773,16032.144699332808
39,105.61086067466564,2187.231386500811,27.02559489551476,0.046957005314875316,1.0,0.056175856806606285,13711.615889795494
40,0.008380907677732299,4465.005977775661,5.06182567416098,0.0007404225020209139,1.0,1.2432178386323007,16041.200830554053
41,0.008399580084930466,6954.792703054707,5.726166861148276,7.334361415480491e-05,1.0,0.0795357156916514,16011.759352846491
42,183.83611260363992,2180.458168576632,10.375656945151675,0.14136439737935444,1.0,0.7805782842776255,13724.215560129778
43,0.12191856492256435,20932.187739536435,27.00490814072453,0.06406906987278377,1.0,0.4685812250435417,11450.370261737158
44,0.1009965918788683,148515.63902672956,7039.453800386031,0.07544210739523054,1.0,0.2983617389335129,11428.141935042373
45,71.03470054981494,2189.912988375735,82.4812331154138,0.039561979229753776,1.0,1.645386719855616,13721.685887301155
46,3.861549726479133,3430.0750057341515,3419.0906565277073,0.11476233418033747,1.0,1.9718369460752865,13305.474176156202
47,0.007309093700940471,3705.332593463386,1.6254159444735523,4.712831922063887e-05,1.0,0.02301236451696381,16015.284073429042
48,0.007860997481752554,7595.637599109054,3179.36666850465,0.0003675902807934551,1.0,0.1850327403143844,16017.907997351247
49,0.007752173990886388,6110.738509382459,483.45756915026453,0.0003865473866863165,1.0,0.03579874772986436,16026.00416401788
50,0.12469565080021396,18946.451081497653,12.227140599838624,0.06491684009191193,1.0,0.24491612824295494,11393.53689590123
51,0.00995158667317833,1355.727290295071,1210.004702489407,0.00011400356241820879,1.0,0.04992582836378116,16025.934339320193
52,76.44820497666956,2182.848249971727,23.933953297270264,0.07842649735569195,1.0,0.03027424877292147,13717.42887632856
53,0.09908559730623856,25802.207655822996,1304.957456629225,0.0612085332087914,1.0,1.7982699851824242,11644.716594299352
54,38.05988375174315,2224.1966474701253,1.2698938156822663,0.05670334397642745,1.0,0.3060000982220714,13677.839971812587
55,0.1287726494548912,25441.79550995036,290.096877907735,0.07364730732886181,1.0,0.031981560586475805,11201.653830221621
56,0.007627074670656802,9078.534420981,6217.646582465746,0.0007884755646333527,1.0,1.1786583990083843,16010.417621132274
57,100.58110457391857,2302.5881339103435,1560.3002279895652,0.06711065024276686,1.0,0.04766262744597057,13622.101768876724
58,10.57216516801863,2915.1418840760152,61.33239722296095,0.05696082477224914,1.0,0.14158616427621162,13313.517591050464
59,16.595466140810945,2365.5917515390365,27.13200620990553,0.04437765029954555,1.0,2.8204100127367204,13578.431304682852
60,0.00953195681431242,3165.86091224682,18800.824373685657,0.002345598633384575,1.0,0.024029543212875797,16043.362221196308
61,0.007554892440416419,4282.718828732411,9.354795638093336,0.00015937632877124693,1.0,0.1634756367822802,16018.552316657346
62,112.62857522338876,2275.059873944441,2567.890441650833,0.056616553017580375,1.0,0.3163611647925944,13639.6184894563
63,0.12015074078548164,35788.06304691927,10016.009866719241,0.08036983553171656,1.0,0.04106431179305505,11173.427051870012
64,0.007293033416461334,3067.3314994721827,25.62030772698443,0.0002911637992755584,1.0,1.3409981234095962,16028.262250678985
65,12.300097146010456,2479.422648803717,158.9975015629248,0.04148192560558752,1.0,0.04103529198488719,13511.693352564713
66,24.8975304798116,2302.182373954617,42.75335617864415,0.056935541949670015,1.0,0.5737340782283453,13620.861972351997
67,7.649327236262172,2601.834613723945,17440.8841120621,0.08789691156148477,1.0,0.24252587486108204,13434.494215674402
68,0.15518558620784326,24931.38290980081,25.232543785230718,0.0963977938293632,1.0,0.4342744287119741,10717.45711885524
69,0.2024867020125933,34333.99100578694,8.229470354047956,0.14380035229432075,1.0,0.03798035706233503,10242.174511081765
70,0.012574880453933195,1919.9432707063306,90.52155444391502,0.00038873742608324014,1.0,0.09871981571669584,16035.854901625571
71,0.15046003570082095,24546.36381154997,71.33325530245888,0.09127541939375036,1.0,0.01167196327710322,10791.571213332729
72,0.1307712306297766,21061.67934464349,94.58094720594019,0.0720918912511861,1.0,0.12681322676604626,11192.89540172691
73,29.010498248551283,2313.217683193899,681.6115288594389,0.0479982515490858,1.0,0.10421426632281312,13611.788272618227
74,0.008693072836706919,1599.9772452809243,49.41334533495026,0.00014269438751234961,1.0,1.1896314642917694,16025.773284765964
75,0.009082189687397428,4437.433056956192,1.17433775784943,0.0008000190885644428,1.0,0.4575381302565688,16042.274215805592
76,64.47412258301904,2210.0170441594532,187.62868848877307,0.04760866426333231,1.0,0.012009994473493515,13692.425756444372
77,0.0102802017091641,4656.769973945288,533.3777879604825,0.0002204198773379898,1.0,1.575885833800002,16018.560781262993
78,0.00577699272146897,5715.317828736812,388.43324156252714,0.0002746488239680284,1.0,0.20597573203486372,16033.857386852687
79,0.007563554752483976,4032.0856232845313,4142.233952535546,0.0001821864197214184,1.0,0.012621592632456788,16018.353579762483
80,8.612933763789101,3050.3156877817896,58.867719339651096,0.050988850726422855,1.0,2.4275251769802235,13286.651075458518
81,0.12210020950149195,17275.10926738516,49.21750616395873,0.061660262118844025,1.0,1.5504389898213833,11503.750306274385
82,0.011812393137323908,3388.408488485299,20.857139652184788,0.0003702120853188221,1.0,0.8706424438818271,16033.527402579624
83,0.00880605669867208,3022.114720151825,9.903183229382586,0.00011095371566280894,1.0,1.6409441198554606,16016.392290362432
84,0.011101263656888214,2057.4469051411374,27.512464680073442,0.00021048006275202355,1.0,0.06077419210724193,16025.361590761711
85,0.1567689849862776,27221.84797046203,8.979969342103118,0.09877519494840943,1.0,2.206783697009207,10663.75869738844
86,0.00976165954912836,8315.123669026718,13.245211581368745,7.881801935477442e-05,1.0,0.21853750047105786,16015.170323884518
87,0.12142256746037378,17156.822682537433,345.3443039308339,0.061568906752713565,1.0,0.041903817449869415,11511.132146590093
88,0.14544589620576398,22639.54171760868,1.1065890411371495,0.08518733320998652,1.0,0.8796508849020241,10895.209049828916
89,0.008109350314755225,6046.952938324864,855.6956646854717,0.0003513819278726587,1.0,0.0271468916253799,16023.400687236535
90,0.009159825068611195,2236.2596820086374,915.0091913082626,0.00014819840940124776,1.0,0.01783130296325354,16019.928494955084
91,0.09979375276704497,32194.507039277392,15369.648779127849,0.06464132689558919,1.0,0.12314070679586946,11501.131983959564
92,0.009125013030552449,1395.2558195803394,14.216171377216178,0.00019377977880700808,1.0,0.16474099503088138,16030.134012858858
93,0.01086586475799694,7852.845362068938,93.3382355577506,0.00010726832255632902,1.0,0.016217155752002308,16022.357791763357
94,0.007646406418334669,5275.129703481908,19.72336199572155,0.00013579382392661483,1.0,1.1609952777525638,16016.170421056753
95,0.09141585868545,2446053.026274526,10700.224976369022,0.15165889381270373,1.0,0.8755398645169181,11860.967561048796
96,0.014142100297531941,1443.6497809558755,910.6695140299637,0.00010091312749771136,1.0,0.18829934458225275,16033.142900064757
97,0.12074581594224362,22579.728512224283,107.9940423341088,0.06437721806885374,1.0,0.10993420514175427,11472.826819399012
98,0.008049134819018602,8568.19722066152,590.8340293109943,0.0001472624649530133,1.0,0.14044238867698178,16014.295294074258
99,0.12180306600936633,20044.438951112883,39.88282503235049,0.06341287202320017,1.0,0.010310510974348002,11461.083693480401
100,0.4189596594868906,75000.40668698678,18.91012130588286,0.3590796607303402,1.0,0.31807931882638124,9719.167015853205
101,0.0076837933115581625,12817.354588763592,239.15490119490516,0.00032426460150244334,1.0,0.09430596009274814,16021.916950241512
102,0.008053850790099995,4394.487337856021,1.1884266002919053,0.0002089908731197106,1.0,1.4676409046600656,16019.286854308792
103,0.11786616710166505,20133.11495264556,513.3121004203517,0.06383600093158891,1.0,0.650280035334052,11523.131536510458
104,0.13911025568621785,22613.03018766365,129.71533887851658,0.08076396811879724,1.0,0.002809033535684036,10993.674458896598
105,0.010158735649466354,3438.8571262477885,53.03845228745646,0.0001743486621380431,1.0,0.1961400158081814,16020.166046955794
106,0.15957509005907214,27059.34918116559,94.29000779124638,0.10139983621413684,1.0,0.01719800047983455,10643.279463767287
107,0.009024052132890743,5012.8705453869925,14.075950120581375,0.00011424249324345061,1.0,0.18289068288100815,16014.653388396328
108,26.690414625145397,2236.365738102535,14.262179682914134,0.04356494884816428,1.0,1.3494498789400755,13675.224993531345
109,0.007919036681087274,3104.296655255031,488.6551947773861,0.0004050171988179845,1.0,0.04910817167296153,16030.12818053883
110,38.664814438448296,2223.5701165659625,181.31559526396615,0.05162736364820997,1.0,0.029451154747978388,13680.68622556782
111,2.556757368317966,3632.9134994762203,9693.743568183223,0.026253626843434182,1.0,0.20625228648551885,14047.118028243645
112,0.008403053426159959,2552.644637765993,1430.5756310974832,0.0015306869278198414,1.0,1.5788763312229015,16024.940081730801
113,32.42865440985623,2228.1060985962667,147.33404000634346,0.04474673774451393,1.0,0.058402394089574726,13680.691945571509
114,0.012056256971804798,4819.708654619228,37.358721004485105,0.0001564487078733715,1.0,0.014528744368504772,16030.833317642428
115,0.13498129686282526,19593.30488651809,47.34683201187419,0.07467732206417753,1.0,0.03236251236260287,11133.60964877689
116,0.12899499621476848,18381.3380309222,751.3388313818168,0.07035039427656349,1.0,0.007339406498165972,11285.681050026255
