,W,K,Max_effect,TransitionWidth,TransitionConc,P_comp,D_comp,Deviation
36,0.008644203017001275,1299.3929365718748,0.00020030345998267563,76.23973292777572,10.010804544054919,1.0,0.29730487465583544,16033.759783265019
37,0.011163502721990836,3710.8075419317515,0.0007419639551638878,750.0948190419883,1081.6207879556673,1.0,2.9816702283081877,16024.17937364606
38,0.16364618065444175,26071.590668658213,0.10408201191348024,17.796577150111943,2.7128086948454024,1.0,0.26718674172896584,10614.678619686854
39,0.007599255706503969,3499.461135300721,6.452973333870426e-05,4.986576494289056,1.2821070912223682,1.0,0.5512906486112037,16015.44094257732
40,0.2170668108294388,35148.03469160218,0.15814042225464384,11.26297165411106,2.4118648199521577,1.0,0.15651956656921698,10199.893553557928
41,42.178666968250866,2200.9401944489787,0.05232431870948645,25.88371146681505,10.15915327374386,1.0,0.42363977652826795,13698.326696402495
42,0.13210332373669995,19559.27165039258,0.07177881325614885,35.18799652944149,13.265113687995973,1.0,0.01797584026973375,11197.410185879708
43,0.01608394264828135,1190.985066372521,0.0010485828993509313,774.8433399771433,9397.394723758156,1.0,0.047656572783444484,16045.125254713823
44,0.0970118390621078,51203.93116915849,0.06754297735079355,6.818651020969223,36.38826119731829,1.0,46.038347659815976,11392.101983283315
45,0.006254387491539405,2183.619648392936,8.525537334296847e-05,1977.8223546604866,33.92558673536885,1.0,0.10920294563975116,16028.860689724292
46,0.011549446163304734,2053.2081242798095,0.0002903532200247942,1505.0485829688091,4.176139978005391,1.0,3.006371839338726,16024.762026301532
47,0.1128966038508457,20843.811575117878,0.06383717547822708,5606.729008677642,2.3220965256829493,1.0,0.04151191249561513,11482.404696328527
48,0.008092953797558448,3291.7479117834114,0.0031442422269126807,721.6701103933241,4376.050734769214,1.0,0.8142474721047365,16012.450982799071
49,0.007117189970826705,5628.931075965263,0.003921748097144358,1028.9262437776456,8810.8230206471,1.0,2.050112584580474,16011.514485645965
50,0.009104627623064826,2603.0283304419995,0.00018114876490827158,3641.330504241785,198.59931494229198,1.0,1.081051029225265,16016.63941071416
51,0.12614294254579275,17141.839867081268,0.0652345974774657,83.34517193965551,1.7003587867675078,1.0,0.010110408605013716,11396.074210158982
52,2.7497793440122145,3485.7565716238373,0.01993670521796349,13.700300873966375,6.537428103159879,1.0,0.3251162612750961,13715.88404316486
53,57.12638563028364,2204.831957257467,0.06490520949927818,41.468199929215366,1.445399512059225,1.0,0.5751163811340807,13695.927285024223
54,0.007905454057856037,4916.787269896016,0.00030397188351886814,7699.271632312114,32.17307623322818,1.0,0.14338925965360716,16017.552178163567
55,0.1061841344001037,25359.739313277638,0.06403377143768227,18675.212531019042,34.317160431894806,1.0,0.004099612387018252,11520.816519024202
56,47.47056578708891,2253.525157431284,0.06143105653329195,831.3817867806496,387.72029238688174,1.0,0.0651383390954275,13657.508209741587
57,0.00756842488679245,7915.040532676132,0.00018474193847281203,509.2710695727046,1421.483182380644,1.0,0.5121008519726861,16010.892171946509
58,0.008643912525189161,4128.969404174631,0.0005563378425955392,14.493038992717915,39.52648378508877,1.0,0.7538818566819475,16033.166564909308
59,0.010476043868534166,1778.219879040783,0.0010476545011429226,421.17679810553284,5088.370477294743,1.0,0.04753588530971895,16036.615141917768
60,0.010547935035671951,3786.333286709315,0.00012945305750157937,4411.4546382618955,12.873851784919419,1.0,0.01764975249219729,16018.955289747893
61,0.01049745460310725,2049.1222027507383,0.0010148653932935071,68.91976347268215,430.9283668904409,1.0,0.03328997468033852,16052.181381316635
62,0.007840614787512204,13225.304371004851,0.00010118685983152078,2444.208620813608,6.971897860616418,1.0,0.4000629215526879,16010.317165722063
63,0.012828479131639902,4273.4056638483835,0.00029728768871617543,1.2546992760342528,569.5725562965029,1.0,0.03911089853838315,16039.005091318233
64,0.00796591694470737,3291.72786289524,0.001359921410849343,260.2909952691399,7064.040144690718,1.0,0.16514519101721753,16012.035781223673
65,163.7001192604824,2223.5667641080113,0.0504091974070935,169.46530769987555,480.14451613659116,1.0,0.3401056796096687,13681.26135338809
66,0.006485788322062096,1764.5040691214608,0.0006820755826790719,3833.8533742602544,318.1322812093915,1.0,1.2136064443919303,16044.69263018189
67,0.0061600893800946,5386.943759603074,0.0001974998719878445,3.8582767842130936,193.75636453783162,1.0,0.15505826787822596,16026.922544023908
68,331.3246960097617,2212.824847731309,0.060080103989213485,25.676928220832338,1458.044703599072,1.0,0.03967035029707212,13687.849066966597
69,0.10372950399624517,29553.339291703687,0.06457725304355051,5.795236908362616,8185.151203883107,1.0,0.08804125416248139,11361.366010308662
70,0.007654157295215117,8512.925219512683,0.00024335501776122094,12.267059873246719,225.3318970234243,1.0,2.2152908069298234,16012.887500458752
71,0.006466108326885844,7313.517903553123,0.05991029357844393,202.17634603746149,1969.5822735456563,1.0,1.4223212693460183,16014.474850229819
72,111.38851518433485,2235.2667101008687,0.08715317229412567,293.4598868009661,64.26711336500425,1.0,0.03333058214848732,13676.973933309288
73,30.39398027239769,2409.475227897779,0.07282284144062219,11.793157402674195,296.28491860194237,1.0,0.4374499580640356,13553.493045473908
74,125.00824056573342,2254.777026527106,0.10331841499154096,57.11687501633372,127.79022844164507,1.0,0.0598466023507879,13664.760942140578
75,0.007706067417260952,5893.687424597677,0.0007353143837216941,1260.1895984243354,1274.2516942699674,1.0,0.4745006243941874,16022.847295590935
76,0.12419940377130005,19229.71571907885,0.06494835312527933,5.356797197232179,2.945059609036164,1.0,0.033484782318250896,11398.492297542172
77,0.14933550539233745,83101.96391441367,0.17374576072099066,22135.160496078042,118.76298546509365,1.0,0.30095174291380355,10634.599476171923
78,0.01120629073428955,3074.749027225235,0.11187659720124013,220.295653389692,12040.680187062759,1.0,0.2063732888866857,16018.64350343665
79,0.13171671039225,20210.0364344278,0.14464425907041756,122062.67733376366,980.4218406342243,1.0,5.4123541082877775,11183.76231642467
80,0.008193254294340506,7579.421846884844,0.00025623962865513344,1034.3585976066258,1104.0162958621136,1.0,0.07119895002722261,16017.064143241909
81,0.01039618551658717,10044.442132953984,8.793060833393236e-05,1976.3222742608305,3.331682596429614,1.0,0.011646706245202006,16018.6710085186
82,2797.8143973835613,1710.6748672929766,0.12390155732806657,102.04967302631087,1.2667253923126758,1.0,0.03134196391599749,14339.690280032022
83,0.13615330232630846,154277.61679608974,0.12262446775375505,2290.214396509748,2.763177047856198,1.0,0.9302118641428464,10918.232180106808
84,0.005886548017173858,2761.439067657212,6.381571294449065e-05,27.650228954848032,1.9723514333023675,1.0,2.12696068028346,16028.53552913593
85,0.12840221307547625,23113.25272050052,0.08627254689085331,56.047562460835245,15817.46375508598,1.0,0.03556588862256617,11196.401247006514
86,44.81026901571081,2196.127655032863,0.08053573581899247,4435.060127096074,39.02919899751904,1.0,0.016947235857586042,13707.228719932491
87,0.10890997644106876,23179.679126979096,0.06536896588905837,5.635090003521285,6051.780990118426,1.0,0.12953651548421372,11370.71038808262
88,44.989290096657456,2317.5965991807834,0.08201187959166123,80.76306496736925,146.40724651930384,1.0,2.5385783095927206,13615.657154825325
89,0.007657132822386248,8583.646637189462,0.00040473993625554677,3950.829152355287,1096.6123204014293,1.0,0.9717402607884358,16016.76696720022
90,0.006613570712015162,2151.2533152106234,0.17508690617670208,318.78428805803225,3908.6945788725775,1.0,1.3836177357239463,16023.224462773209
91,0.001171428458942668,1583.8784152597866,0.6385784619458591,526.2912138115107,4.41772847218525,1.0,0.014844075026907162,17067.401843591466
92,0.09934754606365137,923189.7359987419,0.08799424090369379,917.7496962720433,341.1999624184703,1.0,2.6478934094007496,11355.933161076837
93,181.60647054973157,2320.7011651741423,0.23076823083401654,277.49404428978215,1145.5967815314866,1.0,1.01721588578173,13620.412040848752
94,0.13372187556406268,29530.08399745096,0.09457348272358213,1.755917725637011,15353.87562235508,1.0,0.0400235485967012,11115.014782335782
95,0.3331187006169054,73330.61120617144,0.27721082773509137,1.9543420117737889,11.483665221371298,1.0,0.23375352800789956,9695.281548591083
96,0.009546360161880535,11540.755849747246,0.00016004743226860784,2.3062893373998192,16.475073270706524,1.0,0.1704719836284277,16017.224866875149
97,0.009327015222617856,1938.3233487165398,0.00012383376513227308,7719.19414526647,65.78247581464531,1.0,0.21396218859152927,16018.490543190295
98,0.006501660423845628,5471.042521473968,0.000924148017518401,4.488104190055918,2368.0556610992003,1.0,0.21696399003892144,16025.346771463406
99,0.010300382515485124,1589.5640384505134,0.0005340505399466241,328.725967862142,2.346798099253764,1.0,2.046356842513092,16032.039104894951
100,0.12347649280993332,19232.05729936684,0.06534249100804006,226.92813371542374,2.5912429647395925,1.0,0.1755095035286235,11396.892538320777
101,0.01486061399606045,1409.7932975390274,0.0002053770413162222,5499.045484075759,296.9357267385963,1.0,0.6558736299534215,16036.792402794907
102,35.962805819688775,2466.70170053969,0.052353295781963516,98.41678936156673,1988.185290880689,1.0,0.035916258478528584,13512.371291006033
103,0.1610014519178651,97731.99049627187,0.19787907404755267,10047.547833279868,64.6037818187435,1.0,0.8660342034982327,10483.50495886884
104,0.009091420668311655,2276.364942518408,8.473715272413661e-05,27.88287606525135,1.1150913888755762,1.0,0.19435344630049448,16017.4556177383
105,0.007974226955003421,13153.628252724646,0.00011520229132830486,1.7011726798190805,5.988360424477097,1.0,0.4164091761869719,16012.586134204568
106,115.44665090516685,2231.7147954464012,0.1048771306257052,72.446770596379,83.08754009421092,1.0,0.278194461645489,13682.660898613898
107,0.00792958964336898,8293.899942522621,0.00012834169016438397,35.268392502051896,106.41610310350228,1.0,0.06749396303759503,16013.8465941364
108,0.01128088884892839,5796.98733345553,0.0003109716643130303,17.95362808794628,9.346783410803434,1.0,3.0205938673262454,16030.132357573977
109,0.013703448175345728,1402.3626895604157,0.0004524201348549198,1408.507684372934,751.5106005047435,1.0,0.015731343359325224,16039.696440755615
110,0.16555495832818495,96891.49727252868,0.13066147776959752,61.28848079687618,3432.148141916062,1.0,0.010949511186706343,10610.125399216899
111,236.35617605269275,2196.154198337524,0.18751690093584225,3125.432652224841,263.6968583288114,1.0,0.16545814181220073,13711.927663765871
112,0.008759758577209877,2250.4062024950563,0.0002031228657472419,50.77782439837769,9822.88425959074,1.0,1.3600737395811404,16014.269284174861
113,0.3483854695870342,64893.32232273206,0.29018056662417585,0.8229590537918844,1.0538036679131362,1.0,0.01929398366580838,9742.916594876153
114,8.73588076507237,2975.1010099044347,0.05392229024867416,970.3735670435516,3198.9428780794537,1.0,0.08034444549786872,13296.389406746292
115,224.7681988861126,2191.9946344655987,0.09395535333445533,23.862489368479864,12.173964451799007,1.0,1.255310429600355,13711.84312572423
116,0.12537805186178574,25483.998758670292,0.06968287643512294,2.7625170751346326,10.325829038041654,1.0,0.13662545929349534,11333.240689080014
117,0.18886907049370044,29228.00419450837,0.1290495079345741,1.049517690170369,2.641798968557128,1.0,0.08611599220428079,10391.993979213305
118,0.010382370895774784,5127.722879197393,0.00014762964566629244,4935.378943749375,2080.460893396328,1.0,0.01820931094032161,16018.48871242991
119,0.11405688795048625,19352.201538820613,0.06423177301629501,5118.987747368078,1.691059908057421,1.0,0.06323974009936571,11500.708432576368
120,0.18775685285775653,31284.78414249067,0.12910529333994075,1.465544609487212,7.976406466666675,1.0,0.01742039625824623,10355.846565643003
121,67.60184963448853,2211.6411832734907,0.04951860180292218,1720.36664980579,9.99080700594128,1.0,0.6395366148223718,13695.879583744643
122,0.009409119326953545,2709.5089782008868,0.0004147727321567993,24.280378492809035,1976.4777630086346,1.0,0.08329682271447438,16023.109172949731
123,0.12917959616647104,23283.14622107167,0.07214620727633297,6.3250281987358905,6.549140119836558,1.0,2.6600368576150752,11214.731028554688
124,0.007314603137110538,7995.407512822083,0.000178564035027817,296.98045536608436,250.910875066586,1.0,0.05592781645837723,16017.358853336873
125,0.010748181241526796,6691.048166515,0.0001924303939313534,2.334785997973408,119.03311775389349,1.0,0.0954018372411982,16023.789044483408
126,0.1165218929645323,22139.017149194457,0.07338084688772778,963.2756532635665,7604.939830368869,1.0,0.14295530069876433,11289.568060228628
127,59.19212910502728,2246.1455077299725,0.08144920259706465,42.41581531717093,79.2428135263318,1.0,0.5021370306765087,13668.535309037119
128,22.78143475545373,2265.1198171906644,0.04562347830789685,1.0901782531873747,6.136532604084118,1.0,3.1214713873081603,13651.736943772281
129,0.13023920693157404,19277.76679675908,0.07106859358835893,87.82806639609406,126.27052619070193,1.0,0.08239844033975922,11235.7120899911
130,0.15895541817270187,24019.240447392964,0.0995717833437686,41.21573588884184,44.09622979179344,1.0,0.12871760319720404,10712.893005593349
131,0.009731278228345012,1268.2553632964293,0.016139495059747894,16.55330072968895,27853.20834274104,1.0,0.12381843893265347,16023.563682750524
132,0.10488123408279212,51741.428307340466,0.07420218128079174,2344.0557472701607,2.154865889280984,1.0,0.6536179110729969,11420.908894637158
133,0.18508508104657906,31409.147401927585,0.12688676362820672,9.467773338967396,5.0538806817787805,1.0,0.03364101242955981,10368.60037346471
134,5.470470696678375,3177.82517562162,0.037556108464178936,1.1098537882879196,560.967221464656,1.0,0.22171175208250107,13307.41162109104
135,0.010554548957135809,3465.530898969926,0.0001832563931080445,112.38659761854723,1.0899978443028029,1.0,0.054298603830325975,16021.771805983872
136,36.725719200776474,2222.0943812775563,0.04136654501290683,40.203171007481714,155.27976784379828,1.0,0.08098540024343127,13692.166804920842
137,0.012495646022670993,1612.718365337788,0.00025865490799419446,28.32728204764378,42.451663084638255,1.0,0.0369561932546298,16031.871244661948
138,0.11571773064297082,18836.724881144743,0.06651500870005184,7.038586186711345,1454.5209532771319,1.0,0.5632888022316023,11547.335519774055
139,0.11626254551503636,22238.54391812962,0.07165863080365938,143.25477567280174,1382.3633173215244,1.0,0.831058328233266,11385.904586451077
140,0.14729035033545768,23356.35650955948,0.08785244662856495,1.6602695581250777,14.794257702183561,1.0,0.3020476183097456,10849.22789012956
141,0.17642517296149213,27291.9297715514,0.1171753414826079,37.174101672717846,32.27416828850605,1.0,0.02419631069649148,10512.89975899907
142,0.006872533862425884,9279.183744713073,0.005291663114109256,1.3452428122510265,1616.0209587930924,1.0,2.2624342450623285,16010.78361421771
143,0.007580023536155245,2785.589738106153,0.000385133712384046,50.69731548949091,2.3730908757129034,1.0,0.18018439318115864,16032.105526915413
144,0.10091000848773636,408618.6491682403,0.14489186414519134,4181.982307572311,4338.851467895436,1.0,1.063591965539116,11302.941423224036
145,0.10394131063722796,24283.237836201366,0.062208341946214524,11.951206251631152,10938.969290792502,1.0,0.03685445646220485,11394.101479134952
146,0.14578001412127606,25001.38489458055,0.1348992805677736,435.85620307528734,2967.458366932424,1.0,1.3770399083996427,11814.454199668535
147,0.0993955720896734,26449.519274726797,0.061506266747584186,154.21643298514485,775.5385299336774,1.0,1.8934525479969029,11510.477864381035
148,0.0056590260032969965,5465.466779780498,0.0006304697499144616,26.636577118088077,4849.347761567898,1.0,0.06760676072174822,16032.705400592558
149,12.872171161636851,2953.2147825582183,0.14316723289065753,40771.93594366578,2.452782115891948,1.0,1.5518952001913362,13325.850951742783
150,0.12490261126539452,5714.633808559882,0.3629723873848308,1.8641858926830677,1681.1572139235525,1.0,1.1813623511607194,14038.758691486191
151,17.84630343034248,2345.2831156890093,0.045646666121013736,48.18429151873677,1.2589622307801658,1.0,0.06330902756600537,13592.261400029265
152,0.007351007855736119,8258.77020279786,0.00010134870954419008,605.4945783834557,306.59858763951803,1.0,1.0087120586015696,16011.808518243264
153,0.12012993769557136,23401.05934992945,0.07688978239979903,226.813217172424,1520.1695285715286,1.0,0.8523405417357552,11360.788763442557
154,229.39672386070785,2193.2651297135917,0.04356789400286711,7.003701235113535,18.958985426362425,1.0,0.6243491209335121,13710.667016541609
155,0.12220240443007425,20717.236150744884,0.06425824678747369,10.493255403306682,6.809554199683372,1.0,0.11519710264354895,11441.343202343427
156,0.008555942556974094,3791.114183553597,0.00019054752407994508,25.39821261562945,3022.229102543196,1.0,0.011970950688033924,16016.27509768896
157,0.006017496112418519,3368.788372117267,0.00031381366486916116,1129.539939639179,4.211897061686541,1.0,0.4622613882983996,16032.309746140547
158,0.012538375495693858,1739.9653469200173,0.0004648200714440944,121.07688060863323,3.7916969379740646,1.0,1.3262480050563237,16036.828649247163
159,7.934766052575897,2843.125662344962,0.04187513101207667,5.980055820512148,43.96682533618335,1.0,0.014523947860779185,13347.081272797626
160,0.014662327144663406,1939.761366476092,0.0004907034389346289,2.2678029844465137,419.69903646406027,1.0,0.018961020670318383,16047.355644230283
161,0.00950604877707298,2047.449145110138,9.753916130618056e-05,5.791163903381466,80.09564008083274,1.0,3.1596030133043853,16018.055916878044
162,0.007434272994116958,6067.569599527625,0.00019734081326972682,9254.862203252524,26.85030712914703,1.0,0.5174853666673876,16014.732541396805
163,0.1241819348145036,112851.45374233287,0.09286359527458657,2.832166444416663,5990.921100862325,1.0,0.0474688589379933,10987.32562155929
164,38.26566181529788,2235.877342896811,0.0456620949996965,231.13702620380698,51.876264977168205,1.0,0.3454300541069209,13672.718244400809
165,0.12697418093580046,17001.871533296504,0.06600197842057287,30.96947024686263,106.98364566299307,1.0,0.1559688262006089,11382.704974016277
166,0.1848874699383515,28870.99449949128,0.1254483080729866,16.41476701298805,2.53200855796012,1.0,1.2953476471731291,10428.094751112503
167,0.09069125144748896,245774.1104048264,0.0630683372658445,150.62107651602656,10110.908355134869,1.0,0.09042980869876947,11746.179259975057
168,0.10047599029324676,31399.431661437564,0.06189809598102883,78.51581267496985,4906.0147125897965,1.0,0.17822395442396985,11512.333567172172
169,7.082885343337643,2889.019530908119,0.04266332266603455,1405.13925136327,3028.0716862114227,1.0,0.01948445880966816,13334.668537649817
170,0.00840177140868351,4778.486603204802,0.00039135092592867786,36.95503174466242,5797.585161251413,1.0,1.146152160135697,16009.688373262055
171,0.010154723702871486,1315.8289047817527,0.0001358426484464054,1.195918197902935,141.2366230612213,1.0,0.02253970655712977,16027.617173215749
172,0.009326112341384321,3471.714313509572,0.00023645495456631934,41.5030039283619,162.82186115495568,1.0,0.4583730911854958,16020.408072193015
173,0.010294637461084388,5603.8429775476525,0.22342486934676226,4.0943071900561785,15747.893587969716,1.0,0.034500222208237785,16014.806554683579
174,43.66325448465605,2269.764576919776,0.08058015362166389,127.92347350359638,2.2335278933288447,1.0,0.018121476544568398,13651.32720999801
175,0.1109603355084959,21716.34904784961,0.06251728267680193,5273.022999411886,80.49751560036728,1.0,0.044160076225635086,11517.89526901562
176,0.8290525824618806,4166.372716439412,0.5902728999179946,7999.825838292759,474.34183311909567,1.0,0.19594299088701644,14936.670331982288
177,0.310255075672158,332743.3103141812,0.2732971983115586,2.3769720607185314,811.9464496254393,1.0,0.003116243890023543,10111.75366063247
178,0.10018935987262872,41707.075779270985,0.06524837041869973,1.1924044727733507,9804.380503528857,1.0,0.0636666028095009,11379.547552580018
179,0.24805553985006934,44531.80352863491,0.18905843665649574,4.093502388273259,0.971875614415606,1.0,0.03575262269165642,10004.235046008584
180,0.00832984101342312,9290.656245735789,0.00034379541953304143,2456.685342296993,628.4807043906984,1.0,0.3736327298582315,16015.908874981436
181,0.10220062382329632,25927.76751406148,0.062108645448908886,1027.8729329110674,11452.343540604279,1.0,0.0505078678006342,11400.237788250444
182,0.11827694445205725,25579.528714357144,0.07677130644650773,595.8055289172595,7234.124142451945,1.0,0.13576122896663514,11204.827782841752
183,0.11984719176611475,21204.196337372003,0.06292426594709838,2.02551938361589,69.08476154964555,1.0,0.694126066248776,11503.084551724103
184,0.16171849069111655,31216.941132510565,0.10506314974242884,4.572616991930617,4.323577683267188,1.0,0.12007991110327143,10572.253591124716
185,0.1548560064456931,26074.340801236118,0.09618617680537256,3.557286272726782,3.517572315500527,1.0,0.7334848999757418,10703.114469105185
186,0.009930821711916891,1461.829231944704,0.30418496298021314,9.31655853384351,573.9979080233854,1.0,2.7550452574320268,16020.032997345616
187,0.01862773595067215,768.9051867170456,0.0008757230255512254,32.31121039517765,3385.677271229843,1.0,0.2647283364650537,16052.508972193611
188,0.007951140114893812,2884.04625060346,0.00020497579555444945,20.69471469588772,623.6976501672585,1.0,0.23282912082205096,16019.934839038533
189,0.008236730781576721,8097.052418483785,0.0001748950341407985,1.7090875281518354,3.0364931704522764,1.0,1.8089635453086097,16015.700934179551
190,0.16742756717315205,26420.27105198041,0.1074576498020414,22.326034003675613,2.340418879128757,1.0,0.16172218250635714,10581.488998959858
191,0.007533884555724123,3846.098974088068,0.43435255214829205,4.6100931538241605,1368.8719818976622,1.0,1.592993433937863,16012.065570464902
192,0.01523740260643762,1717.1741119094067,0.0008903477430498479,2962.778057907856,405.4896621073233,1.0,0.2062179475417684,16051.652709550859
193,0.008797126837558959,3288.7688369894927,7.360847531198128e-05,43.374806128741504,160.39331997206952,1.0,0.025941342806403703,16014.305071355224
194,0.009373441009761842,12185.124595562167,0.25547354772252345,108.5617824913311,95006.7872997651,1.0,0.01664431826718143,16010.729895246255
195,0.4825115676610012,99335.24413034404,0.4236339745335764,7.511497213549543,10.50402702676008,1.0,0.25556450743041664,9578.298999023367
196,0.00745652468821128,12990.275284216963,0.0002776737023305123,750.5216027897885,3.8313258128880623,1.0,0.7540705340012389,16016.388526133987
197,0.010566212311969672,2610.750103793597,0.00014068690062379058,3346.260167263554,94.17177627204144,1.0,0.8036777354512499,16018.37795183816
198,18.84109991616145,2958.6945501991163,0.11035398674696396,258.504367813192,1.6267097792757217,1.0,1.1513214573714612,13345.584239929185
199,0.11093865760455596,45408.16570694384,0.07617375025979642,176.0229799692757,6122.358177247346,1.0,0.12411370619668882,11174.779396395581
200,0.12137982020677085,24410.540781019492,0.07765813326862572,4.8281198048472485,7272.371130782552,1.0,0.10916455613103727,11218.091795442358
201,0.0060298386717632935,3636.241376683707,0.0026496639613236136,2.9892375060742493,4670.734271881426,1.0,0.4128652851766169,16021.172948089097
202,0.12576729418996016,19724.312093284858,0.07903300595225346,317.8354938547999,3064.1576759585064,1.0,0.7873417337654341,11567.9916098635
203,0.01531919378456004,1027.2392630002648,0.0002082831355120595,41.90104057533257,101.82859569220172,1.0,2.4441913498980514,16041.114753010159
204,0.0131765817176965,1439.7723331133848,0.0003560438234730052,38.740543356990536,7.422639946428536,1.0,0.15153833332782174,16037.406769638174
205,0.0056921905746978845,5170.953461260414,0.00017950170923427142,1135.1775314648125,8771.47072580093,1.0,0.019503309509014657,16024.415730501974
206,0.006908405970675203,3501.2302580939595,0.7181522187647351,4485.8662027947885,48663.32068468753,1.0,0.13276734001880094,16016.581660556421
207,0.09045885434197093,200860.5766697645,0.0626513469733859,70.882530377209,8996.938987072055,1.0,0.11637984729766825,11768.152753580533
208,0.4787265179960731,143395.36950576972,0.4240360690737926,1.2241027416407606,1.7143884239127003,1.0,0.038546796750612594,9428.033821948093
209,0.0055042169022721365,6824.238421217801,0.00016328558935877992,1.0166855843950358,410.8352840259951,1.0,0.06506448529096155,16029.999989708096
210,137.05268561954074,2203.2612115004927,0.07284317746521818,518.7857912733352,7.288117177588298,1.0,2.3012042561497554,13696.857096802087
