,W,K,Conc_treshold,Max_effect,P_comp,D_comp,Deviation
0,0.08984287351767015,107081.43106910484,263.6802372538459,0.0005417121643214803,1.0,0.11423249380498482,12211.029861848328
1,0.09583036674212507,272115.7202170513,1107.3588546323492,0.027130212957211176,1.0,1.4856054651290695,11706.914217588805
2,0.10175285122629807,86140.35797942769,618.8966878078006,0.03207771353613996,1.0,2.913164821076533,11720.034857315532
3,36.47988135839024,10608.870827965997,25.572464029160976,0.020379824720988756,1.0,0.0586896323733471,14621.813357910607
4,0.007045900151085299,3029.628833132493,8045.8778629904955,0.0005094248400423857,1.0,0.11893845953713945,16016.012045740736
5,0.020117983424671214,1962.315250105424,10.503728777085287,0.02717305724155511,1.0,0.035265357970190266,17067.40173947602
6,0.09526153655018642,29616.928488927613,105.64185456880784,0.0002071829480123592,1.0,0.11014988298409477,12332.778076594363
7,0.10267799872550301,68470.24418441804,2626.4137698197237,0.019441643324851016,1.0,0.3729254278715584,12019.50479936561
8,0.09587791597714806,1464358.2340557403,5159.833742768245,0.0367744093706522,1.0,0.409521035591892,11983.918578084596
9,0.11526041473211035,10772.1102685346,274.176242084735,0.00046086273980280965,1.0,0.09416187031316216,12643.459496137437
10,0.0936305516080212,72357.35970999718,4363.204306725221,0.01894705570783453,1.0,0.2548077523080144,11964.62454914136
11,0.09198147074239307,2919172.942159829,3613.9776818094588,0.0140030254877898,1.0,0.21054003108785946,11916.074831593178
12,0.16574571298392066,1280.0920068184093,1.323655600859264,0.5008543189167289,1.0,0.14578208952951194,17067.40275109324
13,0.02910277363660605,8872.939855339326,5.947508787809986,0.03512731013353509,1.0,0.0837763898323659,17067.400856196862
14,6.006403675785327,3098.822351129932,356.6615109492697,0.01018423258049637,1.0,1.161762798622988,13374.929811496899
15,0.09818480509747526,29258.91417436868,654.0161477991022,0.0035749195319978657,1.0,0.3200543835532758,12139.44842297109
16,0.18743811732054927,1766.8190986070726,3.0948015371469277,0.021324779534022884,1.0,0.0279507440428556,17067.402739179986
17,113.79349303995156,2215.608643389608,127.03958460510843,0.0006792674274525695,1.0,0.1093150948083856,13688.540218472745
18,0.09340613383456174,79253.64686934267,21.79022582507269,0.0008272561929643223,1.0,2.4217660812379984,11923.451287719186
19,0.006062286530710239,4442.235412299186,251.30399190955384,0.06653704542765138,1.0,2.6791255123479805,16019.290127040704
20,0.008186443359384071,1614.4029696411346,10159.375325350742,0.00010607448721774736,1.0,0.022178076730266626,16022.351990331885
21,0.09492579437816867,55100.67431759599,68.92149292608963,0.0008635970639281689,1.0,0.7512272451438409,11984.031135758647
22,6.702732713134814,2843.329873284728,61.336583493755704,0.0015745856996475624,1.0,1.492575682982625,13342.430546729489
23,145.9466318629842,2194.829891417272,57.86417239314886,0.00012551037431952675,1.0,0.01086618059012214,13698.13004449562
24,0.0073763136566734454,5227.874975261971,2088.6735770565947,0.14192890348056705,1.0,1.1310676627397414,16010.881302876365
25,0.13241848680516294,2764.387048157275,1.5369762443028747,0.07457529038611363,1.0,0.015244270833081731,17067.402751232225
26,3.0741773442987226,175678.48395959608,6.198322166713978,0.00014269436174557722,1.0,0.029044285376982226,12341.178843100735
27,0.09357375134233198,1605557.246630826,32.800758022370665,0.0012625172955362356,1.0,2.298422734629744,11853.671811500752
28,0.09746671319170684,42320.02955443863,2642.0999263248427,0.015198165999536075,1.0,0.3204232301341964,12003.518247131688
29,0.092152037787443,674365.9131854585,74.66754154563438,0.002795374675351553,1.0,2.1835905358136265,11874.628144660965
30,0.09330788142281513,59549.677514318006,2935.09871443552,0.011739199642947704,1.0,0.23115809215520106,12009.39279438614
31,6.747646170151597,2874.900511314444,21.3836418412754,0.00019883861375654242,1.0,0.4080207941789409,13323.16887485676
32,0.04984740478208096,2134.070365965616,13.243913195179932,0.009262420686468964,1.0,0.015716144392534083,17067.37635098769
33,0.09286978940479462,2134535.52558174,1099.4247139668444,0.023512202405668783,1.0,1.3156310165306684,11736.252457259776
34,83.55641349447833,2246.699552879987,88.73270695824098,0.0008161333037291389,1.0,0.3513163604687509,13660.756303368948
35,0.00748584731510947,2438.736466609487,1563.0758528422311,0.035320094890336384,1.0,1.6665449767756768,16016.431481342455
36,0.08653054427928321,671657.6624103293,44.644176412396185,0.00011725525681804016,1.0,0.14917434567971316,12081.460578657141
37,0.08945318981141966,125097.95371855525,803.5094995458263,0.0021480259989780453,1.0,0.1537001730411253,12104.519054485227
38,70.05202121406644,2554.020684434437,83.13487383989109,0.03262177957025325,1.0,2.7547650695198445,13497.561878742925
