,W,K,Conc_treshold,Max_effect,P_comp,D_comp,Deviation
97,0.04719555011429497,10197.137919840758,18492.213471905336,0.1351810492354723,1.0,0.12542726056710668,4414.281216461186
98,0.04284120206611508,14637.853541871013,1156.0983611613992,0.18513194528408236,1.0,2.50138902182692,4267.226046624712
99,0.04653177839869376,10411.496129096187,16814.35736324064,0.16678842484574322,1.0,0.17144231301494592,4373.332184605141
100,0.047081889169800335,10265.270526728626,33805.920069112515,0.1473459967528491,1.0,0.05282586298982324,4388.205342562791
101,0.04355352498928791,12588.476137225412,34.57166656252306,0.12228034328992828,1.0,0.02251381044935537,5036.022149570804
102,0.046869243656133416,10004.085299393077,3289.9327032554197,0.3832585956096178,1.0,2.590708031275498,4436.0959412763295
103,0.046453813821515484,10467.712987877829,24069.78269923839,0.14879376464222138,1.0,0.08887168031228493,4360.591828433571
104,0.03641936951938515,6985697.030144468,87.14647270098148,2.2611103153728633,1.0,1.3043947877295947,4740.274083134228
105,0.0440139835569992,12136.265529026552,1.261121766946333,0.11390217234053605,1.0,0.017161541236326194,5076.3813395514835
106,0.043458444836207935,12876.214547168604,2.4393233443350364,0.1223277263068204,1.0,1.7572607313432975,5025.962047701568
107,0.047137154652075665,10207.32840811996,22158.301244132184,0.13975994930221505,1.0,0.10264903779902317,4405.386990838207
108,0.010137680555576024,1399.1180953307908,2020.4164931178157,0.00016375866056415151,1.0,0.23568463064452386,16019.250248786868
109,0.0365408713476069,6473164.464508353,46.19763180236017,3.3514102272186888,1.0,0.06383615538191148,4737.592159044747
110,0.009642806962186836,9840.487253330259,1444.0346117611386,0.00022692305942018795,1.0,1.3145320040688104,16010.976742872488
111,0.04295314280799413,13380.164852614358,5.025247407891242,0.13218562676160606,1.0,0.11011783694837106,4988.833771682064
112,0.04758907577420735,10027.543609668031,1429.4032097727795,0.13425855812694426,1.0,2.1693551192692944,4461.873313711976
113,0.04646340965262207,10620.959248124296,2360.650361027024,0.14351757622056388,1.0,1.2729116376174852,4391.250789985038
114,0.04662557513203498,10409.484227926256,15227.436715368498,0.14843824261172314,1.0,0.17239873117953813,4380.9067595754495
115,0.040398165308056906,19158.92156140757,71.51519054705612,0.2093042055117188,1.0,0.14861106444230354,4827.425635539359
116,0.04753166771826844,10080.104264252306,11195.343092958436,0.13608461583337622,1.0,0.242995125438252,4439.95657792954
117,0.036561078381740414,3086584.3152884264,9590.408641225338,3.6254437289336177,1.0,0.4127667058354772,4721.721079111747
118,0.0472758455941196,10058.891046606112,42832.84025197832,0.14927718767662587,1.0,0.033778152753648136,4413.767220685032
119,0.009074224279275378,1926.257751792792,1177.6115377510193,0.00011602298369672383,1.0,0.024370553590855902,16013.70458296681
120,0.04678562965436919,10572.466870427465,2240.399657568571,0.1362087086887667,1.0,1.3185122287465287,4412.153210141509
121,0.03657182210253521,1037367.680447628,2.543111530715521,2.3678805853743747,1.0,1.823248884500709,4736.925768836502
122,0.04432541270258882,12093.296565595354,25.098660620543104,0.11163217624067023,1.0,0.7645783416798867,5090.0686281403605
123,0.043687103983057085,12452.0479249083,40.58509204794521,0.11965862496274846,1.0,0.11017296108130896,5047.585336989915
124,0.046656929874630326,10561.33837245262,1051.5158113184964,0.15428211619338006,1.0,3.1802112523902903,4400.598918527568
125,0.04622700489584807,10620.488670939896,9355.277028035423,0.23315108571086646,1.0,0.5085843772058711,4389.972709952069
126,0.008135122635891725,1908.4333302617013,2.39867247496946,0.00015467777259112704,1.0,0.027214890478939914,16015.24754971723
127,0.040646037849345125,19351.66808199076,3.354870111412656,0.20428192440185705,1.0,0.4693603141751366,4832.373546013098
128,0.041025022490038164,17409.728250671542,23.68547517337739,0.21113653817119712,1.0,0.15529343173388332,4847.2307945464
129,0.045889225307971584,10906.031233625652,19568.902295545075,0.1527847075611285,1.0,0.11824283057504542,4333.859072544886
130,0.04701471679796992,10370.83975257688,1616.2365861857502,0.13930094450156946,1.0,1.8808208649336964,4420.6306457679575
131,0.04385733743217113,12432.684692315212,1.2189516102452305,0.11836178433375973,1.0,0.018845535642965296,5053.424460840095
132,0.04637647867511189,10588.412683899023,1767.9842445141128,0.19673892910388774,1.0,2.423334544582429,4403.210216515544
133,0.047924998013121216,9816.360674062153,3954.185695266792,0.13115896198860622,1.0,0.7510158475273667,4481.387657638484
134,0.043666641073733935,12389.178986768678,6.842007484855006,0.1211235099818846,1.0,2.8873713186974834,5046.669769297472
135,0.04451306776457607,11933.110285387034,13.43123907394773,0.1072919741014258,1.0,0.59069856355141,5111.3491572055045
136,0.04705588248207438,10292.60715938713,1410.402737233069,0.1436664271146314,1.0,2.235376265320196,4421.853978011959
137,0.04281028282775043,13792.740336731622,1.4423976906125542,0.1318967304719386,1.0,0.4531607051682549,4977.870374298058
138,0.03652504411206197,9032086.748343734,236.31120720835645,4.389511336745324,1.0,0.014359910775815318,4737.3436599942215
139,0.046168111940527286,10432.782397674411,5236.6919280147995,0.5582164812325688,1.0,2.225435271411609,4390.9535024655825
140,0.04675345857750119,10351.973178023145,17367.862817340225,0.14295956691152614,1.0,0.1375480603707285,4384.42356317454
141,0.036500053344685014,29334454.13005115,2.478017024323545,2.1167287170141207,1.0,1.3684423961242889,4737.89539182209
142,0.04422355355880133,12033.741418696885,44.639614933713595,0.11355817804812582,1.0,0.3402118475939854,5083.897638706432
143,0.007275433675671976,9177.081039681043,5926.933318338558,0.0006306796640452527,1.0,0.21306870056915914,16007.276121375295
144,0.04658903075625645,10527.854552464583,2558.080077337113,0.13895640407768295,1.0,1.1503761037328517,4403.3053964920955
145,0.042905889029327716,13766.014202994771,1.1712127221819273,0.1266816197920366,1.0,0.6859204660447129,4989.419165913842
146,0.04623632277312723,10937.008126061357,1099.193881081311,0.14536039420616345,1.0,2.8161534608789807,4379.365472475233
147,0.04692813329927442,9950.96564728822,18462.845182475605,0.2640152081294845,1.0,0.28080556273043283,4424.094422032841
148,0.007291574422193923,4399.622535531829,829.4142185479818,0.0002891420080741281,1.0,2.004137814090329,16011.372194694912
149,0.047189154614197606,10244.435308902415,2274.820640976719,0.1326921594029841,1.0,1.3117136522718522,4442.171275990781
150,0.04223761825258218,16278.077533360283,26302.417271084254,0.20214031727723206,1.0,0.07297216930276977,4232.152545305807
151,0.03688976578877279,2368224.0017302567,23216.58355991986,0.9873504577315187,1.0,0.3605327867072412,4481.0939245117
152,0.047101339033265716,9892.49776376768,42625.73425530509,0.3438940478262744,1.0,0.1373432018714913,4412.1026801480375
153,0.04660233939778437,10500.891848841451,41066.65335624083,0.16119867227823315,1.0,0.0380227448295846,4357.775383562481
154,0.0466231317122704,10595.795924350545,1107.2001697460166,0.1462673348208734,1.0,2.8374378213233715,4396.7866422812895
155,0.007852948463197349,9788.354977755036,70.17165146116511,0.0001415063566289459,1.0,0.4812923533878932,16005.586963665664
156,0.04392777066752905,12266.243655138409,7.543531817527412,0.11491993812575768,1.0,1.7425047148935475,5068.018544615097
157,0.008163467144535683,1514.2306826737033,3462.1378931930635,0.0006466774543722173,1.0,0.6037943535218824,16021.21871441374
158,0.03640056122097258,3455799.440884363,225.92000351366644,1.491376735212883,1.0,0.16808085292659494,4743.091439338968
159,0.04643416696708408,10534.411716262965,1254.6611099276422,0.17230508469874106,1.0,2.9221655503582067,4396.040178376349
160,0.04628129664273598,10627.9975732992,35174.452626194514,0.15473951478853953,1.0,0.049923270198990365,4349.684281024835
161,0.04282013757130499,13584.846510225578,2.1138296545123203,0.13121707642300295,1.0,0.9457387317357075,4984.690602372738
162,0.0463894768092833,10644.183311369847,8895.998178696469,0.14291723158969302,1.0,0.31050216067282665,4382.680015382014
163,0.04344253358958649,12905.277269267664,2.789041429488468,0.12020988103621436,1.0,0.6549143991898158,5029.8160453306
164,0.04648831943703635,10575.110968774981,1374.1378493894576,0.1801352599763944,1.0,2.813594368195697,4400.466555789074
165,0.036490936648092914,15721193.313583592,68.38247367556203,2.117771234809973,1.0,0.3668385256267113,4737.951788841918
166,0.04342249820210888,13101.55829024545,8.632349111900291,0.12257364427051895,1.0,0.17430936965726004,5019.729318055855
167,0.04195083352723972,14972.628968779563,53.143148961282975,0.1794544594885034,1.0,0.05527985159506005,4902.612894558081
168,0.046718412081088505,10416.350732205914,7318.191937050884,0.13937810217750882,1.0,0.3760640212940656,4401.364906614517
169,0.03639704701288315,3194249.638727325,96.06620642238865,2.3029654819220435,1.0,2.408074670555495,4742.09560650672
170,0.03873699901832029,31091.906914684303,6.646685059528696,0.3999440735745697,1.0,0.16096391925950093,4754.273120326344
171,0.04658798166036861,10456.310572601691,533.6268634963209,0.20482087295569,1.0,8.467866122495975,4412.800006441311
172,0.036512264664975695,1330184.0116739366,19.093562576556444,2.784216101533868,1.0,0.025023615093651287,4737.276651711695
173,0.044758715430998006,11439.587915538088,21.65071740857332,0.10644580703084257,1.0,0.06258345407043182,5135.810976272134
174,0.04286654351499272,13397.33412729209,7.773750785806193,0.13184935965180938,1.0,0.7025615344506418,4989.349695653054
175,0.04596246131384248,10940.42209380439,1503.1787964141486,0.14536761021701836,1.0,2.0094929958565078,4372.2393720165755
176,0.046936968864620614,10253.185359996603,23516.641333193198,0.14675932416673285,1.0,0.09347685407144618,4382.079885045973
177,0.011344203701705942,3603.3841074740694,43.635523987367094,0.0001422465166116223,1.0,2.0403474188721664,16015.849618391441
178,0.04734066208502447,10167.46350204365,2603.389066778146,0.1354015991178736,1.0,1.1497036376836496,4441.906896496173
179,0.04652122694399469,10554.688125999912,2209.7334103441603,0.14019515079056433,1.0,1.3354885012434858,4398.848946509972
180,0.04392181697866726,12362.382886985371,16.985510601906693,0.12269061088781814,1.0,0.14373417795159393,5049.376840682794
181,0.0439294796956133,12269.733376888891,6.427381085035264,0.11729158928612643,1.0,1.0943502410152406,5061.9894895149655
182,0.04670334891231365,10501.24553515028,1319.526784469209,0.15173564400236048,1.0,2.4550834312938843,4399.2525929262765
183,0.04025976559246591,18157.784719360538,69.47837118718869,0.5864299093349261,1.0,0.0207233430497078,4819.316262091073
184,0.038349259127710464,46128.30275777047,58186.235207249374,3.930950112746359,1.0,0.666395793564415,4395.750765441435
185,0.04324007915598401,13056.719728002436,13.625600326045461,0.12370508148789072,1.0,0.01723220178328725,5016.139836312021
186,0.04240657524032492,13584.387275776691,12.443726750268235,0.18228294234266906,1.0,1.4018499392329609,4941.536921216963
187,0.04709038186080982,10258.771516589108,4824.25767592375,0.1379042079424819,1.0,0.608623396368961,4425.458295891948
188,0.04362013409780484,12611.807170787995,19.181596271646733,0.11830143809701064,1.0,0.7851713673636588,5044.933632502241
189,0.007920121796130884,3787.7107465724043,29.09573959504853,0.0001339243466050703,1.0,0.046799738610499686,16008.913422024598
190,0.04696200458961078,10330.64930007661,22102.888479650464,0.13959194477356318,1.0,0.10017997140783204,4393.586877842615
191,0.04359409465054725,12400.783130760901,44.1304543177751,0.1330264148505476,1.0,0.03279353641862899,5026.065654641642
192,0.04660320684782862,10333.175574302297,305.7267622040815,0.31317905049138217,1.0,22.69367003085436,4415.54882953992
193,0.04280158277710093,13588.689854875647,4.3780678629834835,0.1315795129933736,1.0,0.07027851399891702,4983.989116865349
194,0.047339286993009724,10091.869603645122,13639.081290602358,0.13994930190859525,1.0,0.20333112489392915,4436.364996106579
195,0.043596604013506166,12528.027285943912,1.8770665172499956,0.12023324918848145,1.0,0.02838577249212188,5043.161664056068
196,0.01094678703372296,4454.142512090093,376.80128769594774,0.00017227977759656608,1.0,0.5525155356803576,16013.648492430228
197,0.044590812669737384,11493.930896797607,4.713660646160714,0.10891785162011447,1.0,0.01625643222943616,5123.501623899331
198,0.047567868670849285,10046.727238788455,6124.228032037827,0.13739105657625922,1.0,0.4893294127601955,4452.1092352748265
199,0.047234032447572814,10235.453342768966,5406.446462047573,0.1379360244727677,1.0,0.5518230280030222,4433.741081895019
200,0.03882114135854408,28482.24074757225,259.43874129010794,1.0681497092633414,1.0,0.09995741556225653,4751.051824506014
201,0.03840142980531943,42702.88146575261,24271.223939517662,0.33789575613857786,1.0,0.10820955406076924,4345.243972645851
202,0.042072256727089176,14485.03031618542,57.39687805203926,0.17029039546779964,1.0,0.03115760371850285,4917.442782983644
203,0.04364280918895915,12671.526134060508,125.3638569838798,0.12160358649663353,1.0,0.012206784296318359,5035.819398009974
204,22.9209114762986,2330.90620920267,8.562853808904388,0.02325038418863821,1.0,0.8548848157158001,11610.462898518188
205,0.04691850362309562,10325.637100010457,14305.199333888799,0.1390203676503937,1.0,0.17491300749375585,4399.9142220715585
206,0.04371382987829903,12835.895289802113,11.185560799645417,0.1187739535596594,1.0,0.045920312948706,5040.417021485983
207,0.04134158912923582,16584.411696511906,22.757752408141346,0.16569348919721358,1.0,0.09075593496705082,4880.667329991406
208,0.04621938671267544,10546.870434195342,15179.132749069582,0.4225415040761499,1.0,0.5639049559683937,4387.28398506891
209,0.04161789823112645,14930.927304275534,15.191100793996885,0.21324075168225326,1.0,0.07846744312165366,4891.510727741168
210,0.044165916991403584,11897.28701290132,2.5198439655344305,0.11432893818840575,1.0,0.6108222594328369,5086.165132704255
211,0.046196871195308964,10660.088397930263,20989.48312214256,0.14869256465898378,1.0,0.1084230026210744,4353.111175739373
212,0.009624789873159765,5381.179221110612,2195.604426972361,0.00024038391982302837,1.0,0.04411791142560386,16006.175644888792
213,0.044518653694010785,11685.3000954444,9.457846171925693,0.11138355273957186,1.0,0.056068590964438086,5107.588378911902
214,0.04594721476638067,10956.373167134696,2282.8393174875555,0.1440973722621305,1.0,1.2845083476945038,4369.963201911015
215,0.039882223677859804,24423.86315470321,46429.41535223812,0.32459480535528856,1.0,0.04360493822336161,4267.767478759896
216,0.0434988630578416,12593.876988433189,2.616569300967753,0.12462169156132162,1.0,0.011604304823952912,5030.776589124625
217,0.043518356069692885,12665.551721296635,11.196787555625427,0.12177929951857785,1.0,1.7368147696465015,5034.253434574007
218,0.04347935114773877,12987.344632366145,28.783063004387284,0.12405907814200196,1.0,0.6933679762543159,5020.574418008399
219,0.042825277982749266,14835.00218842742,12867.021565966214,0.17126599543180954,1.0,0.18071178035797916,4258.207975815985
220,0.04735469898526504,10110.47332789976,26723.981311829204,0.14262025426108113,1.0,0.07820346973031439,4406.2130179508695
221,0.038060357393071724,51949.90546296332,79171.70706694122,0.9008654037912084,1.0,0.08079372935774469,4376.988294655374
222,0.0467285784602285,10438.868805061114,2123.999727716269,0.13620328434418802,1.0,1.3937526216036673,4416.467976802408
223,0.04713956230297841,10295.519842563568,13595.516673810718,0.13765819164642654,1.0,0.18887477645681594,4411.902894748503
224,0.04322569483106252,13193.616805275413,1.1464189241919442,0.12675228001449892,1.0,0.0936283850938324,5005.843543396669
225,0.0076917947073213795,5405.150717453591,1735.3985020781913,0.000109352274897142,1.0,1.786310326093978,16009.766426633081
226,0.04191510101085205,15583.101299790782,3.642204117355404,0.15424316319536885,1.0,0.12151699383882016,4909.01156238001
227,0.044556968844402765,11664.880922626924,1.2615951906019376,0.1125304612580764,1.0,0.015788596302323567,5106.720635512208
228,0.0077171914763327016,8331.154378734493,25.3436291875588,0.00012485969999543128,1.0,1.329481988106061,16006.421697969728
229,0.03715474572981495,98861.66279440623,1643.0460534666845,1.9050428904516852,1.0,0.2132595188707903,4731.708282519541
230,0.04144853432858906,16819.654000589137,7015.876997234895,0.7693191886580648,1.0,1.550734601780919,4281.20887556174
231,0.036616441264582265,9683702.477189528,2.59445632239457,3.2985566968703126,1.0,0.8703464314815114,4740.851817593038
232,0.03771953200846728,46072.88310600168,2833.33021041163,2.3684683302638883,1.0,0.1523083224207656,4734.6264168479875
233,0.0381587949446124,40778.942516539704,1.3781841930917835,1.5065467759867486,1.0,0.14065716912181875,4738.57285624297
234,0.04337000120968448,12963.388827749748,3.978087030144024,0.12076428028096507,1.0,0.011863449733647616,5026.332536171342
235,0.03654106731398014,11226597.44913622,634.1137688558878,3.4355464642404345,1.0,0.18503981886912088,4737.697539246647
236,0.043740571772649214,12784.775903387816,9.04813273305672,0.11705323659797315,1.0,0.4267271066946299,5045.683484259043
237,0.04352525607530328,12708.213080329422,10.884192362240832,0.1236961252750578,1.0,0.02294758469273236,5028.8725611017735
238,0.036554904840447294,1008841.8103076128,1.0932761751102813,1.4429969517657235,1.0,1.1719450588418452,4737.868779949501
239,0.04394604652515513,12155.220911833536,55.70102147442786,0.11603984510469605,1.0,0.19782658177358653,5069.3816915275265
240,0.04304088942818898,13738.73699533307,1.4492151205550223,0.13183454810253498,1.0,0.17602165943027456,4984.643447305779
241,0.0448299125772828,11404.50840133506,88005.9806111475,0.5327797286310971,1.0,0.07154205802440554,4288.1884731262335
242,0.036845829247877465,168098.06251612116,1.4919263718462472,1.1708254556699602,1.0,0.834709558934976,4734.862551363388
