,W,K,empty_0,Slope,P_comp,D_comp,Deviation
31,0.7621132120925009,54684.64267576001,0.0,0.0012447747626416644,1.0,2.9859376007541005,14904.503706172087
32,556.1899201186026,2202.272202634021,0.0,0.00011495172049468495,1.0,1.4161765016839745,13706.335770243972
33,14043.961603504351,1403.6320326796567,0.0,0.0034292730826878297,1.0,0.13436901021680495,14684.06624575827
34,0.09327436591543542,45573.34771980958,0.0,3.5355403118084503e-06,1.0,0.2106268294200977,12102.529399137924
35,0.001570100285642626,1705.3074715096222,0.0,0.0029218735314439984,1.0,0.021504820337357938,17067.402646875205
36,0.0937803000892706,72454.43936388718,0.0,2.24887578714264e-05,1.0,1.3924496378616258,11937.882312167807
37,0.0934366681773376,62118.94297955389,0.0,7.985797356549933e-06,1.0,0.496266144920526,11983.946711387349
38,0.09152648028721456,87776.82060401098,0.0,2.2185968056785956e-05,1.0,1.4248180302038913,11923.921531939568
39,0.09775708090722704,27126.414668239137,0.0,2.88855175632386e-06,1.0,0.15782903447221971,12240.830222756775
40,27.78781430922871,6419099.408065425,0.0,0.0020563782709479353,1.0,0.19059354303196213,14248.969280229763
41,0.009893470055778224,9871.054340422896,0.0,1.5598503928165962e-06,1.0,2.52478243833959,16022.710202552267
42,0.007248871914973836,8429.965636374614,0.0,1.3166801478249802e-07,1.0,0.13454307224085116,16023.86421656651
43,0.09061890838408244,2704083.6257078005,0.0,6.087158222157815e-06,1.0,0.3674239868956998,11908.342407799104
44,0.08834835146386671,233189.02392449995,0.0,3.3424089471504893e-06,1.0,0.20337524839757098,12020.810677399135
45,6.712402363036428,3006.679936842575,0.0,2.2345095682632475e-05,1.0,1.1059757384639657,13292.147123190005
46,0.08882088736945201,1086539.4626919765,0.0,1.6725640992392906e-05,1.0,1.0826292594266174,11866.348706154131
47,0.7344989784307188,7354.5736298912625,0.0,0.00012307194822440664,1.0,0.4303380622856109,14897.739511539276
48,1452.5067469316255,1548.551606916313,0.0,0.0006100659793108933,1.0,0.13732293265289758,14534.751878234478
49,0.09137448536752002,87131.11761339215,0.0,2.1035035583591744e-06,1.0,0.11753760208741845,12215.346792444743
50,0.0920897681477385,82069.27987714726,0.0,2.4156077198670274e-05,1.0,1.5547198628346834,11926.649052742949
51,0.0070076697715006795,4204.114583370092,0.0,0.0014190623377978928,1.0,0.01615707114276265,17067.401388739934
52,4367.6182007856705,1279.6050792735482,0.0,0.0005555895779436411,1.0,0.022613022079823568,14836.321201168495
53,0.09518612840471884,80777.17174963483,0.0,3.0149044881776642e-05,1.0,1.767863275219472,11937.009518690566
54,0.09313200061241818,62939.28839940097,0.0,4.201432229789994e-06,1.0,0.2374790589337133,12053.329307248987
55,0.10317689133246014,16474.60799856773,0.0,1.7582298209288742e-06,1.0,0.09990973321769964,12490.253449806753
56,4603.503994290265,1085.8028274814228,0.0,0.0014093083707551269,1.0,0.1162933209228516,15120.975568093747
57,0.0940771336650901,1350554.5857299787,0.0,9.144548166448706e-06,1.0,0.5091169741168414,11907.709037589717
58,0.09514410877074472,133756.33699815284,0.0,4.466254556422437e-05,1.0,2.5609465486640515,11909.216257410237
59,0.09263873366195087,1067203.232496911,0.0,2.1615110253742705e-05,1.0,1.2813591854344446,11859.76229127842
60,0.09602088583713564,33686.69108432401,0.0,3.1246078002981146e-06,1.0,0.17528427701600946,12178.487328351242
61,0.09134054199585813,565224.4219146908,0.0,4.5143222017228506e-05,1.0,2.8064271535842,11849.148415408716
62,0.09706878529528017,63054.86913001732,0.0,1.0466821002164529e-05,1.0,0.6081656452508749,11989.776695295475
63,0.003407966414545013,2199.650249777521,0.0,0.0011008997214732804,1.0,0.012550873269688937,17067.400464463408
64,0.008789317856642043,5351.6551590175895,0.0,1.5483758038484377e-07,1.0,0.9214960270337402,16012.419016891805
65,0.09759181756225337,34595.61759496444,0.0,4.496985415932075e-06,1.0,0.25620992475166465,12120.478814544429
66,381.7466175867629,2228.5143404508167,0.0,0.00011957876952016521,1.0,0.9846216730995392,13686.62234098596
67,0.08234753455095288,366304.07977373095,0.0,1.5857849820639254e-06,1.0,0.09110147805162754,12321.419607666057
68,0.09476153647977444,39900.768399090186,0.0,5.871258454110649e-06,1.0,0.3650662507992875,12058.952075447041
69,1.4474373250396289,4051.413603718999,0.0,2.5948770757825973e-06,1.0,0.390113469610289,13439.897387857254
70,0.09139684666812957,103134.67365053104,0.0,1.2074045799157625e-05,1.0,0.7736095217063335,11927.148110205442
71,0.010333398036930815,1594.8916948719045,0.0,1.9446777543739195e-08,1.0,0.023117274934478776,16023.608495366538
72,0.08847379024204764,1036281.3212594416,0.0,7.042299706649072e-06,1.0,0.459623516939121,11910.555412657268
73,0.08286474305270752,528302.7317642424,0.0,1.398443672435e-06,1.0,0.0756998543466547,12394.739380781048
74,0.09093997462365354,922216.3573828315,0.0,2.9052355236927094e-06,1.0,0.1570496706924395,12060.701996936003
75,0.08687225577840421,215128.9001573356,0.0,3.7178538553889724e-06,1.0,0.23026488047480004,12013.60974165984
76,0.0949609458939841,42224.008906687595,0.0,1.7421699892810948e-05,1.0,1.0779003605416602,12008.644730864436
77,0.09865268445776007,45806.498081907215,0.0,1.170862456583506e-05,1.0,0.681888422216322,12026.78480102428
78,0.09290866972794427,674666.4274776604,0.0,1.452075359562562e-05,1.0,0.8753582068506267,11872.32649420239
79,9781.089995859527,1729.50448188117,0.0,0.005005292024476509,1.0,1.3676917894040537,14324.642564058691
80,4.774061256043808,3085.223329924169,0.0,8.148957920229772e-06,1.0,0.4556559270301742,13285.283986740562
81,0.09326217103728304,118783.98480842025,0.0,2.825851258687221e-06,1.0,0.1531615634086139,12111.534973410395
82,6.420680649495868,2840.3307017958186,0.0,4.581046745444728e-05,1.0,2.7955307313195963,13346.707340916391
83,0.0911031657646619,1158967.3145274308,0.0,4.571038298354763e-06,1.0,0.2753191286779803,11949.933221826734
84,0.09075910102077674,39901.21125335976,0.0,2.6937431663225966e-06,1.0,0.15756816027784368,12188.947484911987
85,0.09760673732646273,26266.952515054083,0.0,2.606385809168394e-06,1.0,0.14463902688132402,12263.948072243533
86,123.24032344250077,2267.16934884006,0.0,4.190340015371074e-05,1.0,1.0146871331495326,13654.514804071956
87,133.2475602181973,2219.5920119374373,0.0,6.8868399293060925e-06,1.0,0.2496772652628775,13680.197426221506
88,0.09431242516535157,147666.90559250122,0.0,0.00013456646688104936,1.0,7.822044992719798,11894.084846739217
89,4.771264040533771,3029.644950222521,0.0,9.58298131290754e-06,1.0,0.5567675484059561,13297.258257516021
90,0.09579472131272612,100724.47290532364,0.0,4.43867044064811e-05,1.0,2.7157532687429766,11917.328026298841
91,12.594161053788511,2404.932381815693,0.0,3.0864065639080163e-06,1.0,0.14971456548668458,13558.446852769981
92,46.768698942226315,2358.5288133333665,0.0,4.402504741187338e-05,1.0,1.122498903819571,13591.266142338984
93,0.09478594479553652,39141.773077148086,0.0,6.8832139822193575e-06,1.0,0.4244313439395121,12051.450034908416
94,0.09658847174811064,61726.708057840275,0.0,3.1345246499689976e-05,1.0,1.9186551340910976,11958.935595018256
95,78.32729681035687,2267.751053986086,0.0,1.857569638977787e-05,1.0,0.6257508589471609,13647.921478472295
96,0.0932026114706118,94022.644259585,0.0,2.299698184002085e-05,1.0,1.4173223699408641,11916.84102523692
97,0.095165589964502,89230.40851972956,0.0,2.380284275468201e-05,1.0,1.4479340132353185,11926.688197333371
98,0.10554864366359963,15964.968505518524,0.0,2.5224317436297316e-06,1.0,0.14562651933733972,12389.226155200124
99,2879.061230865843,1778.6813905445329,0.0,0.006089908410608707,1.0,0.4829443411209752,14337.638268451195
100,0.09734838581298713,49657.89112407402,0.0,5.744763211303249e-06,1.0,0.32617840968456235,12052.896339037354
101,0.09464087665703684,209299.72393296505,0.0,9.726148151727007e-06,1.0,0.5752353879328471,11919.834345610281
102,0.09015726071552684,1844545.2914506528,0.0,4.308646940531786e-05,1.0,2.8844783993896717,11853.959652450476
103,0.0018644703066606593,7023.288309485819,0.0,0.0014118550339393273,1.0,0.01978372014198279,17067.400562780476
104,19.31921216005712,2625.0717371098835,0.0,7.76483942809818e-05,1.0,1.8373085660901192,13450.308852081322
105,0.0917160689431193,1160210.392614904,0.0,8.409167823505096e-06,1.0,0.5138763492268132,11889.42498867463
106,0.3008449603605881,1666.4608266292998,0.0,0.00990052093025648,1.0,0.02324350335708151,17067.40275031557
107,0.09256858292289953,2248309.516539949,0.0,3.831640980371845e-05,1.0,2.3330593491534795,11845.388857076512
108,0.09398905703537618,67621.32806961979,0.0,1.3610632942757456e-05,1.0,0.8264120536079277,11956.764203002285
109,0.0923732350552399,548064.5852792556,0.0,9.384872737805302e-06,1.0,0.5750100832560523,11891.651410006752
110,0.09443120849573892,26493.901771110122,0.0,2.0369086126786786e-06,1.0,0.11714611129157848,12328.27112102204
111,3.811881002807379,4224.776843712871,0.0,0.00033549333712922614,1.0,0.2831997365176901,14900.660171400772
112,0.3231922572313049,8154.934188967481,0.0,0.007969134234768787,1.0,0.016752846711268872,17067.40275043371
113,0.09094066161318548,207621.16311894532,0.0,7.878444157659951e-06,1.0,0.4843864157225942,11914.69813994868
114,112.2096771305097,53652.17665726372,0.0,0.00965210076926862,1.0,0.19740156132377285,14686.283673181555
115,0.09474299557045904,77572.2762894294,0.0,0.00012435349941743789,1.0,7.484861586621974,11925.786870304655
116,504.9942640850997,2186.9795151993135,0.0,7.482919315773997e-06,1.0,0.010649470918624818,13721.908874560735
117,0.008203268102048307,6548.104061118321,0.0,2.752231911327327e-07,1.0,0.6143018614441721,16016.213890650206
118,0.09165569383660876,477987.7404501428,0.0,7.367703988457518e-06,1.0,0.4207348010406977,11914.399975255883
119,0.08943711304720271,2982370.222653225,0.0,3.928202332428869e-06,1.0,0.21998732833232806,11977.65872187451
120,0.007506092028817855,1862.715653910791,0.0,0.008909571309630696,1.0,0.06363460719060722,17067.40271986567
121,0.007507431089249824,3836.656223684417,0.0,1.0390379505286477e-07,1.0,0.2142893882932506,16019.786965051442
122,16.6750586314426,2433.687063086939,0.0,6.0072106699530054e-05,1.0,2.7899007548544033,13531.713016524714
123,0.08898842182085089,5348126.9630769715,0.0,9.16326009444162e-06,1.0,0.597750072283366,11886.224661698352
124,6048.500177846892,1858.6322925065924,0.0,0.0014676617225778245,1.0,0.06444310130586729,14248.389481053964
125,0.09016884107253507,574637.5842456861,0.0,3.5363545898582892e-06,1.0,0.20663944303934972,11995.78004547721
126,0.09592766046032676,27747.56090013589,0.0,3.1808290623406575e-06,1.0,0.1896927677810282,12196.91241803688
127,0.0946250145992027,39324.91357154221,0.0,4.973991348147802e-06,1.0,0.3006892977332268,12076.7118388836
128,0.08995962180595639,333873.4851060909,0.0,3.0594170167845407e-06,1.0,0.16795906496907922,12048.001182741536
129,145.05667505825625,2203.427248053622,0.0,2.582980829683026e-06,1.0,0.034609638308949656,13689.541207313308
130,0.09722205524837013,25753.494264160923,0.0,2.5451627807512033e-06,1.0,0.14512055080894262,12266.073018576048
131,39.23517037980996,2300.8010425518078,0.0,4.986102935998817e-06,1.0,0.1188681944996324,13624.176486465298
132,0.08884677627215158,295200.80778773694,0.0,2.7243305548112543e-06,1.0,0.15124957090057714,12078.022723906854
133,0.08933381950895097,251836.87391098548,0.0,2.7871857339529455e-06,1.0,0.15538970366381494,12072.768507643057
134,3.807610613450348,3049.011784842629,0.0,5.17478786290261e-06,1.0,0.3571623555774418,13325.346914809179
135,0.002430208768810017,4935.276043713482,0.0,0.0005240472706516244,1.0,0.02424853386110096,17067.320181635572
136,0.09670844613347612,28761.538251828908,0.0,4.876804622926234e-06,1.0,0.29607832355648045,12133.112845415239
137,97.33950325908418,2247.3811547596406,0.0,9.979507288646512e-06,1.0,0.3200723019831848,13661.154509012242
138,0.002524925766396436,1698.58345109319,0.0,0.0006170838209362527,1.0,0.03077381418406625,17067.323535262694
139,0.09783854594123284,50321.09560525667,0.0,2.2075405690277973e-05,1.0,1.2923116001707031,11996.327489550116
140,0.09657242797915228,44437.603280998585,0.0,2.376691093998977e-05,1.0,1.4775503508605428,11997.078498991556
141,0.08864444062995863,1510871.3717915532,0.0,4.469538373565627e-06,1.0,0.2573587921069223,11957.140300010413
142,0.008386631254408316,3645.9036950096734,0.0,8.289374707334835e-08,1.0,0.3248500481310824,16014.921687722494
143,0.09341097329742573,577998.4855236795,0.0,5.0648463613999665e-06,1.0,0.2751839172953762,11965.699672667122
144,0.017447634683833334,1741.6723483835945,0.0,1.718310689258479e-07,1.0,0.038375381488666434,16068.560818076885
145,253.92656727496686,2227.2467672710677,0.0,2.7345278038873605e-05,1.0,0.2726637069865497,13687.881793208391
146,0.09151870594134083,145593.99621925337,0.0,7.758121297279963e-05,1.0,4.857147415987488,11881.567555858392
147,0.0068087138171502035,3946.48871428786,0.0,0.00920976033363736,1.0,0.016160954962728243,17067.402751219273
148,1.250903659244376,833892.1001353969,0.0,4.251161633934515e-05,1.0,0.07627798023569159,13508.441068250324
149,0.997361026027968,460829.55078034225,0.0,4.732159589658949e-05,1.0,0.09547499604826457,13968.46949736342
150,0.008350531624318813,1469.861740984594,0.0,3.028223733487184e-07,1.0,1.6361927882310203,16025.604134595915
151,13.164126812532132,2422.4928193635365,0.0,5.2605127843264055e-06,1.0,0.20959905469193665,13536.439565368655
152,0.09913844923478922,23463.736003636674,0.0,2.0822241107110784e-06,1.0,0.11466710679800013,12358.024391039597
153,0.09065651753932638,644411.371784754,0.0,3.9906240347686054e-06,1.0,0.22854771630947254,11974.64081188056
154,0.09699860532657477,25429.26983481106,0.0,2.501244688520755e-06,1.0,0.1416127817054814,12274.20611125158
155,154.0785178210712,2478.5503907676,0.0,0.0006245541214097721,1.0,0.6161295050431944,13862.91534288365
156,0.08994012578271265,285105.8475020612,0.0,4.2365786431438375e-05,1.0,2.742300703750528,11865.541733616205
157,1074.6146867017903,1941.7570088795007,0.0,0.0006048740020240228,1.0,0.8675473742496578,13939.595754511673
158,0.00798044533950917,2513.486971850325,0.0,7.101282151418054e-08,1.0,0.4193131889600196,16017.226450298682
159,29.812722539429515,2284.0607628745693,0.0,1.3113545090412491e-06,1.0,0.030893511948678863,13638.268635283086
160,0.09921018406877524,30279.65728832281,0.0,2.6953784903966136e-06,1.0,0.14702317784942667,12248.392328743448
161,0.006273836832484118,7786.267218643233,0.0,2.213692266965094e-07,1.0,1.4231622431599062,16017.5589292121
162,0.09288462400824624,124611.14219960304,0.0,1.4932336083008649e-05,1.0,0.9574695666842888,11913.58350777666
163,0.09718773629180973,32659.600571764007,0.0,2.6158909905030062e-06,1.0,0.1531292802950142,12226.062552656045
164,0.0356417996911625,2783.584354428361,0.0,0.005292840578561974,1.0,0.11268815979443618,17067.3655170728
165,0.08887573235140997,2035024.7994482368,0.0,4.888071319873834e-06,1.0,0.3022610257236378,11934.314189244202
166,0.09244679739310016,1523144.1895661885,0.0,5.317017992630134e-06,1.0,0.31319358664906005,11935.453970120694
167,0.09206550010735913,1192341.8755976288,0.0,1.237272674874342e-05,1.0,0.7580561976140089,11870.670105840181
168,15.379102605872447,2680.974574930604,0.0,2.870448902351358e-05,1.0,0.04080693907993587,14340.531675604409
169,0.0223265900888481,675.9161651195794,0.0,2.0738362918842944e-07,1.0,0.6141185231549335,16069.293372658869
170,0.09634850746819386,59560.81991148108,0.0,8.075849735093178e-06,1.0,0.4661103276075092,12003.482649942023
171,1349.3053805662155,1885.2115211883408,0.0,0.00011081762420655331,1.0,1.5856926090057346,13994.312780427063
172,0.0918768250587492,124424.10076362439,0.0,3.2974473621894504e-05,1.0,2.1341757321496013,11895.560871407348
173,52.38452879925249,2252.053079783684,0.0,2.311522521669204e-06,1.0,0.02681101301304065,13653.875984927317
174,16.943743394885278,2435.9075216563106,0.0,1.4212963857807143e-05,1.0,0.5311307784468285,13532.823509009024
175,246.5245543439677,2239.502862861991,0.0,4.79056240398258e-05,1.0,0.7530519532228523,13677.588134037851
176,0.09626352344126728,24355.25181066227,0.0,1.7335146044110749e-06,1.0,0.097573605028527,12415.407144647317
177,0.09079790471561763,413558.1919736329,0.0,2.911236776268628e-05,1.0,1.920327730631784,11866.276762267438
178,0.04741940915372644,1972.0426341114926,0.0,0.004616216853233355,1.0,0.015827837194512667,17067.402748054923
179,10.262815634453327,2480.860979925385,0.0,4.579312421275078e-06,1.0,0.21426027053221489,13501.130347028226
180,0.023352652312681518,2010.534718690124,0.0,0.0051868380223583895,1.0,0.011591918234152577,17067.40275103905
181,0.011905892863479229,2035.0765809526565,0.0,1.4069463918218836e-07,1.0,0.2077063512161459,16029.979153960412
182,0.09781042110464387,23634.431032892182,0.0,2.483547578465869e-06,1.0,0.14135972664792426,12289.424316273497
183,0.09740826511676076,32468.955355438036,0.0,2.8208133418970364e-06,1.0,0.1638582366589679,12206.536065349856
184,22.049496478129576,2581.514393211085,0.0,5.342488111581082e-05,1.0,0.0702580815677391,14317.276396212485
185,78.03974060057783,5419.003921359815,0.0,0.0012500055567878847,1.0,0.07037183464492792,14329.169184508752
186,0.008524608013642848,3034.515465956593,0.0,3.29325533340572e-07,1.0,0.8197004408807578,16018.589120996256
187,0.09375519527914013,403495.2385153922,0.0,7.181890450519604e-06,1.0,0.3960976585638021,11933.749371480772
188,0.09270731079579207,695802.94631934,0.0,2.831390974697765e-05,1.0,1.7629151770519105,11857.085674353984
189,0.008014926570390093,2403.564471058679,0.0,1.8204982993348783e-07,1.0,0.3764827498668337,16022.757613444182
190,0.0927202546236847,79206.09046781795,0.0,4.554333217563143e-05,1.0,2.8959387497108877,11921.685307933076
191,0.0914357427818408,316384.6849557657,0.0,1.7456334053878564e-05,1.0,1.120943505035477,11876.024829288139
192,6.521400312531207,2872.866297941147,0.0,1.7163299351530843e-05,1.0,0.949884427879034,13329.05136976953
193,0.03731385492634584,1440.5540063412163,0.0,0.0010664446659567348,1.0,0.011276626543630885,17067.399967445475
194,0.0968129276321117,48465.19291218865,0.0,1.4877625999320755e-05,1.0,0.8810688724021277,12000.710195532409
195,1.7267224341363394,3964.2562634423457,0.0,9.518407629328259e-06,1.0,1.2961694767322849,13211.305679384535
196,0.09519821913182076,48650.09662744034,0.0,5.5806917902756345e-06,1.0,0.32756865459176954,12042.067267869246
197,2.0013431231648573,18237.983240929425,0.0,0.00014245694692979977,1.0,0.1486427760567278,14917.872519993365
198,0.09431925139763578,2713164.2287627817,0.0,4.026556518089611e-05,1.0,2.303444429629775,11863.074763761211
199,0.008484638584114705,8512.271023897121,0.0,4.366118094146793e-07,1.0,0.22516600896783026,16037.154009081982
200,0.09368726524241157,52403.56129550155,0.0,2.161210491353965e-06,1.0,0.115507542758959,12250.092621615591
201,0.08191139685530283,1393495.400152199,0.0,1.4686255157604513e-06,1.0,0.08231602743643063,12358.94373325647
202,0.0907048976061074,222050.8399966448,0.0,5.403921648800322e-06,1.0,0.3316745424579602,11944.766415793501
203,22.62104554262941,2297.198411653453,0.0,1.0763368545475177e-06,1.0,0.021133497454633582,13640.578671981186
204,0.051201519643043585,9386.416482260953,0.0,0.002073373298822746,1.0,0.02544633828572541,17067.401430066173
205,39.82431594279878,4243.251486640877,0.0,0.00033748820968883963,1.0,0.047826870017764166,14375.694375746478
206,0.0904451102326648,795574.7639231478,0.0,4.6072813867793656e-05,1.0,2.903801198590628,11846.327568210163
207,156.2949394128416,2207.407022935182,0.0,7.052201166873828e-06,1.0,0.1533263457006743,13696.095000148034
208,0.09977988993236736,26998.0967932072,0.0,2.650926228075266e-06,1.0,0.14796515368534832,12264.414905064168
209,1.7832554331012802,3666.5854676838017,0.0,2.2759841064429767e-06,1.0,0.294693075859704,13289.218027125284
210,0.09037569963344366,438497.8357116866,0.0,5.632090083481685e-06,1.0,0.3259034613717615,11933.971559422771
211,0.09836865116805098,22674.218214773817,0.0,2.2673737801377647e-06,1.0,0.12363801698533773,12335.365052558196
212,0.09339018250876306,78846.20824813357,0.0,2.2374534980068566e-05,1.0,1.3842458842493213,11930.592637635236
213,0.1512955940103425,1111.9355233934943,0.0,0.00900234567053117,1.0,0.016122038337213342,17067.402751162543
214,124.56700963838699,2195.0863757310085,0.0,1.5786984058062602e-06,1.0,0.007856712650831392,13690.177227169197
215,1.8978405565999616,3223.348805025961,0.0,4.1751863800969353e-07,1.0,0.00593697116442895,13448.685041991708
216,91.20807259654552,2282.4547048406657,0.0,1.7603183094873773e-05,1.0,0.4282482396207152,13641.903728857273
217,0.08930982059698535,96717.33467202082,0.0,7.130150342956963e-06,1.0,0.4630034907426774,11968.003079102777
218,877.7539153005855,2134.695526184064,0.0,0.005180229184192419,1.0,4.191890885776759,13766.134133123256
219,0.0905091656526045,243779.28828764052,0.0,1.4614013776817716e-05,1.0,0.9448770980764624,11886.72597136944
220,4.326035665989713,3145.82983604947,0.0,7.636616636504824e-06,1.0,0.4567747633908408,13284.182266543909
221,0.09740228555979026,33881.34158434105,0.0,3.785114338168997e-06,1.0,0.22711274819970775,12140.116860896002
222,0.008424868754522426,3103.678385046472,0.0,3.7772606197092585e-07,1.0,0.4263861334413723,16026.113423243365
223,0.0013141630244022605,1711.3355781957519,0.0,0.0012554155650329336,1.0,0.027870115361591317,17067.39531423145
224,13.271897051294006,2421.3838837376265,0.0,4.1832315499745495e-06,1.0,0.15753310672023835,13534.61181680407
225,0.0067972826228030895,3641.970930186146,0.0,3.3623079739702273e-07,1.0,0.9681357459542514,16021.794048989
226,0.09763134138686083,24831.006196087306,0.0,2.000348358449386e-06,1.0,0.11553866968045134,12352.318998074968
227,0.09296574225610077,551540.3450351405,0.0,2.706618182466984e-05,1.0,1.5685665693856674,11868.982523705039
228,0.01488012065690037,931.3944893069614,0.0,6.763343327408372e-07,1.0,1.3992204586096018,16044.211317209467
229,0.08802269633242868,1253084.8315883065,0.0,4.477547722449623e-06,1.0,0.2636855432546032,11956.003528738891
230,0.0906515489084696,521027.17552991403,0.0,2.8552407769241137e-06,1.0,0.15795820946050312,12061.627862501591
231,0.0910370321506685,3034874.01082623,0.0,1.3330258215873675e-05,1.0,0.815924623460792,11861.86731219657
232,0.010056324470024306,4287.808585366505,0.0,1.0264827962305917e-07,1.0,0.6989704925181958,16015.732333434758
233,15.288817678446062,2943.136842866137,0.0,6.0138840236503454e-05,1.0,1.1683748572948978,13354.39158596666
234,441.75422739641436,2261.344587307483,0.0,0.00018678093047764027,1.0,0.5027157010687058,13663.9813432612
235,0.09181007422495932,181578.56535611668,0.0,1.342689655596958e-05,1.0,0.8105136087508198,11897.380518823069
236,0.07085808531379696,487550.7457385268,0.0,4.2260059612232816e-07,1.0,0.0004901024411975827,13765.633126537983
237,0.09381098906046954,53290.77059354083,0.0,2.417696014795301e-06,1.0,0.1367703503552828,12193.620621344826
238,0.09643959737148272,33180.01154626037,0.0,3.7616776550580483e-06,1.0,0.2105826735800551,12152.455902766453
239,0.09057041330221567,3726949.606854282,0.0,8.725363442302678e-06,1.0,0.5291473237867431,11880.519498194302
240,0.10341959280721624,2652.357152001687,0.0,0.0007422673841887782,1.0,0.01239187916546574,17067.383592723607
241,0.011140034923629432,1416.2498892979265,0.0,4.069806552912238e-06,1.0,2.166735023305432,16050.49836902832
242,0.0931490776790918,60986.992505026064,0.0,2.455722541314469e-05,1.0,1.5727374831376058,11953.383898402559
243,0.03297048825990689,1547.9445650778605,0.0,0.0055185804454038635,1.0,0.10051291340954646,17067.392188144368
244,0.09061013375328288,451610.8833582893,0.0,3.275337659351086e-05,1.0,2.0791792525345176,11855.944948059523
245,0.09538525426642454,90367.07230118396,0.0,4.434875088360936e-05,1.0,2.6793893982858727,11920.190619225496
246,0.09163249420847516,105264.25413628195,0.0,2.9842473365893202e-05,1.0,1.9169641111763087,11906.029556349828
247,0.09001194005503801,80325.5071032562,0.0,2.522121931719864e-06,1.0,0.14447678956871046,12139.086551489736
248,3450.1370236674047,2043.4827582351609,0.0,0.00477710225257381,1.0,0.27868167551415873,14050.81114612598
249,3.9046583829594463,5473.906544855989,0.0,0.0002875531529643841,1.0,0.19800324006687745,14901.469711297788
