,W,K,Conc_treshold,Max_effect,P_comp,D_comp,Deviation
0,0.043563481155669125,12603.753144281332,1.7196518370279033,0.1199023577079136,1.0,0.024193979834001574,5041.0701601138235
1,0.04382957464735897,12406.595536319555,1.1181099034181712,0.12026001476364125,1.0,0.09252556127683154,5049.672444116264
2,0.04318952730818268,13203.462021490364,148.78678307767743,0.1299130444092016,1.0,0.0280811412688641,4999.2596822823025
3,0.04385938219571976,12426.90217388454,11.65764579182566,0.1172733059182834,1.0,1.2290760487281076,5056.001317348102
4,0.043164444764803314,13454.454809478151,6.479476393697027,0.13102880400932618,1.0,0.6343980059039226,4993.0720876308615
5,0.043383845744837175,12840.117600320342,1.1096389910273847,0.1234300951289183,1.0,0.04876232281803138,5024.111491352341
6,0.054413940848394265,9779.75346762389,7770.901164428304,0.2003943532301187,1.0,0.1544476443228533,3013.2233053063123
7,0.05457175409938925,9742.084500993084,2057.492887682881,0.1867734776308661,1.0,0.6471325310712706,2932.3348841886736
8,0.007812282414627641,3970.9967446409087,5.084598486074007,0.00012300565125569326,1.0,1.5576242098558537,16009.073117772336
9,0.03779607928256886,48118.748674182985,5.6474282839528325,7.279701543127433,1.0,0.8485739062122954,4731.66055252178
10,0.036475844395125016,1162386.8891420816,21.13068499015431,3.0827762340206397,1.0,1.4342694156261304,4738.459968112807
11,0.0391126871235439,4103841.7540192083,10529.197867675592,1.5428277891865292,1.0,0.047173073129635375,3625.156965769953
12,0.007335856340653739,9215.635341697469,4199.116754744369,0.0011766298630045233,1.0,0.4018010076969409,16009.150192551753
13,0.09485292690738112,5188.549965705308,8654.709053650124,0.0855880268469761,1.0,0.2395492599752056,6572.745800380246
14,0.043155627534404585,13112.251926932788,13.079963286970047,0.1292128979407218,1.0,0.2229530942545731,5002.882735482216
15,0.04349939576508705,12737.8387076045,4.540378626286541,0.12206904368998707,1.0,0.09684357306341926,5031.056848287364
16,0.04079143749537504,17881.52513639145,14.945658074287975,0.2016188033335724,1.0,0.16015607588886566,4842.291109607688
17,0.05138328436048542,11182.656039562078,10895.258475480088,0.4501604723153946,1.0,0.09870398398333856,2726.1413272438785
18,0.04025470280957668,144000.6791811995,2231.0237564268923,4.324578413782795,1.0,0.38640430921031393,3475.7459521303363
19,0.059802238314522686,8427.032201800579,320.0070775746401,0.1697774462584324,1.0,4.853588721037039,3389.340931643075
20,0.03640290688588429,1821898.4048329424,12.791124731561684,4.014760151500252,1.0,0.35319093162026555,4741.818067142876
21,0.056164392828611034,9298.432920752914,5457.016996901463,0.17308961710947032,1.0,0.2387809664343458,3118.123062952316
22,0.04301491957188339,13368.389052160692,3.9399732299248993,0.12816528609841304,1.0,0.4884003955627666,4996.793223706837
23,0.07726266733601864,6323.532305347208,854.547270278361,0.09394611204953986,1.0,2.2430781228057795,5192.536635151627
24,0.04281141073934815,13565.784241692318,3.7726588646690207,0.1315746329593285,1.0,2.3809241750522308,4984.654573295532
25,0.044299352053955215,12109.208773917357,28.23419416790785,0.1093364924211188,1.0,0.07483044310396984,5094.920799211526
26,0.053223411472880636,10038.026558157697,18024.291610020497,0.16766222034481082,1.0,0.04157995484145099,3464.987090280545
27,0.007786636983706245,8716.467819733472,1.1077914516097398,0.00014506757521897705,1.0,0.08523518853641772,16005.847238116909
28,0.055498387992618185,9538.70971391785,5152.091983366707,0.17695792740971647,1.0,0.2505317110604545,3055.712277306029
29,0.043757552710607085,12297.911892861743,101.58083868240548,0.1205688874483225,1.0,0.06016762595886934,5051.611294300125
30,0.011932444404743734,2840.8716290650154,241.12989091283643,0.00019739261796052274,1.0,0.2841058029800276,16016.690957076224
31,0.04300657922855103,13296.510551061001,3.6149087170836496,0.12823279423761189,1.0,0.050455957812170014,4998.9712568498435
32,0.04244837890823035,14254.717930517945,1.5075759740275052,0.13432571830226994,1.0,0.03618289062709952,4962.3062780554465
33,0.05528251928485318,9558.739939845811,1336.9412035888788,0.17148846783547486,1.0,1.0217140371237226,2997.3928896888383
