,W,K,Conc_treshold,Slope,P_comp,D_comp,Deviation
0,0.009856310279877984,4054.994795460172,4534.675091965865,0.00029540527337855633,1.0,0.5059972903510592,16012.74311541794
1,0.10172121141371124,458007.83865918685,3696.9667121539396,1.0448237365577173e-05,1.0,0.3639626466836292,11833.776336472883
2,0.09848315247429447,40822.951849604826,71.35019193137549,0.00017166449952740422,1.0,8.889785696519509,11882.583330025305
3,0.11070419147607566,170668.80810471287,760.7307829734613,7.071956554846522e-05,1.0,2.1668302640933863,11811.865587986793
4,0.003066670599127169,3074.469819922948,64.72997388704171,0.0008162681097031164,1.0,0.012763613712848608,17067.391087327316
5,0.12018991529152863,26603.61730616148,1806.5796124888684,2.800571462423532e-05,1.0,0.9491222892558684,11979.312664802012
6,0.008733311451798583,8716.617373697232,2.92033011162551,1.1274107836706422e-06,1.0,2.171105746865436,16017.343643602164
7,0.008891001149973434,6879.886260768541,2.1645722727925794,0.006304894930750746,1.0,0.08685497876851128,17067.400627585648
8,1.835299071067808,4010.555402356211,455.60936292743935,5.070362822948117e-06,1.0,0.5363847847988559,13260.665447762669
9,0.09575575095520596,115611.88083193525,414.741872950769,3.019092162190197e-05,1.0,1.4988371831486795,11802.229613891697
10,0.08278570426840112,1092241.638175419,98.56345452129564,1.4757590917032348e-06,1.0,0.07884238216576796,12363.149760397071
11,0.11405291695196425,2232724.363212979,250.60065962887032,0.0002727694731370778,1.0,7.4959224314940025,11851.563864645383
12,0.09669059329535486,51816.30816214613,100.63848214047906,6.5788885294931875e-06,1.0,0.3840693660947346,12023.723962105483
13,96.09404267914302,2334.4260160451972,4.846917892009202,5.158330118693924e-05,1.0,0.4062654564673232,13613.878775747431
14,0.009654774280449056,8118.141472763244,685.6965147504468,0.00022341239617990332,1.0,3.070899919641477,16011.887455645909
15,0.008937499604134192,4317.938367733115,482.6821837955758,3.148425657040027e-06,1.0,1.5344760648918243,16010.3764116749
16,0.10019128781379064,47163.808514406395,2866.6279206238123,5.391517857471162e-06,1.0,0.23924024551011802,11969.69603091807
17,0.4875159879983251,5697.490189749694,400.3391053349286,9.953191552801532e-05,1.0,0.6018489816874109,14481.030833784256
18,0.009340690393634771,8379.219686077062,3964.775993262325,2.838041073661701e-05,1.0,1.0364745378580995,16010.60099217428
19,0.13925040347017295,30754.365899074663,204.13087537167996,0.00046721237645528,1.0,10.361688855973222,12046.71318821378
20,0.13399373056189248,186760.27558535343,541.3739785081372,0.00016645237028228624,1.0,3.9052693241745664,11948.501241276004
21,5.841362789527653,4763.825221210151,12764.994189806579,0.0001582327786684448,1.0,0.07490000916751817,14607.223326226853
22,0.09674940462619684,24879.609429246364,1.176766733261997,2.8970581143500805e-06,1.0,0.1683700236262866,12239.980296225449
23,0.09853448199475176,83587.91800808447,104.45376975081729,0.00017541583131219562,1.0,7.9879039057403025,11825.59598202563
24,154.28758624026943,2286.936248402077,133.94820605898158,6.460070031129333e-05,1.0,1.0240221128420002,13649.95525541375
25,0.11125939079089996,73188.28107831895,608.8641173630656,8.575442843683762e-05,1.0,2.762374600962689,11827.11158420323
26,0.10288550302893064,17490.635510674805,272.47819903708944,1.8001927635770012e-06,1.0,0.10094602443989667,12467.305162065144
27,0.1212157938354992,46436.089363208084,1565.197877707719,4.273881148677711e-05,1.0,1.2131525383654906,11964.863479286365
28,0.09280393260769253,143080.2237177355,18.861686842066952,9.087758464062348e-06,1.0,0.5379612268105322,11923.564364060809
29,41.21277979734353,11217.376670363665,1.469319613196735,0.0007729710015071903,1.0,0.048431218687198026,14472.435089580127
30,0.1251162744929579,26790.10707866583,58.75767028928952,0.0011474212094725019,1.0,32.45201807920899,11998.48729521217
31,0.09471176277596703,54338.7928370946,54.15806222598384,3.1343396371175325e-06,1.0,0.17036866674704074,12128.761820706643
32,0.0919428529112846,1471978.495131454,2.1293376244718534,2.482993211921062e-05,1.0,1.5270911243702046,11850.181281980576
33,0.6974596124914094,15830.597578471365,1.6082669299803918,8.650522886153583e-05,1.0,0.25035597978567603,14835.139117845903
34,0.008500586024760389,6067.623555632121,8487.801099705252,1.4780758700661166e-05,1.0,0.1283116608832804,16009.07376127656
35,0.09632857528839374,844762.3428001541,553.9943701470958,2.9009585772079134e-05,1.0,1.4186267848670124,11769.359918536711
36,0.008502767373563662,2249.7398878853837,9.154187653972835,0.007793498780991441,1.0,0.06583609856142672,17067.4025511278
37,0.09119427243947166,539222.6258436514,3653.8010582246798,3.1765959046372777e-06,1.0,0.1521029860514598,11997.136938873427
38,28.773143095932898,3864.026220509223,29.628809069671465,0.00016581463262779932,1.0,0.03316668449035097,14424.19895762292
39,0.10893045536199188,65144.75437571156,237.59007639838987,0.00017911396379497312,1.0,6.4639855572398375,11804.915916893111
40,35.58543152582914,2415.3964979594903,16.275754529549847,3.2225681305468894e-05,1.0,0.5501775493565777,13561.650333855201
41,0.09314134663106972,37949.25606923417,1.2874607618808505,2.9667148760048472e-06,1.0,0.1770664049161812,12160.808951080151
42,0.0929667434917662,1756913.7202588324,8.820472899981368,2.524438174690161e-05,1.0,1.4590961059836802,11860.575057813745
43,0.09589165760999738,2090999.4079770825,16.252406707803562,0.0005653510390451903,1.0,29.424431203798303,11771.116337942949
44,0.10064220943656273,90937.33872335736,18.929268607019395,0.0014180853476554152,1.0,63.178443557700795,11791.544491475046
45,0.006174546347544969,9043.581056797071,4234.981903356625,0.009043880437416071,1.0,0.43475833188358937,16014.972592415044
46,2.2548236306429708,8982.987205671008,14358.458643308415,9.86863089208077e-05,1.0,0.06482775945005988,14651.850301805776
47,97.53099428709793,4866.633271834049,3.2748247767356204,0.0018322328260230105,1.0,0.1084131013120171,14366.96149117775
48,0.0908902214592148,50328.081849243,129.71422501320203,1.8958869697938117e-06,1.0,0.10737032919016233,12285.22850274191
49,0.10751621833663944,19585.770363474745,3786.062288589219,4.331426524035302e-06,1.0,0.19269261700257626,12144.242032847002
50,0.12067185982084425,17671.950101349805,10573.503192116146,4.1125451928742825e-06,1.0,0.1308733119144777,12310.110711938512
51,0.09812614639803204,36658.59207189366,4078.625902730063,2.98611973785106e-06,1.0,0.13983042267661006,12114.302767322517
52,0.008722811719595104,1258.4399198875994,9.812805357340636,5.137976681407722e-07,1.0,0.6094771262800989,16039.316536902263
53,0.09464682114106718,1834967.876862565,8122.504734712362,3.2416207148673537e-06,1.0,0.11551027854771577,12129.758163187022
54,0.09409412957054286,258540.21619189324,3.0700667362466456,4.3269164121168216e-05,1.0,2.516152747587542,11877.595133831686
55,4.177914569640094,3232.781339383359,184.26891046948703,1.2148077568589745e-05,1.0,0.6744532086065314,13292.898068466387
56,6.308922015248902,2774.971372993528,64.48460903929308,6.411265870534707e-06,1.0,0.33634914837068325,13350.62041441066
57,0.09336655656254328,475662.6698848519,2.597024908574207,7.636456338427381e-06,1.0,0.4409015308920883,11913.311291471462
58,0.08898459456739323,792879.4670918403,2.4685740409937296,4.395955447194119e-05,1.0,2.94943192703344,11859.433055005493
59,0.006667385031420632,8672.87683641976,6.655688859510592,1.0828351773137252e-06,1.0,2.132716194607835,16020.695435260408
60,0.011591234754148732,3140.314308184184,5840.9360207601785,4.617460850866521e-05,1.0,0.3538266272648248,16020.922832333235
61,0.007494662071289653,6236.461842854202,526.4523819572129,0.0005855291666921424,1.0,3.088320888214818,16009.844420379754
62,0.10812423610799547,18075.278788670843,5894.335234942299,2.8256096300527664e-06,1.0,0.12206247458863136,12276.959380533526
63,0.09386303584405407,1563613.7996142185,181.2345539570135,4.654986427552708e-05,1.0,2.5178199619523,11771.715731419976
64,0.08924098717882578,1398425.5281763405,9.921007386422492,7.757394961648507e-06,1.0,0.4643964819704638,11896.950943640117
65,5.150859255577807,2785.29224375569,1.7565502922571188,3.243810414621822e-06,1.0,0.12374417782697054,13761.087454264849
66,0.009733323897482006,8425.077287482329,1002.0521914209779,4.6379086967035e-06,1.0,1.0282146823015563,16012.265288167675
67,0.09943591444408507,47706.63185491591,599.8369033974774,2.757359027830768e-05,1.0,1.273233392661277,11882.494985485277
68,0.0954499886277344,52945.524693054715,5.100627134796973,4.999890442631981e-06,1.0,0.2925975603819401,12044.740804172816
69,0.006228508502269294,1936.5323441380233,8371.620069762183,8.748809924708021e-05,1.0,0.3150584297190512,16028.017250200257
70,0.09381185203083947,41172.84853742274,1.7510615152461668,8.042282501858678e-06,1.0,0.4983771716176852,12037.20481833791
71,0.007032167109717087,8376.903320538158,6069.776074510329,0.008842049023807889,1.0,0.4741875142655603,16010.393814209077
72,4.296842807166105,3137.613886741379,188.94763191495758,1.331978802795072e-05,1.0,0.6618734107126341,13304.829310201045
73,0.11407516305596882,66218.0354021156,647.3379300202953,8.766376478455074e-05,1.0,2.7567767045000395,11865.175733015107
74,0.09883287043149633,382122.72628098377,208.8247099095741,0.00013733565241501067,1.0,5.765509871708379,11739.445684573533
75,0.008011776712314,4754.136403587378,22379.696773595602,0.006352847042178417,1.0,0.053917704075317166,16009.931918080263
76,0.09593820683704683,420217.3007023953,7081.346673878012,4.115479806708178e-06,1.0,0.14615667349340308,12031.398383272051
77,0.08837936329414091,2321846.3643487343,9.276184230094492,2.3208511049870955e-06,1.0,0.1332847658608098,12115.621819648733
78,0.0933244556121239,132684.62551082,1.041220530645991,5.68219422365085e-05,1.0,3.5123838276899093,11887.181685664906
79,252.81701413767243,2222.83838109089,1.7720823872934963,3.8273145357989674e-05,1.0,0.4071862519815809,13691.144669847034
80,0.008710780988755128,1940.2739547674735,26513.844132652768,1.845851050078602e-05,1.0,0.07306253462180222,16016.191031969302
81,0.0075402973120325826,1950.4794209614493,157.8829650837597,2.6206931483825854e-08,1.0,0.0204982869621554,16027.32753201882
82,0.12084511431046613,32723.596802427368,2026.0018709111507,3.0063876179804772e-05,1.0,0.8857619914771346,11977.468084771654
83,0.0934748908663812,581074.0180476418,4.261608327707228,8.214328877119519e-06,1.0,0.4597046169740632,11914.358271094556
84,3.5792975546126997,3109.232643125042,2.3271672126776908,2.2092327756621398e-05,1.0,1.4713481208850574,13306.2833204872
85,3.0389358052359614,3492.3359403233258,119.13638922056336,5.579776583592603e-05,1.0,2.9602529556390733,13409.781965544
86,0.00847408232893712,5741.16229462648,5091.938499711534,2.3692136635435595e-06,1.0,3.119409569003978,16009.182710033294
87,0.10239619710375747,29742.25800797439,4281.482720916475,3.829702494719461e-06,1.0,0.16697715158728266,12093.98123638993
88,0.10654412148254773,98411.59103539793,1024.583666655702,4.7177478215706766e-05,1.0,1.5495583195617215,11803.566283052487
89,0.8671991310141526,5254.52866138922,6741.0152374529625,0.00010174533660624587,1.0,0.21287388257916948,14341.533362126376
90,0.0941639608814282,1019032.5699573744,921.1703584709284,1.077054166038196e-05,1.0,0.5565964467562171,11799.33205403804
91,3.5168166966901513,2737.5439665912004,1.0123208687400027,7.15303319396075e-07,1.0,0.0016209353182514458,13618.198667445002
92,0.00666723388257115,2222.6434608160434,2.1875755839031688,0.008592906923461388,1.0,0.05736903823174073,17067.402724838626
93,0.09627949810370157,523705.5084931491,1146.9758758419466,1.2503831386218969e-05,1.0,0.6119109653953204,11793.821586449738
94,0.09385346764870947,151033.88270801152,19.286144023568454,5.103153520228454e-06,1.0,0.29522746099236186,11976.819843297708
95,0.09930574377150952,1935845.26927971,58.61636034047058,0.0005406993634463085,1.0,21.84745425519607,11716.14039261243
