W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.5193639408312416, 2683.446059242471, 1007.4438474009795, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.06140693922356597, 17807.54767383065
0.07028826603527945, 2683.446059242471, 1007.4438474009795, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.06140693922356597, 10714.0947492792
0.07028826603527945, 2683.446059242471, 7444.059104968367, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.06140693922356597, 9578.798316101958
0.07028826603527945, 7294.362660488843, 7444.059104968367, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.06140693922356597, 9507.432849414638
0.07028826603527945, 7294.362660488843, 7444.059104968367, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.18447664044998047, 5139.782174371333
0.06516873778752053, 7294.362660488843, 7444.059104968367, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4888.525187337184
0.06516873778752053, 7294.362660488843, 6849.863867341635, 0.04177691267769587, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4598.347958225715
0.06516873778752053, 7294.362660488843, 6849.863867341635, 0.04578012791554378, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4487.82922686482
0.06516873778752053, 7294.362660488843, 6849.863867341635, 0.05062811141849194, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4433.054163462375
0.061658962175358545, 7294.362660488843, 6849.863867341635, 0.05062811141849194, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4275.7004485266225
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.05062811141849194, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4125.110581715575
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.05413571497682392, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4067.962074343984
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.058275397109982495, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4032.1610155562885
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.06319558563657686, 0, 0, 0, 0, 1.0, 0.18447664044998047, 4023.010013812496
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.06319558563657686, 0, 0, 0, 0, 1.0, 0.20168009269697407, 4007.190882602408
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.06970766882957892, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3935.56678985816
0.061658962175358545, 7294.362660488843, 6445.172296035035, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3897.3515128080803
0.061658962175358545, 7740.278919263769, 6445.172296035035, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3890.2331858671737
0.05967921722368697, 7740.278919263769, 6445.172296035035, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3736.373850292657
0.05967921722368697, 7740.278919263769, 6217.905681293509, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3683.555694695878
0.05967921722368697, 8052.04238871337, 6217.905681293509, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3673.569537868622
0.058397052202671496, 8052.04238871337, 6217.905681293509, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3584.970456412556
0.058397052202671496, 8246.72409289799, 6217.905681293509, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3558.2308697590747
0.058397052202671496, 8246.72409289799, 6056.631855759689, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3546.2648975052884
0.056733121080864785, 8246.72409289799, 6056.631855759689, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3526.552793073404
0.056733121080864785, 8246.72409289799, 5867.073145899404, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3444.526433648299
0.056733121080864785, 8540.279928003503, 5867.073145899404, 0.07764862279771674, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3402.5789022038975
0.056733121080864785, 8540.279928003503, 5867.073145899404, 0.08069441223511245, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3387.9659785057165
0.056733121080864785, 8540.279928003503, 5867.073145899404, 0.08418294958645627, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3376.731744942312
0.056733121080864785, 8540.279928003503, 5867.073145899404, 0.08819478011306885, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3371.383470764207
0.05529888407386354, 8540.279928003503, 5867.073145899404, 0.08819478011306885, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3341.391922335498
0.05529888407386354, 8784.245113004745, 5867.073145899404, 0.08819478011306885, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3284.7987030611653
0.05529888407386354, 9060.663871081348, 5867.073145899404, 0.08819478011306885, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3249.7287228010773
0.05529888407386354, 9060.663871081348, 5867.073145899404, 0.09125234061201924, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3233.7698083141995
0.05529888407386354, 9060.663871081348, 5867.073145899404, 0.09473822793971479, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3218.697867597474
0.05529888407386354, 9060.663871081348, 5867.073145899404, 0.0987267011349053, 0, 0, 0, 0, 1.0, 0.20168009269697407, 3206.16541220132
