W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.01957021800122901, 4014.907274836538, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 16122.18620548414
0.1446054386793836, 4014.907274836538, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 13594.37586296025
0.1446054386793836, 29666.375085771957, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 13029.52621852218
0.1446054386793836, 10913.649488136187, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 12419.241474324519
0.10983826008757738, 10913.649488136187, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 12359.4312052614
0.10983826008757738, 14768.76167460053, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 12140.837999876443
0.10983826008757738, 20599.44744641532, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 12014.094105623855
0.10983826008757738, 29704.223837458205, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 11956.594292002846
0.10983826008757738, 44430.081551270014, 5555.6639986963455, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 11942.41418255813
0.10983826008757738, 44430.081551270014, 4973.358593252179, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 11925.702031986522
0.10334898980056428, 44430.081551270014, 4973.358593252179, 0.00027783601533339596, 0, 0, 0, 0, 1.0, 3.055956494808561, 11886.709987039796
