W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.09294144043820264, 3838.6199744067817, 3894.992427242323, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.02058664140913886, 17052.73546332194
0.09294144043820264, 3838.6199744067817, 3894.992427242323, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.15211584826069577, 16694.669923314566
0.09294144043820264, 3838.6199744067817, 28780.317549803585, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.15211584826069577, 14987.003330619269
0.09294144043820264, 28363.77833336745, 28780.317549803585, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.15211584826069577, 14741.750922675385
0.09294144043820264, 209581.5492828858, 28780.317549803585, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.15211584826069577, 14711.981771659417
0.09294144043820264, 209581.5492828858, 28780.317549803585, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.41349374614768275, 12206.50082466133
0.09294144043820264, 629617.7696017005, 28780.317549803585, 0.0012838733382824915, 0, 0, 0, 0, 1.0, 0.41349374614768275, 12188.66531464112
0.09294144043820264, 629617.7696017005, 28780.317549803585, 0.0003828475366084064, 0, 0, 0, 0, 1.0, 0.41349374614768275, 12171.7487664783
0.09294144043820264, 629617.7696017005, 28780.317549803585, 0.0003828475366084064, 0, 0, 0, 0, 1.0, 0.5767404797275245, 11912.921458269851
0.10184742622657775, 629617.7696017005, 28780.317549803585, 0.0003828475366084064, 0, 0, 0, 0, 1.0, 0.5767404797275245, 11890.96360400372
0.10184742622657775, 629617.7696017005, 26024.407823333022, 0.0003828475366084064, 0, 0, 0, 0, 1.0, 0.5767404797275245, 11851.94345100478
