W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0021187050930962415, 3903.6037991935286, 1787.0508021965543, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 16743.03645341519
0.0021187050930962415, 3903.6037991935286, 13204.61862906936, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 16208.044305057318
0.015655230789978214, 3903.6037991935286, 13204.61862906936, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 16141.28068028203
0.11567737854885543, 3903.6037991935286, 13204.61862906936, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 13892.681437134848
0.11567737854885543, 28843.9474602398, 13204.61862906936, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 13133.590798219939
0.11567737854885543, 213129.54589832015, 13204.61862906936, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 13061.47649573081
0.11567737854885543, 213129.54589832015, 21770.73560522982, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 12114.759619065828
0.08786531203345255, 213129.54589832015, 21770.73560522982, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 12094.719494137325
0.10221261421589761, 213129.54589832015, 21770.73560522982, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 11940.898545887161
0.10221261421589761, 213129.54589832015, 25711.584896980046, 0.0006281497056786556, 0, 0, 0, 0, 1.0, 0.6189010235227367, 11864.787214880149
