W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.2823178967550051, 2195.4559678093, 4.77293135569313, 0.004648015383251281, 0, 0, 0, 0, 1.0, 0.5407210047578095, 17067.40002450617
0.2823178967550051, 2195.4559678093, 4.77293135569313, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 17045.28174681168
0.2823178967550051, 2195.4559678093, 35.26745754356166, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 16908.481172816955
0.2823178967550051, 2195.4559678093, 260.59322225603205, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 16108.519028259583
0.2823178967550051, 2195.4559678093, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 14478.548867422445
2.086062776854844, 2195.4559678093, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 14260.383068168392
15.414034884071494, 2195.4559678093, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 13814.615025944164
113.89516846927827, 2195.4559678093, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 13709.170655348367
113.89516846927827, 2265.1472212418075, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 13656.406996005499
113.89516846927827, 2304.4159379477073, 1925.537938250924, 0.004648015383251281, 0, 0, 0, 0, 1.0, 3.9954178380256016, 13628.174793700708
