W, K, Scale, Min_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.010677255308418655, 8794.304549203544, 5175.572700013797, 0.0005052597115256367, 0, 0, 0, 0, 1.0, 0.4226547594367411, 16491.196503496656
0.07889483845651053, 8794.304549203544, 5175.572700013797, 0.0005052597115256367, 0, 0, 0, 0, 1.0, 0.4226547594367411, 15895.655221332892
0.07889483845651053, 8794.304549203544, 5175.572700013797, 0.0005052597115256367, 0, 0, 0, 0, 1.0, 3.1230197279581184, 13754.825926236981
0.07889483845651053, 64981.60966514601, 5175.572700013797, 0.0005052597115256367, 0, 0, 0, 0, 1.0, 3.1230197279581184, 12573.8437467295
0.07889483845651053, 480152.759214578, 5175.572700013797, 0.0005052597115256367, 0, 0, 0, 0, 1.0, 3.1230197279581184, 12407.721684089795
0.07889483845651053, 480152.759214578, 5175.572700013797, 0.0037333923529924468, 0, 0, 0, 0, 1.0, 3.1230197279581184, 12364.084983791756
0.07889483845651053, 3547875.673892858, 5175.572700013797, 0.0037333923529924468, 0, 0, 0, 0, 1.0, 3.1230197279581184, 12344.25587165076
0.10130297782363298, 3547875.673892858, 5175.572700013797, 0.0037333923529924468, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11908.05366480118
0.10130297782363298, 3547875.673892858, 5175.572700013797, 0.002835780756394334, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11870.48053038224
0.10130297782363298, 3547875.673892858, 5175.572700013797, 0.0020955526185865263, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11841.949580798511
0.10130297782363298, 3547875.673892858, 5175.572700013797, 0.001502405211644408, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11822.34942546881
0.10130297782363298, 3547875.673892858, 5175.572700013797, 0.0010418961750975602, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11810.326293051301
0.0987855746137069, 3547875.673892858, 5175.572700013797, 0.0010418961750975602, 0, 0, 0, 0, 1.0, 3.1230197279581184, 11797.101898729474
