W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.08377570451749079, 8686.585549162726, 2.0757311776659897, 0.0001357428075315806, 0.14412924401636484, 0, 0, 0, 1.0, 0.7321882005367, 20345.647883039186
0.08377570451749079, 8686.585549162726, 2.0757311776659897, 0.0001357428075315806, 0.019505772061633602, 0, 0, 0, 1.0, 0.7321882005367, 13260.886844089751
0.08377570451749079, 3195.61623751391, 2.0757311776659897, 0.0001357428075315806, 0.019505772061633602, 0, 0, 0, 1.0, 0.7321882005367, 11418.87412651577
0.08377570451749079, 3195.61623751391, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 10083.45229019407
0.06190760572011818, 3195.61623751391, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 9399.823270173805
0.06190760572011818, 4457.240911185588, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 7905.1600785591
0.06190760572011818, 6427.302580214242, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 7138.739767698733
0.05061911608683747, 6427.302580214242, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 6641.999489233378
0.05061911608683747, 8020.494431752503, 2.0757311776659897, 0.0001357428075315806, 0.058598577698403244, 0, 0, 0, 1.0, 0.7321882005367, 6014.367392548175
0.05061911608683747, 8020.494431752503, 2.0757311776659897, 0.0001357428075315806, 0.07476127689994817, 0, 0, 0, 1.0, 0.7321882005367, 5752.909179347409
0.05061911608683747, 9170.340068229058, 2.0757311776659897, 0.0001357428075315806, 0.07476127689994817, 0, 0, 0, 1.0, 0.7321882005367, 5734.123557615967
0.04702330960841082, 9170.340068229058, 2.0757311776659897, 0.0001357428075315806, 0.07476127689994817, 0, 0, 0, 1.0, 0.7321882005367, 5578.58952519985
0.04702330960841082, 9944.59136854221, 2.0757311776659897, 0.0001357428075315806, 0.07476127689994817, 0, 0, 0, 1.0, 0.7321882005367, 5468.445894618514
0.04702330960841082, 9944.59136854221, 2.0757311776659897, 0.0001357428075315806, 0.08173317347143444, 0, 0, 0, 1.0, 0.7321882005367, 5386.153736658477
0.04702330960841082, 9944.59136854221, 2.0757311776659897, 0.0001357428075315806, 0.09015548999738476, 0, 0, 0, 1.0, 0.7321882005367, 5335.214573188153
0.04702330960841082, 9944.59136854221, 2.0757311776659897, 0.0001357428075315806, 0.10042581761075572, 0, 0, 0, 1.0, 0.7321882005367, 5316.412530223227
0.04564871565958114, 9944.59136854221, 2.0757311776659897, 0.0001357428075315806, 0.10042581761075572, 0, 0, 0, 1.0, 0.7321882005367, 5278.500102041077
0.04564871565958114, 10274.484344257951, 2.0757311776659897, 0.0001357428075315806, 0.10042581761075572, 0, 0, 0, 1.0, 0.7321882005367, 5240.05608607125
0.04564871565958114, 10650.020319684418, 2.0757311776659897, 0.0001357428075315806, 0.10042581761075572, 0, 0, 0, 1.0, 0.7321882005367, 5211.840076107998
0.04564871565958114, 11078.982546912448, 2.0757311776659897, 0.0001357428075315806, 0.10042581761075572, 0, 0, 0, 1.0, 0.7321882005367, 5198.4243718670405
0.04564871565958114, 11078.982546912448, 2.0757311776659897, 0.0001357428075315806, 0.104884125669621, 0, 0, 0, 1.0, 0.7321882005367, 5190.416393054818
0.044571079296543394, 11078.982546912448, 2.0757311776659897, 0.0001357428075315806, 0.104884125669621, 0, 0, 0, 1.0, 0.7321882005367, 5168.539015164523
0.044571079296543394, 11373.989729273027, 2.0757311776659897, 0.0001357428075315806, 0.104884125669621, 0, 0, 0, 1.0, 0.7321882005367, 5145.1746112261835
0.044571079296543394, 11707.578559379372, 2.0757311776659897, 0.0001357428075315806, 0.104884125669621, 0, 0, 0, 1.0, 0.7321882005367, 5127.628112200452
0.044571079296543394, 12085.837604752784, 2.0757311776659897, 0.0001357428075315806, 0.104884125669621, 0, 0, 0, 1.0, 0.7321882005367, 5118.361641985766
0.044571079296543394, 12085.837604752784, 2.0757311776659897, 0.0001357428075315806, 0.10861765024900795, 0, 0, 0, 1.0, 0.7321882005367, 5108.493970238301
0.044571079296543394, 12085.837604752784, 2.0757311776659897, 0.0001357428075315806, 0.11287820864558132, 0, 0, 0, 1.0, 0.7321882005367, 5100.949098592168
