W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.00413423500006507, 3073.3944319236653, 7.533875714820711, 0.83051986544327, 0.03136315703153461, 0, 0, 0, 1.0, 0.06711449067324356, 15974.254433965356
0.030548094341643364, 3073.3944319236653, 7.533875714820711, 0.83051986544327, 0.03136315703153461, 0, 0, 0, 1.0, 0.06711449067324356, 13540.325662235655
0.030548094341643364, 3073.3944319236653, 7.533875714820711, 0.83051986544327, 0.23174412674558054, 0, 0, 0, 1.0, 0.06711449067324356, 12308.390242916128
0.030548094341643364, 22709.48387162506, 7.533875714820711, 0.83051986544327, 0.23174412674558054, 0, 0, 0, 1.0, 0.06711449067324356, 9656.479252770334
0.030548094341643364, 167801.6503051984, 7.533875714820711, 0.83051986544327, 0.23174412674558054, 0, 0, 0, 1.0, 0.06711449067324356, 9015.565648062504
0.030548094341643364, 167801.6503051984, 7.533875714820711, 0.83051986544327, 1.7123703531207894, 0, 0, 0, 1.0, 0.06711449067324356, 8800.74446182497
0.030548094341643364, 1239895.8075982544, 7.533875714820711, 0.83051986544327, 1.7123703531207894, 0, 0, 0, 1.0, 0.06711449067324356, 8697.276408574002
0.030548094341643364, 9161659.679172426, 7.533875714820711, 0.83051986544327, 1.7123703531207894, 0, 0, 0, 1.0, 0.06711449067324356, 8683.061796277325
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 1.7123703531207894, 0, 0, 0, 1.0, 0.06711449067324356, 7103.128729709035
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 1.300668784867447, 0, 0, 0, 1.0, 0.06711449067324356, 7091.353750903958
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.9611532456790952, 0, 0, 0, 1.0, 0.06711449067324356, 7069.050484136836
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.6890982515491465, 0, 0, 0, 1.0, 0.06711449067324356, 7025.170408398152
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.47787962061822387, 0, 0, 0, 1.0, 0.06711449067324356, 6936.353017709626
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.31949172098239303, 0, 0, 0, 1.0, 0.06711449067324356, 6756.01111166285
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.20517045286927962, 0, 0, 0, 1.0, 0.06711449067324356, 6412.855286618403
0.03922452956604506, 9161659.679172426, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5932.094335130455
0.03922452956604506, 5360890.7579290625, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5926.141327148607
0.03922452956604506, 2973213.114329819, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5914.679566641734
0.03922452956604506, 1554583.415409102, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5891.449838927461
0.03922452956604506, 761799.7395339541, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5841.961057537869
0.03922452956604506, 347608.4205605284, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5732.531504607367
0.03922452956604506, 146644.13689384336, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5493.890428286663
0.03922452956604506, 56748.784089660134, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 5085.245982857648
0.03922452956604506, 33665.65604381899, 7.533875714820711, 0.83051986544327, 0.1260478801630956, 0, 0, 0, 1.0, 0.06711449067324356, 4968.959187015663
0.03922452956604506, 33665.65604381899, 7.533875714820711, 0.83051986544327, 0.22386282130234822, 0, 0, 0, 1.0, 0.06711449067324356, 4825.477070834519
0.03922452956604506, 24546.61140514549, 7.533875714820711, 0.83051986544327, 0.22386282130234822, 0, 0, 0, 1.0, 0.06711449067324356, 4811.454693621788
0.03922452956604506, 24546.61140514549, 7.533875714820711, 0.83051986544327, 0.31688162817733256, 0, 0, 0, 1.0, 0.06711449067324356, 4777.388262031937
0.03922452956604506, 24546.61140514549, 7.533875714820711, 0.83051986544327, 0.4644122403198107, 0, 0, 0, 1.0, 0.06711449067324356, 4767.169061381626
