W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.011061456119219418, 4960.295936545744, 1709.966961206653, 0.0017424375216236793, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 15978.143152516463
0.011061456119219418, 4960.295936545744, 1709.966961206653, 0.012874968596159055, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 15786.761637538011
0.011061456119219418, 4960.295936545744, 1709.966961206653, 0.09513386522898966, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 15441.55418343723
0.011061456119219418, 36651.90494243425, 1709.966961206653, 0.09513386522898966, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 15384.02828170149
0.011061456119219418, 36651.90494243425, 1709.966961206653, 0.7029494670851125, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 15295.56010178017
0.030068155165171254, 36651.90494243425, 1709.966961206653, 0.7029494670851125, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 10449.45810849313
0.030068155165171254, 36651.90494243425, 5137.0246469279555, 0.7029494670851125, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9603.139990796126
0.030068155165171254, 122911.600711139, 5137.0246469279555, 0.7029494670851125, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9299.052998473497
0.030068155165171254, 122911.600711139, 5137.0246469279555, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9178.165605814856
0.030068155165171254, 531426.7674289279, 5137.0246469279555, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9065.15009333329
0.030068155165171254, 2659984.044855504, 5137.0246469279555, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9037.421806732034
0.030068155165171254, 2659984.044855504, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 9026.606904638305
0.038361573991500295, 2659984.044855504, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5822.9630015902785
0.038361573991500295, 2034747.0742879454, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5813.066912631504
0.038361573991500295, 1515322.1581151157, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5798.730217654475
0.038361573991500295, 1095718.4364408713, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5777.434038207086
0.038361573991500295, 767030.023893439, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5744.974021173127
0.038361573991500295, 518128.0425436966, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5694.239953368907
0.038361573991500295, 336530.4032088386, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5613.240555611438
0.038361573991500295, 209348.68357960443, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5482.626114218668
0.038361573991500295, 124194.04023673892, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 5276.3028827866665
0.038361573991500295, 69928.51876725156, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 4985.093378322019
0.038361573991500295, 37176.051393445094, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 4743.460440916639
0.038153850170010155, 37176.051393445094, 30205.832938687483, 2.6605416461357896, 0.0007762732062135254, 0, 0, 0, 1.0, 0.5425694973610892, 4736.858750975166
