W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.26912648334304, 1726.8369436797236, 3.5512842334538823, 0.05341827605449568, 0.001400805414360031, 0, 0, 0, 1.0, 0.8711051731828795, 16903.26256304548
0.26912648334304, 1726.8369436797236, 3.5512842334538823, 0.05341827605449568, 0.010350629790392064, 0, 0, 0, 1.0, 0.8711051731828795, 14063.961381965875
0.26912648334304, 1726.8369436797236, 3.5512842334538823, 0.05341827605449568, 0.07648138418046976, 0, 0, 0, 1.0, 0.8711051731828795, 13589.385624978777
0.03642230884970385, 1726.8369436797236, 3.5512842334538823, 0.05341827605449568, 0.07648138418046976, 0, 0, 0, 1.0, 0.8711051731828795, 13001.924398001911
0.03642230884970385, 12759.695050555425, 3.5512842334538823, 0.05341827605449568, 0.07648138418046976, 0, 0, 0, 1.0, 0.8711051731828795, 8225.341367042136
0.03642230884970385, 94282.1025338018, 3.5512842334538823, 0.05341827605449568, 0.07648138418046976, 0, 0, 0, 1.0, 0.8711051731828795, 6644.978322333734
0.03642230884970385, 94282.1025338018, 3.5512842334538823, 0.05341827605449568, 0.5651252382333583, 0, 0, 0, 1.0, 0.8711051731828795, 4880.239733550981
0.03642230884970385, 696655.7447473931, 3.5512842334538823, 0.05341827605449568, 0.5651252382333583, 0, 0, 0, 1.0, 0.8711051731828795, 4761.359951469788
0.03642230884970385, 696655.7447473931, 3.5512842334538823, 0.05341827605449568, 4.175742088227833, 0, 0, 0, 1.0, 0.8711051731828795, 4743.589762327485
0.036564861735988705, 696655.7447473931, 3.5512842334538823, 0.05341827605449568, 4.175742088227833, 0, 0, 0, 1.0, 0.8711051731828795, 4736.2160668845445
