W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.789703875743224, 32346.006370063176, 2.9088934226272807, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 229025.42569072393
0.789703875743224, 4377.555933665779, 2.9088934226272807, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 27187.920834133583
0.789703875743224, 592.4377721667728, 2.9088934226272807, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 15192.729891312629
0.10687479769676002, 592.4377721667728, 2.9088934226272807, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 15066.027036837508
0.10687479769676002, 1610.4128305736983, 2.9088934226272807, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 12954.62563941621
0.10687479769676002, 1610.4128305736983, 0.9682865059521586, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 12940.145053438237
0.10687479769676002, 1610.4128305736983, 0.2887404017836051, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 12827.107784136466
0.10687479769676002, 1610.4128305736983, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 12473.159153699906
0.10687479769676002, 3348.5940213893655, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 10566.753482117922
0.07145233145035441, 3348.5940213893655, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 9541.158629008365
0.07145233145035441, 5214.435372166739, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 8259.953137658422
0.05600499576577668, 5214.435372166739, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 8126.944491594718
0.05600499576577668, 6816.726790354315, 0.0762889435895593, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 7367.876997009439
0.05600499576577668, 6816.726790354315, 0.10243940797543694, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 6552.173802468686
0.05600499576577668, 6816.726790354315, 0.14166842466718915, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 6402.215957197066
0.05122773065564381, 6816.726790354315, 0.14166842466718915, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 6143.928482703888
0.05122773065564381, 7519.166549644404, 0.14166842466718915, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5900.353134812475
0.05122773065564381, 8375.73450625568, 0.14166842466718915, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5781.339709807047
0.05122773065564381, 8375.73450625568, 0.15951869295845403, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5771.998183833574
0.04799090420135856, 8375.73450625568, 0.15951869295845403, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5627.684238688801
0.04799090420135856, 8999.195901048468, 0.15951869295845403, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5505.216899689623
0.04799090420135856, 9738.735923201311, 0.15951869295845403, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5446.2546486646215
0.04799090420135856, 9738.735923201311, 0.17399643675979187, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5416.832154476091
0.045751791880134965, 9738.735923201311, 0.17399643675979187, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5403.4559849664165
0.045751791880134965, 10264.280141849928, 0.17399643675979187, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5325.94213744801
0.045751791880134965, 10875.193536361934, 0.17399643675979187, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5274.413833221504
0.045751791880134965, 10875.193536361934, 0.18542133435989408, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5235.303643760526
0.045751791880134965, 10875.193536361934, 0.1988570463093539, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5208.233737594297
0.045751791880134965, 10875.193536361934, 0.21476346137945795, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5194.266863110449
0.044793785921361774, 10875.193536361934, 0.21476346137945795, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5168.112236978986
0.044793785921361774, 11131.312265691564, 0.21476346137945795, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5148.1029118231245
0.044793785921361774, 11420.015017208523, 0.21476346137945795, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5132.7943798060505
0.044793785921361774, 11746.243911328806, 0.21476346137945795, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5124.200279797782
0.044793785921361774, 11746.243911328806, 0.22152154343557626, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5117.498359381375
0.04403694720589295, 11746.243911328806, 0.22152154343557626, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5106.668124426112
0.04403694720589295, 11968.49759461913, 0.22152154343557626, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5092.861318371105
0.04403694720589295, 12217.83683988471, 0.22152154343557626, 37.922581552952934, 0.0003026103087314554, 0, 0, 1, 1.0, 2.8864077524040447e-05, 5081.59144876021
