W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.023403506747390702, 22290.827309987053, 0.001954593814896665, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 16195.358487446374
0.023403506747390702, 22290.827309987053, 0.01444260334889433, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 15717.093393594878
0.023403506747390702, 22290.827309987053, 0.10671720635958389, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 13513.354993488923
0.023403506747390702, 22290.827309987053, 0.7885394245121241, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 12758.11008411515
0.023403506747390702, 164708.17348506974, 0.7885394245121241, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 12582.024439612462
0.023403506747390702, 1217037.933833582, 0.7885394245121241, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 12556.981098939672
0.023403506747390702, 1217037.933833582, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 12525.280788477621
0.03858585938339702, 1217037.933833582, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 6070.976801521616
0.03858585938339702, 702169.8051511444, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 6013.428966405062
0.03858585938339702, 383436.97375162767, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 5904.688290749515
0.03858585938339702, 197092.91404666056, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 5696.257069978298
0.03858585938339702, 94786.33586767512, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 5316.619420475173
0.03858585938339702, 42367.02140120543, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 4819.762496133109
0.03858585938339702, 27207.15560603467, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 4764.788780305236
0.03858585938339702, 34711.45160538873, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 4754.510842132022
0.03858585938339702, 30359.070901154813, 5.8265620439385755, 2.678151280564489, 0.00047266826818940746, 0, 0, 1, 1.0, 3.6401429563999855e-05, 4745.228284509796
