W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.10102732814372754, 5341.165576928435, 9.433009479462221, 1.037630563604642, 0.002460995761404355, 0, 0, 1, 1.0, 4.818999262457024e-06, 18156.081731263424
0.10102732814372754, 5341.165576928435, 9.433009479462221, 0.1404280262204003, 0.002460995761404355, 0, 0, 1, 1.0, 4.818999262457024e-06, 10984.581175666572
0.10102732814372754, 5341.165576928435, 9.433009479462221, 0.1404280262204003, 0.0003330595584137617, 0, 0, 1, 1.0, 4.818999262457024e-06, 10930.26570607206
0.10102732814372754, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.0003330595584137617, 0, 0, 1, 1.0, 4.818999262457024e-06, 9905.36750477432
0.10102732814372754, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.0010005662093372253, 0, 0, 1, 1.0, 4.818999262457024e-06, 9892.433090440312
0.10102732814372754, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.0033553834268715394, 0, 0, 1, 1.0, 4.818999262457024e-06, 9846.874599214894
0.10102732814372754, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.012699543514789607, 0, 0, 1, 1.0, 4.818999262457024e-06, 9669.85340951507
0.10102732814372754, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.054908383902252944, 0, 0, 1, 1.0, 4.818999262457024e-06, 9203.597635781154
0.0675429408208197, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.054908383902252944, 0, 0, 1, 1.0, 4.818999262457024e-06, 8967.89836648584
0.0675429408208197, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.054908383902252944, 0, 0, 1, 1.0, 7.504152504630982e-06, 6972.720977129975
0.0675429408208197, 5341.165576928435, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 7.504152504630982e-06, 6671.0408265384385
0.0675429408208197, 6106.893423832257, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 7.504152504630982e-06, 6520.345751771913
0.05828774265724256, 6106.893423832257, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 7.504152504630982e-06, 6336.641946080059
0.05828774265724256, 6106.893423832257, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 8.82479557606208e-06, 5744.426763053977
0.05828774265724256, 7299.004702560907, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 8.82479557606208e-06, 5495.048845297277
0.05828774265724256, 7299.004702560907, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 9.73415977252727e-06, 5434.802483188828
0.0523267833424376, 7299.004702560907, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 9.73415977252727e-06, 5127.634694235353
0.0523267833424376, 7299.004702560907, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 1.0960667118379703e-05, 4837.242448234423
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 1.0960667118379703e-05, 4673.485604644826
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.1404280262204003, 0.08937538637673849, 0, 0, 1, 1.0, 1.1776542168428222e-05, 4652.7107357407185
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.12976420429927188, 0.08937538637673849, 0, 0, 1, 1.0, 1.1776542168428222e-05, 4571.207463302432
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.12976420429927188, 0.08937538637673849, 0, 0, 1, 1.0, 1.284536838069264e-05, 4408.283870427239
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.12976420429927188, 0.08937538637673849, 0, 0, 1, 1.0, 1.347402621965158e-05, 4388.057227716256
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.347402621965158e-05, 4336.1224119833905
0.0523267833424376, 8316.795314093106, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.4275978522378537e-05, 4253.221292352211
0.0523267833424376, 8585.501865163364, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.4275978522378537e-05, 4238.913197497029
0.050528149958992345, 8585.501865163364, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.4275978522378537e-05, 4217.805008189854
0.050528149958992345, 8585.501865163364, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.4835957862968043e-05, 4151.99490159682
0.050528149958992345, 8956.665655902543, 3.47021025586948, 0.1231201117360764, 0.08937538637673849, 0, 0, 1, 1.0, 1.4835957862968043e-05, 4097.10974693625
