W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.03270932812973293, 3772.239525832767, 3.2082893206677796, 0.05962255301728052, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 11347.817509274731
0.03270932812973293, 27873.28947498187, 3.2082893206677796, 0.05962255301728052, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 8118.831541462774
0.03270932812973293, 205957.2995923743, 3.2082893206677796, 0.05962255301728052, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 7339.232541203118
0.03270932812973293, 205957.2995923743, 3.2082893206677796, 0.4405543890061527, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 7152.95514284765
0.03270932812973293, 1521830.0406723204, 3.2082893206677796, 0.4405543890061527, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 7032.18255571817
0.03270932812973293, 11244887.543565689, 3.2082893206677796, 0.4405543890061527, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 7015.657978913678
0.03270932812973293, 11244887.543565689, 3.2082893206677796, 0.16207090243320968, 0.014739275489638824, 0, 0, 1, 1.0, 0.00012464460177544196, 7006.162960646793
0.03270932812973293, 11244887.543565689, 3.2082893206677796, 0.16207090243320968, 0.014739275489638824, 0, 0, 1, 1.0, 4.1490583670106934e-05, 6966.383230211724
0.03805035070168212, 11244887.543565689, 3.2082893206677796, 0.16207090243320968, 0.014739275489638824, 0, 0, 1, 1.0, 4.1490583670106934e-05, 5020.385225431791
0.03805035070168212, 11244887.543565689, 3.2082893206677796, 0.13723007664878856, 0.014739275489638824, 0, 0, 1, 1.0, 4.1490583670106934e-05, 4518.053409326077
0.03805035070168212, 11244887.543565689, 3.2082893206677796, 0.1142794093409264, 0.014739275489638824, 0, 0, 1, 1.0, 4.1490583670106934e-05, 4014.3691823838944
0.03805035070168212, 11244887.543565689, 3.2082893206677796, 0.1142794093409264, 0.014739275489638824, 0, 0, 1, 1.0, 3.392501853169354e-05, 3913.735905909508
