W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.12095295777804685, 34763.72598388277, 0.0007448185128096672, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 28380.31888527367
0.016369202799198027, 34763.72598388277, 0.0007448185128096672, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 16083.212131315879
0.016369202799198027, 34763.72598388277, 0.005503505774672728, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 15961.5568312034
0.016369202799198027, 34763.72598388277, 0.04066571290984558, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 15227.448073274807
0.016369202799198027, 34763.72598388277, 0.3004812339938574, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 14541.560746156565
0.016369202799198027, 34763.72598388277, 2.22027269465652, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 14492.82653492711
0.016369202799198027, 256871.1215027629, 2.22027269465652, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 14461.773529248992
0.026988252839441864, 256871.1215027629, 2.22027269465652, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 10952.21461410517
0.026988252839441864, 445222.64654764615, 2.22027269465652, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 10935.784530836781
0.03652152056311341, 445222.64654764615, 2.22027269465652, 18.652619922924206, 0.09923741449307463, 0, 0, 1, 1.0, 0.0004490380629029125, 4742.4366080752625
