W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.12188305878694462, 7587.803661937396, 0.026315335754764503, 0.028265927327807024, 0.004639887776373473, 0, 0, 1, 1.0, 6.560113527258446e-05, 17452.743925490766
0.12188305878694462, 7587.803661937396, 0.026315335754764503, 0.028265927327807024, 0.03428439107236619, 0, 0, 1, 1.0, 6.560113527258446e-05, 14887.161205531389
0.12188305878694462, 7587.803661937396, 0.026315335754764503, 0.028265927327807024, 0.2533292889513909, 0, 0, 1, 1.0, 6.560113527258446e-05, 13640.41069224119
0.12188305878694462, 2791.396970872153, 0.026315335754764503, 0.028265927327807024, 0.2533292889513909, 0, 0, 1, 1.0, 6.560113527258446e-05, 11051.404350122548
0.12188305878694462, 2791.396970872153, 0.07905563758320629, 0.028265927327807024, 0.2533292889513909, 0, 0, 1, 1.0, 6.560113527258446e-05, 10413.63783717182
0.12188305878694462, 2791.396970872153, 0.07905563758320629, 0.028265927327807024, 0.07554210476521259, 0, 0, 1, 1.0, 6.560113527258446e-05, 9965.77381895938
0.12188305878694462, 2791.396970872153, 0.07905563758320629, 0.007468223089312379, 0.07554210476521259, 0, 0, 1, 1.0, 6.560113527258446e-05, 9925.72068048285
0.12188305878694462, 4025.170124474294, 0.07905563758320629, 0.007468223089312379, 0.07554210476521259, 0, 0, 1, 1.0, 6.560113527258446e-05, 9349.598753328095
0.0814862708731173, 4025.170124474294, 0.07905563758320629, 0.007468223089312379, 0.07554210476521259, 0, 0, 1, 1.0, 6.560113527258446e-05, 7797.742857500727
0.0814862708731173, 6268.000642054248, 0.07905563758320629, 0.007468223089312379, 0.07554210476521259, 0, 0, 1, 1.0, 6.560113527258446e-05, 6824.874693752477
0.0814862708731173, 6268.000642054248, 0.07905563758320629, 0.007468223089312379, 0.046409812112566895, 0, 0, 1, 1.0, 6.560113527258446e-05, 6771.650558155509
0.0814862708731173, 6268.000642054248, 0.07905563758320629, 0.00436998639325835, 0.046409812112566895, 0, 0, 1, 1.0, 6.560113527258446e-05, 6738.155994161792
0.0814862708731173, 6268.000642054248, 0.07905563758320629, 0.0024236458903142827, 0.046409812112566895, 0, 0, 1, 1.0, 6.560113527258446e-05, 6729.767412856011
0.0814862708731173, 6268.000642054248, 0.1093298746919598, 0.0024236458903142827, 0.046409812112566895, 0, 0, 1, 1.0, 6.560113527258446e-05, 6715.1956482810765
0.0814862708731173, 6268.000642054248, 0.1093298746919598, 0.0024236458903142827, 0.03248801709426487, 0, 0, 1, 1.0, 6.560113527258446e-05, 6581.395238585373
0.0814862708731173, 6268.000642054248, 0.1093298746919598, 0.0024236458903142827, 0.02194562426348536, 0, 0, 1, 1.0, 6.560113527258446e-05, 6533.621439248622
0.0814862708731173, 6268.000642054248, 0.1093298746919598, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 6.560113527258446e-05, 6496.679695130963
0.0814862708731173, 6268.000642054248, 0.1386168055112344, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 6.560113527258446e-05, 6353.117960905524
0.0715141652325119, 6268.000642054248, 0.1386168055112344, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 6.560113527258446e-05, 6266.387315506079
0.0715141652325119, 6268.000642054248, 0.1386168055112344, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 5542.1106729562625
0.0715141652325119, 6268.000642054248, 0.16233555622462253, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 5510.81614088854
0.06556367692548867, 6268.000642054248, 0.16233555622462253, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 5451.173249297166
0.06556367692548867, 6896.530822042193, 0.16233555622462253, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 5106.388232627587
0.06556367692548867, 7660.947667325553, 0.16233555622462253, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4965.1731859859365
0.06556367692548867, 7660.947667325553, 0.18223452074088453, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4895.012075091546
0.06556367692548867, 7660.947667325553, 0.20695186479293487, 0.003731487226692963, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4883.599744795795
0.06556367692548867, 7660.947667325553, 0.20695186479293487, 0.004291849890874035, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4875.766058984701
0.06556367692548867, 7660.947667325553, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4866.576410297242
0.06024235624453102, 7660.947667325553, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 7.573087275410748e-05, 4852.258475734106
0.06024235624453102, 7660.947667325553, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.312094050965872e-05, 4416.400490829879
0.06024235624453102, 8487.186216114911, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.312094050965872e-05, 4355.225086085459
0.05856924291526504, 8487.186216114911, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.312094050965872e-05, 4280.064270088223
0.05856924291526504, 8487.186216114911, 0.20695186479293487, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.57365536728005e-05, 4213.118024221888
0.05856924291526504, 8487.186216114911, 0.21412652803449825, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.57365536728005e-05, 4200.1444854313495
0.05856924291526504, 8487.186216114911, 0.22230627384258098, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.57365536728005e-05, 4190.925492250173
0.05856924291526504, 8487.186216114911, 0.23166535342034159, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.57365536728005e-05, 4186.572925872444
0.05725579608692486, 8487.186216114911, 0.23166535342034159, 0.005005913547324123, 0.02194562426348536, 0, 0, 1, 1.0, 8.57365536728005e-05, 4135.690153752374
