W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.010350444741998402, 4702.899497054652, 0.16346699270780812, 0.12575640169438676, 0.017036206099353017, 0, 0, 1, 1.0, 0.0007037183361792397, 15476.246421370104
0.07648001684750798, 4702.899497054652, 0.16346699270780812, 0.12575640169438676, 0.017036206099353017, 0, 0, 1, 1.0, 0.0007037183361792397, 9730.205104565444
0.07648001684750798, 4702.899497054652, 0.16346699270780812, 0.12575640169438676, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 7677.902658088912
0.07648001684750798, 4702.899497054652, 0.16346699270780812, 0.017019278242127074, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 6783.551567953989
0.07648001684750798, 6038.642486346169, 0.16346699270780812, 0.017019278242127074, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 6631.715219653962
0.058092088781143, 6038.642486346169, 0.16346699270780812, 0.017019278242127074, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 5779.120625865978
0.058092088781143, 8171.71852696126, 0.16346699270780812, 0.017019278242127074, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4650.638908780325
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.017019278242127074, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4387.309652602039
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.011802622066243367, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4359.79092912277
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.007890773896511001, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4296.436559262496
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.005067278891791602, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4218.617306879903
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.0039717798862305784, 0.017036206099353017, 0, 0, 1, 1.0, 9.523792034561524e-05, 4211.596195137273
0.058092088781143, 8171.71852696126, 0.2280035252582631, 0.0039717798862305784, 0.014900079510839352, 0, 0, 1, 1.0, 9.523792034561524e-05, 4192.353433033386
0.058092088781143, 8171.71852696126, 0.2642069826587048, 0.0039717798862305784, 0.014900079510839352, 0, 0, 1, 1.0, 9.523792034561524e-05, 4179.120447083525
0.058092088781143, 8171.71852696126, 0.2642069826587048, 0.0039717798862305784, 0.013740011137137251, 0, 0, 1, 1.0, 9.523792034561524e-05, 4163.880366796371
0.058092088781143, 8933.775821107229, 0.2642069826587048, 0.0039717798862305784, 0.013740011137137251, 0, 0, 1, 1.0, 9.523792034561524e-05, 4156.789499735108
0.058092088781143, 8933.775821107229, 0.2642069826587048, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.523792034561524e-05, 4142.203223510345
0.05654623489090911, 8933.775821107229, 0.2642069826587048, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.523792034561524e-05, 4096.2246545510625
0.05654623489090911, 8933.775821107229, 0.2642069826587048, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.810576595999077e-05, 4024.121481073342
0.05654623489090911, 8933.775821107229, 0.27297154869103785, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.810576595999077e-05, 4013.7020611319363
0.05654623489090911, 8933.775821107229, 0.2829487537133659, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.810576595999077e-05, 4005.765897625334
0.05654623489090911, 8933.775821107229, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.810576595999077e-05, 4001.1156754894
0.055331379739986114, 8933.775821107229, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 9.810576595999077e-05, 3989.8984715355214
0.055331379739986114, 8933.775821107229, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010047776014300703, 3949.31400769943
0.055331379739986114, 9171.66120649042, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010047776014300703, 3923.982429670434
0.055331379739986114, 9440.6577332, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010047776014300703, 3914.809076323182
0.05445862389084997, 9440.6577332, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010047776014300703, 3895.4020365403803
0.05445862389084997, 9440.6577332, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010225045889051268, 3873.824898174014
0.05445862389084997, 9624.033042303265, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010225045889051268, 3863.0810880524778
0.05417127762754198, 9624.033042303265, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010225045889051268, 3856.4300393560366
0.05417127762754198, 9624.033042303265, 0.2943453824465473, 0.0039717798862305784, 0.012456420721618358, 0, 0, 1, 1.0, 0.00010284723222836605, 3852.374285162071
