W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0011189503026006473, 44171.964523161994, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 16118.798751083166
0.00826798655783161, 44171.964523161994, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 15590.918267468887
0.022474717618097318, 44171.964523161994, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 12947.731752484427
0.022474717618097318, 132699.91503145048, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 12887.894090821606
0.022474717618097318, 445007.1284525288, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 12866.49221055219
0.031347703663147014, 445007.1284525288, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 8139.018135140021
0.031347703663147014, 641696.4041003297, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 8122.921092875396
0.031347703663147014, 959817.1533228664, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 8110.811863284148
0.031347703663147014, 1494628.6361171235, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 8102.0511357618825
0.03540793100591422, 1494628.6361171235, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 5061.0838572749635
0.03661395346323639, 1494628.6361171235, 3.422553229865783, 15.338461540766534, 0.09858816424610115, 0, 0, 1, 1.0, 0.00045121554537042556, 4738.9375100714315
