W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.18206219481059066, 1861.7990400765218, 0.05428446634046903, 0.024996717137788907, 0.6195786330324855, 0, 0, 1, 1.0, 2.5269304810287157e-05, 12141.618417752257
0.06697693848536636, 1861.7990400765218, 0.05428446634046903, 0.024996717137788907, 0.6195786330324855, 0, 0, 1, 1.0, 2.5269304810287157e-05, 11733.810307969308
0.06697693848536636, 5593.153419613971, 0.05428446634046903, 0.024996717137788907, 0.6195786330324855, 0, 0, 1, 1.0, 2.5269304810287157e-05, 6492.321224523901
0.06697693848536636, 5593.153419613971, 0.09940854889416934, 0.024996717137788907, 0.6195786330324855, 0, 0, 1, 1.0, 2.5269304810287157e-05, 6393.996189031008
0.06697693848536636, 5593.153419613971, 0.09940854889416934, 0.024996717137788907, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5811.613649899742
0.06697693848536636, 5593.153419613971, 0.09940854889416934, 0.051976645971047127, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5755.012425674544
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.051976645971047127, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5400.171223351073
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.041651999587212246, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5331.429639698067
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.03264722106567991, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5317.237578983912
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.024973396992925397, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5308.621030972968
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.01859825346598826, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5290.937531216353
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.013448261875634481, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5272.942293984701
0.06697693848536636, 6840.473785428868, 0.09940854889416934, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5261.462684682645
0.06697693848536636, 6840.473785428868, 0.12095153019951661, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.2988838484362912e-05, 5252.813199852785
0.06697693848536636, 6840.473785428868, 0.12095153019951661, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 5199.267804755157
0.06697693848536636, 6840.473785428868, 0.1533516322523103, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 5130.069117672141
0.06274499762947007, 6840.473785428868, 0.1533516322523103, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4937.519273504747
0.06274499762947007, 7349.655556188401, 0.1533516322523103, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4743.4396798162525
0.06274499762947007, 7953.6389001009475, 0.1533516322523103, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4667.650460594807
0.06274499762947007, 7953.6389001009475, 0.16726966030338117, 0.009414116149491097, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4640.175869841909
0.06274499762947007, 7953.6389001009475, 0.16726966030338117, 0.010358126282190737, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4626.747961049938
0.06274499762947007, 7953.6389001009475, 0.16726966030338117, 0.011506229063138543, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4613.765099976904
0.06274499762947007, 7953.6389001009475, 0.16726966030338117, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4603.843695874808
0.058878909752850817, 7953.6389001009475, 0.16726966030338117, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.046800497207962e-05, 4565.668757278308
0.058878909752850817, 7953.6389001009475, 0.16726966030338117, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4357.376634288539
0.058878909752850817, 8589.8440736703, 0.16726966030338117, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4286.383270398363
0.058878909752850817, 8589.8440736703, 0.18204490413773816, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4270.4113672150515
0.0562006083021604, 8589.8440736703, 0.18204490413773816, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4220.076315629588
0.0562006083021604, 9041.196289573914, 0.18204490413773816, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4129.891472053108
0.0562006083021604, 9041.196289573914, 0.19259420082504589, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4078.7429587472343
0.0562006083021604, 9041.196289573914, 0.20490584806140288, 0.012916653551576326, 0.6195786330324855, 0, 0, 1, 1.0, 1.1226521245171419e-05, 4037.3033965490736
