W, K, Max_effect, TransitionWidth, TransitionConc, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.002255651923161086, 24560.40199365326, 3.2522336379729158, 0.029655653593633598, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 16069.774569088677
0.016667138599898074, 24560.40199365326, 3.2522336379729158, 0.029655653593633598, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 14471.561830163106
0.016667138599898074, 181478.18814339212, 3.2522336379729158, 0.029655653593633598, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 14427.205145153797
0.016667138599898074, 181478.18814339212, 24.03093679781119, 0.029655653593633598, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 14393.776531668767
0.027479465931359106, 181478.18814339212, 24.03093679781119, 0.029655653593633598, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 10863.651860135957
0.027479465931359106, 181478.18814339212, 24.03093679781119, 0.0514007510879955, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 10745.351057586651
0.027479465931359106, 181478.18814339212, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 10695.862369146203
0.027479465931359106, 353059.10210022493, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 10666.407720965692
0.027479465931359106, 734129.5201111517, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 10650.106605661527
0.0336076185004811, 734129.5201111517, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 6317.56567783553
0.0336076185004811, 916104.6418387792, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 6308.936915938484
0.0336076185004811, 1168785.2416886063, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 6301.406551297209
0.0336076185004811, 1527929.5073282002, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 6294.985831549906
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.09412773896827958, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 4733.067454505023
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.08679928055396359, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 4714.970278404774
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.07939524152306564, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 4694.4822331873975
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.07197814629369104, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 4676.378182415647
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.06461709949291124, 0.18060391746149548, 0, 0, 1, 1.0, 7.910985377540123e-05, 4661.359510355998
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.06461709949291124, 0.18060391746149548, 0, 0, 1, 1.0, 7.025739837858182e-05, 4637.856590915387
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.06461709949291124, 0.18060391746149548, 0, 0, 1, 1.0, 6.165945677248911e-05, 4584.095263287607
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.06461709949291124, 0.18060391746149548, 0, 0, 1, 1.0, 5.341190742248172e-05, 4539.817992402177
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.06461709949291124, 0.18060391746149548, 0, 0, 1, 1.0, 4.5607925677857275e-05, 4528.226952972264
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.07048167745737322, 0.18060391746149548, 0, 0, 1, 1.0, 4.5607925677857275e-05, 4521.389406296383
0.0361775459116922, 1527929.5073282002, 24.03093679781119, 0.07048167745737322, 0.18060391746149548, 0, 0, 1, 1.0, 4.145134920848801e-05, 4509.041324598839
