W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.8890908063689055, 1254.2764348538203, 0, 0.00031365187490717977, 0, 0, 0, 0, 1.0, 0.7477783879052355, 16891.02178493511
0.8890908063689055, 1254.2764348538203, 0, 0.0023175912992239303, 0, 0, 0, 0, 1.0, 0.7477783879052355, 16391.942521347046
0.8890908063689055, 1254.2764348538203, 0, 0.017124812124359193, 0, 0, 0, 0, 1.0, 0.7477783879052355, 15209.32974730179
6.5695418453033305, 1254.2764348538203, 0, 0.017124812124359193, 0, 0, 0, 0, 1.0, 0.7477783879052355, 15093.03041851056
48.54271323921869, 1254.2764348538203, 0, 0.017124812124359193, 0, 0, 0, 0, 1.0, 0.7477783879052355, 15048.100161112568
48.54271323921869, 1254.2764348538203, 0, 0.12653619747053785, 0, 0, 0, 0, 1.0, 0.7477783879052355, 14909.604985649177
358.68483131889053, 1254.2764348538203, 0, 0.12653619747053785, 0, 0, 0, 0, 1.0, 0.7477783879052355, 14858.009253394213
358.68483131889053, 2067.9522374814173, 0, 0.12653619747053785, 0, 0, 0, 0, 1.0, 0.7477783879052355, 13818.657365598945
358.68483131889053, 2140.274004629773, 0, 0.12653619747053785, 0, 0, 0, 0, 1.0, 0.7477783879052355, 13756.122246848088
358.68483131889053, 2181.123498618244, 0, 0.12653619747053785, 0, 0, 0, 0, 1.0, 0.7477783879052355, 13722.640183950682
