W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.32130418775196046, 2292.0273190692956, 0, 0.1382351575105041, 0, 0, 0, 0, 1.0, 0.36810229420039414, 14875.685829605716
0.32130418775196046, 2292.0273190692956, 0, 0.018708094194941842, 0, 0, 0, 0, 1.0, 0.36810229420039414, 14732.691733554966
2.374134668120582, 2292.0273190692956, 0, 0.018708094194941842, 0, 0, 0, 0, 1.0, 0.36810229420039414, 14535.30437786011
6.453567126666824, 2292.0273190692956, 0, 0.018708094194941842, 0, 0, 0, 0, 1.0, 0.36810229420039414, 14003.188507317413
6.453567126666824, 2292.0273190692956, 0, 0.024629779875953817, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13792.842238590405
6.453567126666824, 2472.084490697644, 0, 0.024629779875953817, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13690.078669884764
6.453567126666824, 2472.084490697644, 0, 0.026766303782050964, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13641.101790715818
6.453567126666824, 2472.084490697644, 0, 0.029331148053522927, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13600.163025272457
6.453567126666824, 2472.084490697644, 0, 0.032437232032762504, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13567.463375354093
6.453567126666824, 2761.5283614052664, 0, 0.032437232032762504, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13430.839880298097
6.453567126666824, 2761.5283614052664, 0, 0.03663857761897649, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13398.361838824072
6.453567126666824, 2952.8518462343263, 0, 0.03663857761897649, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13342.535851969978
6.453567126666824, 2952.8518462343263, 0, 0.03944027821937593, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13327.741604665347
6.453567126666824, 3074.9807984968693, 0, 0.03944027821937593, 0, 0, 0, 0, 1.0, 0.36810229420039414, 13306.299702797456
