W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.13561973650803125, 4493.0955383040155, 0, 0.002234053276686612, 0, 0, 0, 0, 1.0, 0.13693628040398947, 18368.448405429823
0.13561973650803125, 4493.0955383040155, 0, 0.016507544989437215, 0, 0, 0, 0, 1.0, 0.13693628040398947, 14902.946200401764
0.13561973650803125, 4493.0955383040155, 0, 0.04487215957725734, 0, 0, 0, 0, 1.0, 0.13693628040398947, 13265.121198400317
0.13561973650803125, 7787.671401331963, 0, 0.04487215957725734, 0, 0, 0, 0, 1.0, 0.13693628040398947, 12736.683574131877
0.13561973650803125, 7787.671401331963, 0, 0.06072269696232777, 0, 0, 0, 0, 1.0, 0.13693628040398947, 12307.36267684545
0.13561973650803125, 10862.23281926096, 0, 0.06072269696232777, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11849.484622659274
0.13561973650803125, 10862.23281926096, 0, 0.06654136593957348, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11756.487073388073
0.13561973650803125, 12012.51194495732, 0, 0.06654136593957348, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11613.217285433784
0.13561973650803125, 13418.996216572474, 0, 0.06654136593957348, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11509.727385652044
0.13561973650803125, 15157.055754728372, 0, 0.06654136593957348, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11481.288110213949
0.13561973650803125, 15157.055754728372, 0, 0.07608096476628697, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11434.3039795511
0.13561973650803125, 17563.763377827025, 0, 0.07608096476628697, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11221.07886186829
0.13561973650803125, 20654.780304637625, 0, 0.07608096476628697, 0, 0, 0, 0, 1.0, 0.13693628040398947, 11093.918502444192
