W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0057666682817712695, 9729.215044169174, 0, 0.083046677594789, 0, 0, 0, 0, 1.0, 0.998137626983532, 17047.767221850918
0.0057666682817712695, 9729.215044169174, 0, 0.011239145634150427, 0, 0, 0, 0, 1.0, 0.998137626983532, 16472.026740704525
0.04261023543793193, 9729.215044169174, 0, 0.011239145634150427, 0, 0, 0, 0, 1.0, 0.998137626983532, 15958.931479975117
0.04261023543793193, 9729.215044169174, 0, 0.01853021847152029, 0, 0, 0, 0, 1.0, 0.998137626983532, 15904.201645226052
0.07385431916483576, 9729.215044169174, 0, 0.01853021847152029, 0, 0, 0, 0, 1.0, 0.998137626983532, 15027.548405082938
0.07385431916483576, 9729.215044169174, 0, 0.03393350350710749, 0, 0, 0, 0, 1.0, 0.998137626983532, 14502.540386493201
0.07385431916483576, 18927.82798184136, 0, 0.03393350350710749, 0, 0, 0, 0, 1.0, 0.998137626983532, 14283.789217058573
0.07385431916483576, 39357.368753266244, 0, 0.03393350350710749, 0, 0, 0, 0, 1.0, 0.998137626983532, 14215.785890841398
0.08167527854688729, 39357.368753266244, 0, 0.03393350350710749, 0, 0, 0, 0, 1.0, 0.998137626983532, 14069.68305749815
0.08167527854688729, 39357.368753266244, 0, 0.03790660581761794, 0, 0, 0, 0, 1.0, 0.998137626983532, 13703.850466093018
0.08167527854688729, 34844.25939579795, 0, 0.03790660581761794, 0, 0, 0, 0, 1.0, 0.998137626983532, 13686.883275488615
0.08733388380851234, 34844.25939579795, 0, 0.03790660581761794, 0, 0, 0, 0, 1.0, 0.998137626983532, 13645.529019184365
0.08733388380851234, 34844.25939579795, 0, 0.0408052707544172, 0, 0, 0, 0, 1.0, 0.998137626983532, 13353.417883065735
0.08733388380851234, 32131.406534795973, 0, 0.0408052707544172, 0, 0, 0, 0, 1.0, 0.998137626983532, 13324.474460159447
0.08733388380851234, 29390.575198603347, 0, 0.0408052707544172, 0, 0, 0, 0, 1.0, 0.998137626983532, 13299.358866500694
0.08733388380851234, 26644.910711509292, 0, 0.0408052707544172, 0, 0, 0, 0, 1.0, 0.998137626983532, 13280.572158861889
0.09217419917129033, 26644.910711509292, 0, 0.0408052707544172, 0, 0, 0, 0, 1.0, 0.998137626983532, 13139.87052445528
0.09217419917129033, 26644.910711509292, 0, 0.04329976335370458, 0, 0, 0, 0, 1.0, 0.998137626983532, 12977.611194095198
0.09217419917129033, 24961.350835651705, 0, 0.04329976335370458, 0, 0, 0, 0, 1.0, 0.998137626983532, 12956.5468593998
0.0990353353183733, 24961.350835651705, 0, 0.04329976335370458, 0, 0, 0, 0, 1.0, 0.998137626983532, 12941.246455186254
0.0990353353183733, 24961.350835651705, 0, 0.04685807104051477, 0, 0, 0, 0, 1.0, 0.998137626983532, 12579.290816854285
0.0990353353183733, 22884.3885192752, 0, 0.04685807104051477, 0, 0, 0, 0, 1.0, 0.998137626983532, 12529.254064914892
0.0990353353183733, 20798.770517110617, 0, 0.04685807104051477, 0, 0, 0, 0, 1.0, 0.998137626983532, 12500.081651128363
0.10437970940644171, 20798.770517110617, 0, 0.04685807104051477, 0, 0, 0, 0, 1.0, 0.998137626983532, 12393.390283096756
0.10437970940644171, 20798.770517110617, 0, 0.049646987831954405, 0, 0, 0, 0, 1.0, 0.998137626983532, 12219.530865421028
0.10437970940644171, 19517.236090738745, 0, 0.049646987831954405, 0, 0, 0, 0, 1.0, 0.998137626983532, 12200.618166166814
0.10809527845152068, 19517.236090738745, 0, 0.049646987831954405, 0, 0, 0, 0, 1.0, 0.998137626983532, 12131.600955277054
0.10809527845152068, 19517.236090738745, 0, 0.051594405129116394, 0, 0, 0, 0, 1.0, 0.998137626983532, 12031.462407926798
0.10809527845152068, 19517.236090738745, 0, 0.053824906652429665, 0, 0, 0, 0, 1.0, 0.998137626983532, 12006.8368681628
0.1132466771611742, 19517.236090738745, 0, 0.053824906652429665, 0, 0, 0, 0, 1.0, 0.998137626983532, 11880.82628851233
0.1132466771611742, 19517.236090738745, 0, 0.05665312922317988, 0, 0, 0, 0, 1.0, 0.998137626983532, 11775.49141672428
0.1164817287961691, 19517.236090738745, 0, 0.05665312922317988, 0, 0, 0, 0, 1.0, 0.998137626983532, 11733.357907378344
0.1164817287961691, 19517.236090738745, 0, 0.05843586495283759, 0, 0, 0, 0, 1.0, 0.998137626983532, 11660.162279313177
0.1164817287961691, 19517.236090738745, 0, 0.060461735329437355, 0, 0, 0, 0, 1.0, 0.998137626983532, 11648.468916078655
0.12093139200037137, 19517.236090738745, 0, 0.060461735329437355, 0, 0, 0, 0, 1.0, 0.998137626983532, 11562.405130291003
0.12093139200037137, 19517.236090738745, 0, 0.06300717042929604, 0, 0, 0, 0, 1.0, 0.998137626983532, 11489.168477497797
0.1237055557379344, 19517.236090738745, 0, 0.06300717042929604, 0, 0, 0, 0, 1.0, 0.998137626983532, 11461.702949812667
0.1237055557379344, 19517.236090738745, 0, 0.06459890321848928, 0, 0, 0, 0, 1.0, 0.998137626983532, 11411.034128745436
