W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.37114466816414754, 3069.3546476129623, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 14478.156687392835
0.2890477581990148, 3069.3546476129623, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 14382.904435866192
0.2890477581990148, 4040.899545629964, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 13974.060749474642
0.2890477581990148, 5468.297511779663, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 13793.342300863766
0.2072326194439586, 5468.297511779663, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 13740.206301760894
0.2072326194439586, 7885.2373939760655, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 12822.363213464572
0.2072326194439586, 11794.34084467427, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11891.866879118239
0.2072326194439586, 18366.164336142232, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11647.593037526696
0.2072326194439586, 14395.568835901187, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11613.8815763086
0.2072326194439586, 16459.36704078842, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11567.332399352248
0.1925115327647766, 16459.36704078842, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11240.347747081694
0.1925115327647766, 17849.030481712794, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 11054.663108022343
0.1925115327647766, 19513.549863669654, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10876.089334741173
0.1925115327647766, 21524.352656665087, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10720.913768832621
0.1925115327647766, 23976.362550417474, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10615.726999535673
0.1925115327647766, 26997.39214949023, 0, 0.127212093733958, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10602.467977135779
0.1925115327647766, 26997.39214949023, 0, 0.13143211390308007, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10449.239884331886
0.1925115327647766, 27984.15622008767, 0, 0.13143211390308007, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10416.34059869181
0.1925115327647766, 29111.303926752484, 0, 0.13143211390308007, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10390.16569769297
0.1925115327647766, 30403.672403191125, 0, 0.13143211390308007, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10374.50153227957
0.1925115327647766, 30403.672403191125, 0, 0.13301150245259172, 0, 0, 0, 0, 1.0, 0.04336975422786264, 10350.21920226664
