W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.26207666990580747, 3424.8046216566395, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 13999.575906485145
0.26207666990580747, 4397.536181396769, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 13866.09454201809
0.19906613260808337, 4397.536181396769, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 13510.213926721693
0.19906613260808337, 5950.911644091399, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 13085.846575156556
0.16855499800306864, 5950.911644091399, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 12990.176836642715
0.16855499800306864, 7146.029768254759, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 12569.682970853979
0.16855499800306864, 8739.65465138533, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 12175.2594724429
0.16855499800306864, 10906.029487807213, 0, 0.08534025905445763, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11919.377761140311
0.16855499800306864, 10906.029487807213, 0, 0.09639372749907289, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11803.965230905618
0.16855499800306864, 12469.555343294862, 0, 0.09639372749907289, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11528.03327507986
0.16855499800306864, 14449.529184322413, 0, 0.09639372749907289, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11303.934555732632
0.16855499800306864, 16992.47731749808, 0, 0.09639372749907289, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11204.245458209813
0.16855499800306864, 16992.47731749808, 0, 0.10538296800071599, 0, 0, 0, 0, 1.0, 1.6046743685699567, 11083.40089235541
0.16855499800306864, 18743.492437179182, 0, 0.10538296800071599, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10904.703463896223
0.16855499800306864, 20878.71246597782, 0, 0.10538296800071599, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10758.802818119697
0.16855499800306864, 23509.437131473424, 0, 0.10538296800071599, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10678.745970206714
0.16855499800306864, 23509.437131473424, 0, 0.10887884828529819, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10665.441849499402
0.16855499800306864, 24368.71523333058, 0, 0.10887884828529819, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10625.149583223894
0.16855499800306864, 25350.239967312013, 0, 0.10887884828529819, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10589.136531236094
0.16855499800306864, 26475.639608851317, 0, 0.10887884828529819, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10560.427244534721
0.16855499800306864, 27771.36876883191, 0, 0.10887884828529819, 0, 0, 0, 0, 1.0, 1.6046743685699567, 10543.190916694619
