W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.031398186310226256, 1932.359752452548, 98.11128203237341, 0.2668688553180253, 0, 0, 0, 0, 1.0, 0.07504861188309764, 17067.057448998625
0.031398186310226256, 1932.359752452548, 98.11128203237341, 0.03611677212149557, 0, 0, 0, 0, 1.0, 0.07504861188309764, 16689.475111680975
0.23200296005093818, 1932.359752452548, 98.11128203237341, 0.03611677212149557, 0, 0, 0, 0, 1.0, 0.07504861188309764, 14577.051368215985
0.23200296005093818, 3185.92262651335, 98.11128203237341, 0.03611677212149557, 0, 0, 0, 0, 1.0, 0.07504861188309764, 14006.149869582558
0.1338540638091004, 3185.92262651335, 98.11128203237341, 0.03611677212149557, 0, 0, 0, 0, 1.0, 0.07504861188309764, 13887.271105973641
0.1338540638091004, 5834.227847141738, 98.11128203237341, 0.03611677212149557, 0, 0, 0, 0, 1.0, 0.07504861188309764, 13185.043168750486
0.1338540638091004, 5834.227847141738, 98.11128203237341, 0.05037562157499095, 0, 0, 0, 0, 1.0, 0.07504861188309764, 12823.101216333156
0.1338540638091004, 8412.905751041766, 98.11128203237341, 0.05037562157499095, 0, 0, 0, 0, 1.0, 0.07504861188309764, 12411.114809679348
0.1338540638091004, 8412.905751041766, 98.11128203237341, 0.061609809879342385, 0, 0, 0, 0, 1.0, 0.07504861188309764, 12203.243974009443
0.1338540638091004, 10498.2864722762, 98.11128203237341, 0.061609809879342385, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11861.13423909162
0.1338540638091004, 13393.930923859401, 98.11128203237341, 0.061609809879342385, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11753.637645006249
0.1338540638091004, 13393.930923859401, 98.11128203237341, 0.07044240388669622, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11513.148997709975
0.1338540638091004, 15520.681407551008, 98.11128203237341, 0.07044240388669622, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11336.909452108477
0.1338540638091004, 18252.13980370199, 98.11128203237341, 0.07044240388669622, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11277.736084184717
0.1338540638091004, 18252.13980370199, 98.11128203237341, 0.07365377211063406, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11198.083064286131
0.1338540638091004, 19169.496008192495, 98.11128203237341, 0.07365377211063406, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11171.349204380202
0.1338540638091004, 20231.92907516348, 98.11128203237341, 0.07365377211063406, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11158.327059161711
0.1338540638091004, 20231.92907516348, 98.11128203237341, 0.07587166648047287, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11142.172575766606
0.1338540638091004, 20903.084986927595, 98.11128203237341, 0.07587166648047287, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11123.902287805757
0.1338540638091004, 21667.100011620798, 98.11128203237341, 0.07587166648047287, 0, 0, 0, 0, 1.0, 0.07504861188309764, 11110.446035629462
