W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.03470207741138179, 1071.1436085546952, 0.3062634775682484, 0.0311941545126211, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 15456.69994869543
0.03470207741138179, 1071.1436085546952, 0.3062634775682484, 0.230495357652468, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 14176.710481598158
0.03470207741138179, 7914.740213621656, 0.3062634775682484, 0.230495357652468, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 9889.230610149632
0.03470207741138179, 58482.45944691278, 0.3062634775682484, 0.230495357652468, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 7756.600598743964
0.03470207741138179, 58482.45944691278, 0.3062634775682484, 1.7031431282371703, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 6050.611227650121
0.03470207741138179, 432130.17365667527, 0.3062634775682484, 1.7031431282371703, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 5576.950242260143
0.03470207741138179, 3193034.0951898172, 0.3062634775682484, 1.7031431282371703, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 5514.656007778425
0.03470207741138179, 3193034.0951898172, 0.3062634775682484, 12.58462011905269, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 5473.539682470938
0.03470207741138179, 23593508.05515583, 0.3062634775682484, 12.58462011905269, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 5465.171578974126
0.036940169117354524, 23593508.05515583, 0.3062634775682484, 12.58462011905269, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 4796.005967612375
0.03631068508530547, 23593508.05515583, 0.3062634775682484, 12.58462011905269, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 4748.0663746532355
0.03648271604505075, 23593508.05515583, 0.3062634775682484, 12.58462011905269, 0, 0, 0, 1, 1.0, 6.644341810695099e-06, 4737.475188011857
