W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.10946753542598231, 5995.553197505845, 0.0038807916942811267, 0.11025368361766387, 0, 0, 0, 1, 1.0, 1.4856116172344862e-05, 18999.70526519153
0.10946753542598231, 5995.553197505845, 0.0038807916942811267, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 11103.695288565365
0.10946753542598231, 5995.553197505845, 0.0005252080431278304, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 8998.939343840513
0.10946753542598231, 5995.553197505845, 7.107917927485203e-05, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 8723.14773600788
0.10946753542598231, 5995.553197505845, 0.00019321324140461304, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 8613.174525436778
0.10946753542598231, 5995.553197505845, 0.00011147434299139068, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 8587.988951523806
0.09410188000299635, 5995.553197505845, 0.00011147434299139068, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00010977267580968708, 8392.2448034255
0.09410188000299635, 5995.553197505845, 0.00011147434299139068, 0.11025368361766387, 0, 0, 0, 1, 1.0, 0.00012964327547900707, 7506.071382906315
0.09410188000299635, 5995.553197505845, 0.00011147434299139068, 0.13239586677006748, 0, 0, 0, 1, 1.0, 0.00012964327547900707, 7451.452311584223
0.07694295284809198, 5995.553197505845, 0.00011147434299139068, 0.13239586677006748, 0, 0, 0, 1, 1.0, 0.00012964327547900707, 7220.290488932512
0.07694295284809198, 5995.553197505845, 0.00011147434299139068, 0.13239586677006748, 0, 0, 0, 1, 1.0, 0.00016177909101314973, 6062.3645431846535
0.07694295284809198, 5995.553197505845, 0.00011147434299139068, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00016177909101314973, 6036.263468500875
0.06729527152638008, 5995.553197505845, 0.00011147434299139068, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00016177909101314973, 5974.75373902964
0.06729527152638008, 5995.553197505845, 0.00011147434299139068, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00018746712554306534, 5413.882650670734
0.06729527152638008, 7050.7004356245125, 0.00011147434299139068, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00018746712554306534, 5165.761131726512
0.06729527152638008, 7050.7004356245125, 9.326777552305113e-05, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00018746712554306534, 5139.032073258298
0.06729527152638008, 7050.7004356245125, 7.66556174034307e-05, 0.14954408675152517, 0, 0, 0, 1, 1.0, 0.00018746712554306534, 5124.668624120158
0.06729527152638008, 7050.7004356245125, 7.66556174034307e-05, 0.16657984090942596, 0, 0, 0, 1, 1.0, 0.00018746712554306534, 5108.158283415986
