W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.012704954794409242, 4235.8582062302785, 0.05331423307992257, 0.5243770787429703, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 15211.83586696014
0.09387762371026782, 4235.8582062302785, 0.05331423307992257, 0.5243770787429703, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 13647.813942286492
0.09387762371026782, 4235.8582062302785, 0.05331423307992257, 0.07096672047446745, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 9051.501636937219
0.09387762371026782, 4235.8582062302785, 0.007215296834414108, 0.07096672047446745, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 7912.4102425974625
0.09387762371026782, 4235.8582062302785, 0.004376298748999664, 0.07096672047446745, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 7860.306800689755
0.09387762371026782, 5576.637262891902, 0.004376298748999664, 0.07096672047446745, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 7679.35209666764
0.06937260567451864, 5576.637262891902, 0.004376298748999664, 0.07096672047446745, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 6913.9515399583415
0.06937260567451864, 5576.637262891902, 0.004376298748999664, 0.0989842791879015, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 6016.473651551005
0.06937260567451864, 5576.637262891902, 0.004376298748999664, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5910.902595223923
0.06937260567451864, 5576.637262891902, 0.002925823070341821, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5769.33336905025
0.06937260567451864, 5576.637262891902, 0.002344637270092756, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5748.918451395388
0.06937260567451864, 7114.7891119034975, 0.002344637270092756, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5686.333799732919
0.06937260567451864, 7114.7891119034975, 0.0017935234742533456, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5547.974761385823
0.06937260567451864, 7114.7891119034975, 0.0013356774883614344, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5484.746466920096
0.06397149584918037, 7114.7891119034975, 0.0013356774883614344, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00012252013046279336, 5289.36250672958
0.06397149584918037, 7114.7891119034975, 0.0013356774883614344, 0.14273446863248454, 0, 0, 0, 1, 1.0, 0.00013394580044773433, 4980.01647958637
0.06397149584918037, 7114.7891119034975, 0.0013356774883614344, 0.15744275442303032, 0, 0, 0, 1, 1.0, 0.00013394580044773433, 4897.309640135018
0.06397149584918037, 7114.7891119034975, 0.0013356774883614344, 0.175378308523207, 0, 0, 0, 1, 1.0, 0.00013394580044773433, 4876.169077770138
0.06397149584918037, 7114.7891119034975, 0.001186214117795428, 0.175378308523207, 0, 0, 0, 1, 1.0, 0.00013394580044773433, 4857.430040252776
0.05992945402076661, 7114.7891119034975, 0.001186214117795428, 0.175378308523207, 0, 0, 0, 1, 1.0, 0.00013394580044773433, 4788.089501625827
