W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.4191424195749871, 73586.68411724934, 6.8291519823446345, 0.3389409162762379, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 504103.161210803
0.05672475806966004, 73586.68411724934, 6.8291519823446345, 0.3389409162762379, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 59847.17656989374
0.05672475806966004, 9958.87473745109, 6.8291519823446345, 0.3389409162762379, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 10391.529831522095
0.05672475806966004, 9958.87473745109, 6.8291519823446345, 0.04587066490472169, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 7467.748204982477
0.05672475806966004, 9958.87473745109, 50.46098710566796, 0.04587066490472169, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 7344.193321778199
0.05672475806966004, 9958.87473745109, 372.85906453119674, 0.04587066490472169, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 7334.991255127067
0.05672475806966004, 6040.362864501688, 372.85906453119674, 0.04587066490472169, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 7054.6687934850515
0.05672475806966004, 6040.362864501688, 372.85906453119674, 0.07950546837769289, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 6708.122844332365
0.05672475806966004, 6040.362864501688, 372.85906453119674, 0.05875203577538301, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 6692.90292981692
0.05672475806966004, 7133.7645826672215, 372.85906453119674, 0.05875203577538301, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 6445.387831629043
0.05176449635334015, 7133.7645826672215, 372.85906453119674, 0.05875203577538301, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 6228.947348683747
0.05176449635334015, 7889.209676103583, 372.85906453119674, 0.05875203577538301, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 6028.565320808453
0.05176449635334015, 7889.209676103583, 372.85906453119674, 0.0656310145120606, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5904.275818495098
0.05176449635334015, 7889.209676103583, 372.85906453119674, 0.0741316958544294, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5849.886520770908
0.04841053064545266, 7889.209676103583, 372.85906453119674, 0.0741316958544294, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5821.036495903664
0.04841053064545266, 8492.48646583268, 372.85906453119674, 0.0741316958544294, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5654.960218926179
0.04841053064545266, 9209.506624315483, 372.85906453119674, 0.0741316958544294, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5545.009055975739
0.04841053064545266, 9209.506624315483, 372.85906453119674, 0.08104488056176976, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5486.8532384271775
0.04841053064545266, 9209.506624315483, 372.85906453119674, 0.0893962709202712, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5460.892390645862
0.047122306918320096, 9209.506624315483, 372.85906453119674, 0.0893962709202712, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5411.205548377446
0.047122306918320096, 9486.827287001724, 372.85906453119674, 0.0893962709202712, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5376.198390943112
0.047122306918320096, 9801.53480668024, 372.85906453119674, 0.0893962709202712, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5350.691696829923
0.047122306918320096, 10159.78431205422, 372.85906453119674, 0.0893962709202712, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5338.995479359316
0.047122306918320096, 10159.78431205422, 372.85906453119674, 0.09299697986999612, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5330.539752271289
0.04610991807592347, 10159.78431205422, 372.85906453119674, 0.09299697986999612, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5285.105646539472
0.04610991807592347, 10405.426849504265, 372.85906453119674, 0.09299697986999612, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5267.088274408231
0.04610991807592347, 10682.498831803474, 372.85906453119674, 0.09299697986999612, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5255.2347518963625
0.04610991807592347, 10682.498831803474, 372.85906453119674, 0.09572449716662358, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5245.117662230624
0.04610991807592347, 10682.498831803474, 372.85906453119674, 0.09881725086743808, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5236.923674695949
0.04610991807592347, 10682.498831803474, 372.85906453119674, 0.10233481496615741, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5231.132453127564
0.04523134456700759, 10682.498831803474, 372.85906453119674, 0.10233481496615741, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5199.897681834072
0.04523134456700759, 10910.965734632842, 372.85906453119674, 0.10233481496615741, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5183.688362980834
0.04523134456700759, 11167.92692528841, 372.85906453119674, 0.10233481496615741, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5171.665271357611
0.04523134456700759, 11457.57931802638, 372.85906453119674, 0.10233481496615741, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5165.5778225099275
0.04523134456700759, 11457.57931802638, 372.85906453119674, 0.10525815381169369, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5158.991688656596
0.04453605156219265, 11457.57931802638, 372.85906453119674, 0.10525815381169369, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5139.565987582517
0.04453605156219265, 11654.494412365093, 372.85906453119674, 0.10525815381169369, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5128.956004747784
0.04453605156219265, 11875.012079935103, 372.85906453119674, 0.10525815381169369, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5120.742880109465
0.04453605156219265, 11875.012079935103, 372.85906453119674, 0.10745099283948073, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5113.575138694103
0.04453605156219265, 11875.012079935103, 372.85906453119674, 0.10991591648725879, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5106.901182194971
0.04453605156219265, 11875.012079935103, 372.85906453119674, 0.11269269200558373, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5100.925106379197
0.04423153791571387, 11875.012079935103, 372.85906453119674, 0.11269269200558373, 0, 0, 0, 1, 1.0, 2.145388319980666e-06, 5092.634196058613
