W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.18040808108859827, 7389.023985843149, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 35053.38588791252
0.024415578752299237, 7389.023985843149, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 12802.821548331307
0.024415578752299237, 54597.91274773918, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 12218.89852604157
0.024415578752299237, 403427.0401775657, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 12125.970655364961
0.024415578752299237, 2980945.0316975825, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 12113.091071949635
0.040254484025369845, 2980945.0316975825, 0.010800509741548735, 4.05383056418116, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 8991.356942032959
0.040254484025369845, 2980945.0316975825, 0.010800509741548735, 2.3388567753189413, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 8815.95677492178
0.040254484025369845, 2980945.0316975825, 0.010800509741548735, 1.2771898725746904, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 8348.979611718178
0.040254484025369845, 2980945.0316975825, 0.010800509741548735, 0.6564966109389451, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 7345.065830287734
0.040254484025369845, 2980945.0316975825, 0.010800509741548735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 5695.187923822901
0.040254484025369845, 2980945.0316975825, 0.0048275463248513735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4681.858994764726
0.040254484025369845, 1229318.4067951716, 0.0048275463248513735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4658.105932631817
0.040254484025369845, 463987.03218417015, 0.0048275463248513735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4595.678215874763
0.040254484025369845, 158866.17782836722, 0.0048275463248513735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4441.1942503105365
0.040254484025369845, 48866.31740183549, 0.0048275463248513735, 0.3157237212785714, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4285.185508832176
0.040254484025369845, 48866.31740183549, 0.0048275463248513735, 0.6038363070812963, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 4092.3144568912276
0.040254484025369845, 23946.188734366093, 0.0048275463248513735, 0.6038363070812963, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 3941.0915473984946
0.040254484025369845, 35449.62675037724, 0.0048275463248513735, 0.6038363070812963, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 3895.771272215273
0.040254484025369845, 28569.673071850277, 0.0048275463248513735, 0.6038363070812963, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 3866.9746042396596
0.040254484025369845, 28569.673071850277, 0.0048275463248513735, 0.640749803091668, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 3862.780780702724
0.040419031304131804, 28569.673071850277, 0.0048275463248513735, 0.640749803091668, 0, 0, 0, 1, 1.0, 0.00012127955781739658, 3855.808629369717
