W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.6770157383689086, 11385.221458095299, 0.3814150985458675, 8.84718098858743, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 75923.56037386283
0.6770157383689086, 1540.822170742888, 0.3814150985458675, 8.84718098858743, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 14591.628883231642
0.09162411670780073, 1540.822170742888, 0.3814150985458675, 8.84718098858743, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 12855.298527561095
0.09162411670780073, 1540.822170742888, 0.3814150985458675, 1.197335744936055, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 12834.344235814531
0.09162411670780073, 1540.822170742888, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 12528.032834557058
0.09162411670780073, 4188.388907617213, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 2.5855277832541583e-06, 10115.142135872604
0.09162411670780073, 4188.388907617213, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 8.60647435143305e-07, 10014.500549053259
0.09162411670780073, 4188.388907617213, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 2.56642723708044e-07, 9985.292839865451
0.04709630368246434, 4188.388907617213, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 2.56642723708044e-07, 9473.19174973666
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.16204177217024168, 0, 0, 0, 1, 1.0, 2.56642723708044e-07, 7040.219079635872
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.3625306980179828, 0, 0, 0, 1, 1.0, 2.56642723708044e-07, 5442.599605404404
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.3625306980179828, 0, 0, 0, 1, 1.0, 6.223268503343083e-07, 5426.416283776912
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.3625306980179828, 0, 0, 0, 1, 1.0, 1.6488345559088019e-06, 5391.157205225123
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.3625306980179828, 0, 0, 0, 1, 1.0, 4.815611872939664e-06, 5340.535374523467
0.04709630368246434, 8709.079925986523, 0.3814150985458675, 0.3625306980179828, 0, 0, 0, 1, 1.0, 8.682851914984502e-06, 5329.931143303464
0.04709630368246434, 8709.079925986523, 0.19942787946422966, 0.3625306980179828, 0, 0, 0, 1, 1.0, 8.682851914984502e-06, 5281.620993303221
0.04709630368246434, 8709.079925986523, 0.19942787946422966, 0.3625306980179828, 0, 0, 0, 1, 1.0, 1.771885298063487e-05, 5156.445070193772
0.04709630368246434, 8709.079925986523, 0.13471334054297301, 0.3625306980179828, 0, 0, 0, 1, 1.0, 1.771885298063487e-05, 5149.971422074222
0.04709630368246434, 8709.079925986523, 0.13471334054297301, 0.3625306980179828, 0, 0, 0, 1, 1.0, 2.7280253205766724e-05, 5021.8902029277315
0.04709630368246434, 8709.079925986523, 0.10625113301795777, 0.3625306980179828, 0, 0, 0, 1, 1.0, 2.7280253205766724e-05, 4987.905311263267
0.04709630368246434, 8709.079925986523, 0.10625113301795777, 0.3625306980179828, 0, 0, 0, 1, 1.0, 3.541874236092695e-05, 4932.866898957747
0.04709630368246434, 8709.079925986523, 0.07972790578226666, 0.3625306980179828, 0, 0, 0, 1, 1.0, 3.541874236092695e-05, 4869.214570624176
0.04709630368246434, 8709.079925986523, 0.07972790578226666, 0.3625306980179828, 0, 0, 0, 1, 1.0, 4.8576774127676814e-05, 4853.415104005617
0.04709630368246434, 8709.079925986523, 0.05632423068388773, 0.3625306980179828, 0, 0, 0, 1, 1.0, 4.8576774127676814e-05, 4711.761918389858
0.04709630368246434, 8709.079925986523, 0.046525598665493884, 0.3625306980179828, 0, 0, 0, 1, 1.0, 4.8576774127676814e-05, 4699.780523445194
0.04709630368246434, 8709.079925986523, 0.046525598665493884, 0.3625306980179828, 0, 0, 0, 1, 1.0, 5.994214766451586e-05, 4653.521222266932
0.04709630368246434, 8709.079925986523, 0.03691968432285176, 0.3625306980179828, 0, 0, 0, 1, 1.0, 5.994214766451586e-05, 4582.624161891741
0.04709630368246434, 9890.334301020632, 0.03691968432285176, 0.3625306980179828, 0, 0, 0, 1, 1.0, 5.994214766451586e-05, 4455.178493060973
0.04709630368246434, 9890.334301020632, 0.032099289110086256, 0.3625306980179828, 0, 0, 0, 1, 1.0, 5.994214766451586e-05, 4413.755540468206
0.04709630368246434, 9890.334301020632, 0.032099289110086256, 0.3625306980179828, 0, 0, 0, 1, 1.0, 6.47368718075165e-05, 4399.612182732211
0.04709630368246434, 9890.334301020632, 0.02949402627256019, 0.3625306980179828, 0, 0, 0, 1, 1.0, 6.47368718075165e-05, 4367.96239994685
0.04709630368246434, 9890.334301020632, 0.026871788708815337, 0.3625306980179828, 0, 0, 0, 1, 1.0, 6.47368718075165e-05, 4346.518144766651
0.04709630368246434, 9890.334301020632, 0.026871788708815337, 0.3625306980179828, 0, 0, 0, 1, 1.0, 7.171878858049426e-05, 4336.3148744639075
0.04709630368246434, 9890.334301020632, 0.024008621063363073, 0.3625306980179828, 0, 0, 0, 1, 1.0, 7.171878858049426e-05, 4289.303060045086
0.04709630368246434, 9890.334301020632, 0.02121020774029388, 0.3625306980179828, 0, 0, 0, 1, 1.0, 7.171878858049426e-05, 4259.955343266404
0.04709630368246434, 9890.334301020632, 0.02121020774029388, 0.3625306980179828, 0, 0, 0, 1, 1.0, 7.677771933591405e-05, 4246.334810243684
0.04709630368246434, 9890.334301020632, 0.019678066947845376, 0.3625306980179828, 0, 0, 0, 1, 1.0, 7.677771933591405e-05, 4221.619324755787
