W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.09404963763266971, 2122.824678332094, 0.00011734481440183161, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.000374315069362524, 10995.462081553296
0.09404963763266971, 2122.824678332094, 0.000867067416533739, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.000374315069362524, 10964.50876871566
0.09404963763266971, 5770.435748114549, 0.000867067416533739, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.000374315069362524, 9407.766460582829
0.09404963763266971, 5770.435748114549, 0.000867067416533739, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 8266.99064938039
0.09404963763266971, 5770.435748114549, 0.002907697274071226, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 7807.279693786852
0.09404963763266971, 5770.435748114549, 0.004055651956949561, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 7796.379817475253
0.07832056426592791, 5770.435748114549, 0.004055651956949561, 0.05768124754815983, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 7315.206032253683
0.07832056426592791, 5770.435748114549, 0.004055651956949561, 0.07054465203481808, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 6700.996221926321
0.07832056426592791, 5770.435748114549, 0.004055651956949561, 0.08803117354034953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 6442.507706954927
0.07832056426592791, 5770.435748114549, 0.003178857373383824, 0.08803117354034953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 6414.9658551878965
0.0685001477494715, 5770.435748114549, 0.003178857373383824, 0.08803117354034953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 6274.645618775004
0.0685001477494715, 6686.692304026198, 0.003178857373383824, 0.08803117354034953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5862.006425740303
0.0685001477494715, 6686.692304026198, 0.003178857373383824, 0.10352363046126978, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5566.713951400527
0.0685001477494715, 6686.692304026198, 0.003178857373383824, 0.12373221753210359, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5497.9183895078595
0.0685001477494715, 6686.692304026198, 0.0026126630899861035, 0.12373221753210359, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5446.312261104226
0.0685001477494715, 6686.692304026198, 0.0021056055358043735, 0.12373221753210359, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5432.871866819194
0.0685001477494715, 6686.692304026198, 0.0021056055358043735, 0.13932251780126953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5399.457121586699
0.06011725450333864, 6686.692304026198, 0.0021056055358043735, 0.13932251780126953, 0, 0, 0, 1, 1.0, 0.00012459866278322518, 5352.90623573824
0.06011725450333864, 6686.692304026198, 0.0021056055358043735, 0.13932251780126953, 0, 0, 0, 1, 1.0, 0.00014383844787685835, 4878.403523345788
0.06011725450333864, 7830.853628992487, 0.0021056055358043735, 0.13932251780126953, 0, 0, 0, 1, 1.0, 0.00014383844787685835, 4617.669102842133
0.06011725450333864, 7830.853628992487, 0.0021056055358043735, 0.15196727861942297, 0, 0, 0, 1, 1.0, 0.00014383844787685835, 4608.578290959834
0.05463833912278277, 7830.853628992487, 0.0021056055358043735, 0.15196727861942297, 0, 0, 0, 1, 1.0, 0.00014383844787685835, 4584.4892944274425
0.05463833912278277, 8698.831541571091, 0.0021056055358043735, 0.15196727861942297, 0, 0, 0, 1, 1.0, 0.00014383844787685835, 4321.366044983904
0.05463833912278277, 8698.831541571091, 0.0021056055358043735, 0.15196727861942297, 0, 0, 0, 1, 1.0, 0.00016147005143273831, 4144.609890371076
0.05463833912278277, 8698.831541571091, 0.0021056055358043735, 0.17257933112747095, 0, 0, 0, 1, 1.0, 0.00016147005143273831, 4119.493840688597
0.05463833912278277, 8698.831541571091, 0.0018306884819095867, 0.17257933112747095, 0, 0, 0, 1, 1.0, 0.00016147005143273831, 4089.1427827559787
0.05463833912278277, 8698.831541571091, 0.001569551708600309, 0.17257933112747095, 0, 0, 0, 1, 1.0, 0.00016147005143273831, 4073.2980558048403
