W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0032929356697101123, 6720.820091253815, 0.000250198367015969, 3.6075195188364084, 0, 0, 0, 1, 1.0, 3.914959727318102e-05, 16053.2874304513
0.0032929356697101123, 6720.820091253815, 0.000250198367015969, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 16007.007748227546
0.024331686393657792, 6720.820091253815, 0.000250198367015969, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 12904.134409927392
0.024331686393657792, 49660.516685094655, 0.000250198367015969, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 12304.842018974929
0.024331686393657792, 366944.343688046, 0.000250198367015969, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 12208.876144345242
0.024331686393657792, 366944.343688046, 0.0018487297697418353, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 12155.69602286936
0.024331686393657792, 2711372.340696261, 0.0018487297697418353, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 12141.827086531584
0.04011616890922849, 2711372.340696261, 0.0018487297697418353, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00028927857050207697, 8321.883469190012
0.04011616890922849, 2711372.340696261, 0.0018487297697418353, 3.6075195188364084, 0, 0, 0, 1, 1.0, 0.00016689921639831154, 7673.119351838411
0.04011616890922849, 2711372.340696261, 0.0018487297697418353, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 6598.352616114355
0.04011616890922849, 2711372.340696261, 0.0009502775228954649, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 5307.767406465311
0.04011616890922849, 2711372.340696261, 0.00045700945104169274, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4961.577865093406
0.04011616890922849, 1211912.7607726196, 0.00045700945104169274, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4952.8943319328655
0.04011616890922849, 499783.3399830627, 0.00045700945104169274, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4933.091038467047
0.04011616890922849, 188635.41566775812, 0.00045700945104169274, 3.6075195188364084, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4896.253088169145
0.04011616890922849, 188635.41566775812, 0.00045700945104169274, 6.1651817971979614, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4724.119477537649
0.04011616890922849, 104619.42184904647, 0.00045700945104169274, 6.1651817971979614, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4515.238903180221
0.04011616890922849, 54701.634858379904, 0.00045700945104169274, 6.1651817971979614, 0, 0, 0, 1, 1.0, 9.113939390132476e-05, 4278.237931365109
0.04011616890922849, 54701.634858379904, 0.00045700945104169274, 6.1651817971979614, 0, 0, 0, 1, 1.0, 0.00013019453094785494, 4216.4487622136985
0.04011616890922849, 54701.634858379904, 0.00030870944411049285, 6.1651817971979614, 0, 0, 0, 1, 1.0, 0.00013019453094785494, 3891.2858014785506
0.04011616890922849, 35529.37058704121, 0.00030870944411049285, 6.1651817971979614, 0, 0, 0, 1, 1.0, 0.00013019453094785494, 3771.6922194400745
0.04041481625316216, 35529.37058704121, 0.00030870944411049285, 6.1651817971979614, 0, 0, 0, 1, 1.0, 0.00013019453094785494, 3764.6366820117973
