W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0058467869430551996, 2895.877347647909, 0.31310118079504073, 5.090340543652506, 0, 0, 0, 1, 1.0, 0.000621378751592207, 15848.17526833036
0.04320223672073011, 2895.877347647909, 0.31310118079504073, 5.090340543652506, 0, 0, 0, 1, 1.0, 0.000621378751592207, 10452.341400741418
0.04320223672073011, 21397.8001773929, 0.31310118079504073, 5.090340543652506, 0, 0, 0, 1, 1.0, 0.000621378751592207, 6605.633520426254
0.04320223672073011, 21397.8001773929, 0.31310118079504073, 0.688902679246025, 0, 0, 0, 1, 1.0, 0.000621378751592207, 6552.373247663027
0.04320223672073011, 21397.8001773929, 0.31310118079504073, 0.09323283921822215, 0, 0, 0, 1, 1.0, 0.000621378751592207, 5551.583763225128
0.04320223672073011, 21397.8001773929, 0.31310118079504073, 0.09323283921822215, 0, 0, 0, 1, 1.0, 8.409446934394415e-05, 5327.9860696026135
0.04320223672073011, 21397.8001773929, 0.11518348742099832, 0.09323283921822215, 0, 0, 0, 1, 1.0, 8.409446934394415e-05, 5268.417272361756
0.04320223672073011, 21397.8001773929, 0.11518348742099832, 0.09323283921822215, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 5104.941829909578
0.04320223672073011, 21397.8001773929, 0.06289875685178384, 0.09323283921822215, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4942.8600872085735
0.04320223672073011, 21397.8001773929, 0.032330996034463176, 0.09323283921822215, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4909.249480022249
0.04320223672073011, 21397.8001773929, 0.032330996034463176, 0.1344409422798256, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4599.376042739957
0.04320223672073011, 14305.736651980398, 0.032330996034463176, 0.1344409422798256, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4348.664430689166
0.04320223672073011, 14305.736651980398, 0.032330996034463176, 0.20935162650755842, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4247.180764825688
0.04320223672073011, 14305.736651980398, 0.019862769988142504, 0.20935162650755842, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4081.87421564001
0.04320223672073011, 14305.736651980398, 0.011622581910390546, 0.20935162650755842, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 4020.165996274132
0.04320223672073011, 14305.736651980398, 0.011622581910390546, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3974.920159695458
0.04320223672073011, 14305.736651980398, 0.00840420448553332, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3917.1103469608465
0.04320223672073011, 17098.323459995423, 0.00840420448553332, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3898.408177825447
0.04320223672073011, 17098.323459995423, 0.006907310483287092, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3827.998726785293
0.04320223672073011, 17098.323459995423, 0.005566761074887096, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3784.857427031544
0.04320223672073011, 17098.323459995423, 0.0052460608394175896, 0.28111356205834387, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3781.069107435849
0.04320223672073011, 17098.323459995423, 0.0052460608394175896, 0.30007373439664803, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3768.7037997980997
0.04320223672073011, 17098.323459995423, 0.004882615433397474, 0.30007373439664803, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3761.1564869343197
0.04320223672073011, 17098.323459995423, 0.004882615433397474, 0.32473333050093206, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3754.2848576200468
0.04320223672073011, 17098.323459995423, 0.0044763470255979754, 0.32473333050093206, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3741.143495250371
0.04320223672073011, 17098.323459995423, 0.004068385504901913, 0.32473333050093206, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3736.627770270577
0.04320223672073011, 17098.323459995423, 0.004068385504901913, 0.36072702565944587, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3723.3985989487633
0.04320223672073011, 17098.323459995423, 0.003624141140709091, 0.36072702565944587, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3711.317430428133
0.04320223672073011, 17098.323459995423, 0.003624141140709091, 0.38441296662752533, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3705.9742164644044
0.04320223672073011, 17098.323459995423, 0.0033792772179341117, 0.38441296662752533, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3698.8384332969804
0.04320223672073011, 17769.010087977196, 0.0033792772179341117, 0.38441296662752533, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3694.031677817671
0.04320223672073011, 17769.010087977196, 0.003239240133783226, 0.38441296662752533, 0, 0, 0, 1, 1.0, 0.00014575699277634836, 3689.3403271822526
