W, K, Conc_level, Scale, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.3918284225862676, 2413.855920727319, 2.996370593467479, 1.534389645534534, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 16774.597182353325
0.0530282105508677, 2413.855920727319, 2.996370593467479, 1.534389645534534, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 10783.884301891787
0.0530282105508677, 2413.855920727319, 2.996370593467479, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 10755.354902641113
0.0530282105508677, 2413.855920727319, 0.4055146629487785, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 10742.24274559926
0.0530282105508677, 2413.855920727319, 0.054880441766772474, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 10650.423013934584
0.0530282105508677, 2413.855920727319, 0.0074272601306565825, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 10445.52300735453
0.0530282105508677, 6561.540685831348, 0.0074272601306565825, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 5416.260465780024
0.0530282105508677, 6561.540685831348, 0.0024723201285991965, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 5056.506136004162
0.0530282105508677, 6561.540685831348, 0.0007372391362280296, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 4893.557229675663
0.0530282105508677, 9152.02746874543, 0.0007372391362280296, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00023865049705646757, 4206.770545161388
0.0530282105508677, 9152.02746874543, 0.0007372391362280296, 0.20765705727374192, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3984.2444294095258
0.0530282105508677, 9152.02746874543, 0.0007372391362280296, 0.31060296474518456, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3841.5964576633237
0.0530282105508677, 9152.02746874543, 0.00047343851974554664, 0.31060296474518456, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3801.5724592497013
0.0530282105508677, 9152.02746874543, 0.00047343851974554664, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3790.353916799419
0.0530282105508677, 9152.02746874543, 0.0003621554214847919, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3757.5243678362767
0.0530282105508677, 9851.870162441477, 0.0003621554214847919, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3750.056505069357
0.0530282105508677, 9851.870162441477, 0.00033395925981171944, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3742.216380854034
0.05185928911379783, 9851.870162441477, 0.00033395925981171944, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016550065065077516, 3716.136083873882
0.05185928911379783, 9851.870162441477, 0.00033395925981171944, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016960871335078097, 3677.4485593217973
0.05185928911379783, 10121.199355553461, 0.00033395925981171944, 0.39627368385585127, 0, 0, 0, 1, 1.0, 0.00016960871335078097, 3667.1850867340268
0.05185928911379783, 10121.199355553461, 0.00033395925981171944, 0.4082064491053894, 0, 0, 0, 1, 1.0, 0.00016960871335078097, 3662.0327594436408
0.05143790666413103, 10121.199355553461, 0.00033395925981171944, 0.4082064491053894, 0, 0, 0, 1, 1.0, 0.00016960871335078097, 3651.7339072957575
0.05143790666413103, 10212.441448429325, 0.00033395925981171944, 0.4082064491053894, 0, 0, 0, 1, 1.0, 0.00016960871335078097, 3647.690933695428
0.05143790666413103, 10212.441448429325, 0.00033395925981171944, 0.4082064491053894, 0, 0, 0, 1, 1.0, 0.00017129138466130697, 3640.977504152058
