W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.08188041162346901, 1010.2539638139267, 1120.8534188907909, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.13167400283653757, 13798.072151421564
0.08188041162346901, 7464.823212788159, 1120.8534188907909, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.13167400283653757, 13086.401304899127
0.08188041162346901, 7464.823212788159, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.13167400283653757, 11738.7087721779
0.08188041162346901, 7464.823212788159, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.9729465937299298, 9472.736779682782
0.08188041162346901, 7464.823212788159, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.5901219393601739, 8991.32879773862
0.08188041162346901, 4306.828337141984, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.5901219393601739, 8522.351417980432
0.08188041162346901, 4306.828337141984, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.3222504996836203, 8125.874872466805
0.08188041162346901, 4306.828337141984, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.4494745313840515, 8054.651273187578
0.08188041162346901, 5171.766167043946, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.4494745313840515, 7720.890373297107
0.0669499977102087, 5171.766167043946, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.4494745313840515, 7313.680387247577
0.0669499977102087, 6453.7371980578655, 8282.048790862269, 0.06134397609560013, 0, 0, 0, 0, 1.0, 0.4494745313840515, 6648.40232614682
0.0669499977102087, 6453.7371980578655, 8282.048790862269, 0.07826391293370814, 0, 0, 0, 0, 1.0, 0.4494745313840515, 6404.15837465894
0.05855530763803723, 6453.7371980578655, 8282.048790862269, 0.07826391293370814, 0, 0, 0, 0, 1.0, 0.4494745313840515, 6109.9022835500955
0.05855530763803723, 6453.7371980578655, 8282.048790862269, 0.09069102007899424, 0, 0, 0, 0, 1.0, 0.4494745313840515, 5772.651910319507
0.05855530763803723, 7589.519461303779, 8282.048790862269, 0.09069102007899424, 0, 0, 0, 0, 1.0, 0.4494745313840515, 5574.179206416614
0.05855530763803723, 7589.519461303779, 8282.048790862269, 0.09069102007899424, 0, 0, 0, 0, 1.0, 0.3760640212940656, 5551.532179786115
0.05308507687098963, 7589.519461303779, 8282.048790862269, 0.09069102007899424, 0, 0, 0, 0, 1.0, 0.3760640212940656, 5240.9377250734
0.05308507687098963, 7589.519461303779, 8282.048790862269, 0.10102235417555445, 0, 0, 0, 0, 1.0, 0.3760640212940656, 5058.256269552939
0.05308507687098963, 8545.80141971695, 8282.048790862269, 0.10102235417555445, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4956.047377564711
0.05308507687098963, 8545.80141971695, 8282.048790862269, 0.11510915200960502, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4947.393853713714
0.049407359835758335, 8545.80141971695, 8282.048790862269, 0.11510915200960502, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4803.8194773750465
0.049407359835758335, 9248.082183547745, 8282.048790862269, 0.11510915200960502, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4680.214610445955
0.049407359835758335, 9248.082183547745, 8282.048790862269, 0.12555633397352917, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4602.058043115203
0.049407359835758335, 9248.082183547745, 7527.246448711908, 0.12555633397352917, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4576.89798745512
0.04812588109699092, 9248.082183547745, 7527.246448711908, 0.12555633397352917, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4555.419338791509
0.04812588109699092, 9519.320068385734, 7527.246448711908, 0.12555633397352917, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4520.962348225338
0.04812588109699092, 9826.878877699624, 7527.246448711908, 0.12555633397352917, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4500.121615079133
0.04812588109699092, 9826.878877699624, 7527.246448711908, 0.13002572012701133, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4485.958915647468
0.04812588109699092, 9826.878877699624, 7527.246448711908, 0.13512601618743633, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4478.683763613242
0.04711816360730401, 9826.878877699624, 7527.246448711908, 0.13512601618743633, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4465.3165074272365
0.04711816360730401, 10058.309033219834, 7527.246448711908, 0.13512601618743633, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4442.46460470045
0.04711816360730401, 10319.182272976892, 7527.246448711908, 0.13512601618743633, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4427.786852350182
0.04711816360730401, 10319.182272976892, 7318.191937050884, 0.13512601618743633, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4422.267678515155
0.04711816360730401, 10319.182272976892, 7318.191937050884, 0.13937810217750882, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4415.627147614062
0.046718412081088505, 10319.182272976892, 7318.191937050884, 0.13937810217750882, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4406.507736484099
0.046718412081088505, 10416.350732205914, 7318.191937050884, 0.13937810217750882, 0, 0, 0, 0, 1.0, 0.3760640212940656, 4401.364906614517
