W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0013204027553583896, 1193.3563914027536, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 0.3011799127812382, 16126.192223417138
0.009756530032525744, 1193.3563914027536, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 0.3011799127812382, 15699.613186420142
0.0720915477412344, 1193.3563914027536, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 0.3011799127812382, 13351.519724940696
0.0720915477412344, 1193.3563914027536, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 13330.090996749143
0.0720915477412344, 3243.878993625565, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 9006.124809566727
0.0720915477412344, 5622.463055298159, 6452.183625418772, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 8710.013970983915
0.0720915477412344, 5622.463055298159, 11815.575516184745, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 7087.1027487618685
0.0720915477412344, 5622.463055298159, 16480.347659302493, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 7032.117017420584
0.0720915477412344, 5622.463055298159, 13724.13717335655, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 6939.903110169256
0.05894607587460683, 5622.463055298159, 13724.13717335655, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 6866.483401710158
0.05894607587460683, 7016.152276162155, 13724.13717335655, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 6021.2914883462345
0.05894607587460683, 7016.152276162155, 10757.105173213482, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5621.675058022468
0.05894607587460683, 7016.152276162155, 9408.299092685267, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5606.922857929035
0.05475875104767537, 7016.152276162155, 9408.299092685267, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5339.267210480133
0.05475875104767537, 7608.525621381259, 9408.299092685267, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5200.491048303927
0.05475875104767537, 7608.525621381259, 8605.764633274675, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5142.931146701759
0.05213827109336318, 7608.525621381259, 8605.764633274675, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 5089.489321632141
0.05213827109336318, 8030.213766317189, 8605.764633274675, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4986.690172146097
0.05213827109336318, 8030.213766317189, 8109.987877786331, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4922.406053182088
0.05213827109336318, 8030.213766317189, 7597.557930748273, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4879.251817745545
0.05213827109336318, 8030.213766317189, 7071.201563289768, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4862.896430305518
0.050119552425170966, 8030.213766317189, 7071.201563289768, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4815.87960737272
0.050119552425170966, 8386.707421041972, 7071.201563289768, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4735.927362571086
0.050119552425170966, 8797.156479958634, 7071.201563289768, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4694.602435573264
0.050119552425170966, 8797.156479958634, 6709.147035438951, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4673.738878945216
0.050119552425170966, 8797.156479958634, 6332.261072352789, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4668.844547556162
0.04855092518766511, 8797.156479958634, 6332.261072352789, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4613.0397774161265
0.04855092518766511, 9110.305869696569, 6332.261072352789, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4570.363785752146
0.04855092518766511, 9467.66022305906, 6332.261072352789, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4552.773776567595
0.04855092518766511, 9467.66022305906, 6069.852480376853, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4541.1420584057205
0.04743382407954431, 9467.66022305906, 6069.852480376853, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4521.0610953030755
0.04743382407954431, 9713.214340272121, 6069.852480376853, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4496.340543547248
0.04743382407954431, 9990.686057061055, 6069.852480376853, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4483.811560065931
0.04743382407954431, 9990.686057061055, 5884.676084010466, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4470.267790295359
0.04743382407954431, 9990.686057061055, 5687.500285308613, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4461.037403152657
0.046552983186117246, 9990.686057061055, 5687.500285308613, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4452.816301728909
0.046552983186117246, 10198.821631426956, 5687.500285308613, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4435.533479709344
0.046552983186117246, 10432.782397674411, 5687.500285308613, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4425.400589240364
0.046552983186117246, 10432.782397674411, 5547.358885971657, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4415.056280601214
0.046552983186117246, 10432.782397674411, 5397.1884043052705, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4407.143709050925
0.046552983186117246, 10432.782397674411, 5236.691928014799, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4402.440282913656
0.04616811194052729, 10432.782397674411, 5236.691928014799, 0.5582164812325688, 0, 0, 0, 0, 1.0, 2.2254352714116092, 4390.953502465583
