W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.09258399423620567, 24914.012580748284, 4.452610517394224, 0.47932504268395476, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 64736.87746198367
0.09258399423620567, 3371.7449491761013, 4.452610517394224, 0.47932504268395476, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 11068.286110510942
0.09258399423620567, 3371.7449491761013, 4.452610517394224, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 8788.740213210936
0.09258399423620567, 3371.7449491761013, 12.103450258638347, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 8765.8113165403
0.09258399423620567, 5844.087108638625, 12.103450258638347, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 8096.077744043175
0.09258399423620567, 5844.087108638625, 22.16447002127056, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 7912.115135331721
0.09258399423620567, 5844.087108638625, 43.1201565559716, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 7881.04239612285
0.09258399423620567, 5844.087108638625, 89.66141830431228, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 7784.379724605999
0.09258399423620567, 5844.087108638625, 134.11103245995506, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 7760.097917171729
0.07419309995217857, 5844.087108638625, 134.11103245995506, 0.06486959041403449, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 7306.832520743359
0.07419309995217857, 5844.087108638625, 134.11103245995506, 0.0827619645700378, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 6436.933778886644
0.07419309995217857, 5844.087108638625, 134.11103245995506, 0.1081930565518746, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 6037.122306734215
0.06402665125920375, 5844.087108638625, 134.11103245995506, 0.1081930565518746, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 5962.830423764881
0.06402665125920375, 6872.5780866805135, 134.11103245995506, 0.1081930565518746, 0, 0, 0, 1, 1.0, 9.306611498696679e-05, 5283.302703584956
0.06402665125920375, 6872.5780866805135, 134.11103245995506, 0.1081930565518746, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 5035.242618220285
0.06402665125920375, 6872.5780866805135, 134.11103245995506, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 5017.789335546444
0.06402665125920375, 6872.5780866805135, 166.4067359768788, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4996.987904603808
0.06402665125920375, 6872.5780866805135, 210.9832305365542, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4989.116130193387
0.05998112443373906, 6872.5780866805135, 210.9832305365542, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4866.949325712422
0.05998112443373906, 7384.1495932205025, 210.9832305365542, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4668.865791788308
0.05998112443373906, 7990.967603828981, 210.9832305365542, 0.1316397421799567, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4581.409168192165
0.05998112443373906, 7990.967603828981, 210.9832305365542, 0.14358722260378357, 0, 0, 0, 1, 1.0, 0.0001112333168101483, 4564.545529000347
0.05998112443373906, 7990.967603828981, 210.9832305365542, 0.14358722260378357, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4550.669855351499
0.05998112443373906, 7990.967603828981, 234.36877606025084, 0.14358722260378357, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4534.924062124808
0.05998112443373906, 7990.967603828981, 263.09751588167086, 0.14358722260378357, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4519.627843161134
0.05998112443373906, 7990.967603828981, 298.7826966742476, 0.14358722260378357, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4515.047731383844
0.05998112443373906, 7990.967603828981, 298.7826966742476, 0.16514991696999887, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4483.100684877191
0.05998112443373906, 7990.967603828981, 348.4931642572092, 0.16514991696999887, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4440.929297125064
0.05998112443373906, 7990.967603828981, 412.77840346725253, 0.16514991696999887, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4433.180984641161
0.05998112443373906, 7990.967603828981, 412.77840346725253, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4423.927687631977
0.05998112443373906, 7990.967603828981, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4410.47491343551
0.05831526630582826, 7990.967603828981, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010109582907328701, 4394.961147423118
0.05831526630582826, 7990.967603828981, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010427706811655908, 4326.020398874672
0.05831526630582826, 8268.0006307557, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010427706811655908, 4282.367437367372
0.05831526630582826, 8583.842596351637, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010427706811655908, 4268.598666579755
0.05712517965802738, 8583.842596351637, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010427706811655908, 4224.450159820248
0.05712517965802738, 8583.842596351637, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010666918199404973, 4193.209063805734
0.05712517965802738, 8800.693847166316, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010666918199404973, 4180.734342839366
0.05634666760065797, 8800.693847166316, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010666918199404973, 4155.488202883869
0.05634666760065797, 8934.539844382529, 457.2968421595029, 0.1812657892932286, 0, 0, 0, 1, 1.0, 0.00010666918199404973, 4141.317926701372
