W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.14008002469164169, 35529.457795550414, 0.048098269507265964, 0.002766885162073082, 0, 0, 0, 1, 1.0, 1.6788137881020745e-05, 27683.209879599024
0.01895776981743503, 35529.457795550414, 0.048098269507265964, 0.002766885162073082, 0, 0, 0, 1, 1.0, 1.6788137881020745e-05, 16159.731367250803
0.01895776981743503, 35529.457795550414, 0.048098269507265964, 0.002766885162073082, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 16050.61588300001
0.01895776981743503, 35529.457795550414, 0.048098269507265964, 0.02044466968185683, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 15093.32589332565
0.01895776981743503, 35529.457795550414, 0.048098269507265964, 0.15106681120334678, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 14021.375779727305
0.01895776981743503, 35529.457795550414, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 13945.822352140744
0.01895776981743503, 262529.15681591094, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 13896.605010840536
0.03125607834304202, 262529.15681591094, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 8250.962860502315
0.03125607834304202, 455029.4533293603, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 8214.209096726792
0.03125607834304202, 833273.691517477, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 8191.299771693998
0.03125607834304202, 1621103.1438028621, 0.048098269507265964, 1.1162411426680947, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 8177.850248577925
0.03125607834304202, 1621103.1438028621, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 8167.735590982419
0.038226447318809004, 1621103.1438028621, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5654.492548224513
0.038226447318809004, 1299087.0460190445, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5642.588617766019
0.038226447318809004, 1018236.396697886, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5626.209480608416
0.038226447318809004, 778896.9761384681, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5603.228271482067
0.038226447318809004, 580062.1913878496, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5570.340565039401
0.038226447318809004, 419438.75365523173, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5522.387700147962
0.038226447318809004, 293617.5084203467, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5451.413361439955
0.038226447318809004, 198338.34420479834, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5345.788306872158
0.038226447318809004, 128823.14305808891, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 5191.370522103547
0.038226447318809004, 80138.24354842024, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 4982.97930884987
0.038226447318809004, 47541.22201093084, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 4774.732925330543
0.038226447318809004, 35673.61553331104, 0.048098269507265964, 2.3210436142859323, 0, 0, 0, 1, 1.0, 0.00012404849259944501, 4738.16466818444
