W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0019876250236566225, 4348.925796270556, 0.5173369472731596, 0.0006113507771017228, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 16095.80605670904
0.014686672803437145, 4348.925796270556, 0.5173369472731596, 0.0006113507771017228, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 16049.052732053862
0.014686672803437145, 4348.925796270556, 0.5173369472731596, 0.004517305188129477, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 15975.10459703539
0.014686672803437145, 4348.925796270556, 0.5173369472731596, 0.033378621451079185, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 15324.339439465353
0.10852064925123614, 4348.925796270556, 0.5173369472731596, 0.033378621451079185, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 9718.792243187134
0.10852064925123614, 4348.925796270556, 3.822631725450904, 0.033378621451079185, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 9407.705368427884
0.10852064925123614, 4348.925796270556, 28.245640264908797, 0.033378621451079185, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 9320.119764439954
0.10852064925123614, 4348.925796270556, 28.245640264908797, 0.055032043173041834, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 9201.572332568818
0.06261096800786799, 4348.925796270556, 28.245640264908797, 0.055032043173041834, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 7763.99355886604
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.055032043173041834, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 5884.356384832768
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.07675861430965891, 0, 0, 0, 1, 1.0, 0.00016656055014470714, 5660.648174925921
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.07675861430965891, 0, 0, 0, 1, 1.0, 0.00011550732037728661, 5246.734576578133
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.09387643241642135, 0, 0, 0, 1, 1.0, 0.00011550732037728661, 5167.473710696878
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.09387643241642135, 0, 0, 0, 1, 1.0, 9.256293419461304e-05, 5041.063820623278
0.06261096800786799, 7963.979970700777, 28.245640264908797, 0.1197694932867729, 0, 0, 0, 1, 1.0, 9.256293419461304e-05, 4978.481745564222
