W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.11603437200550737, 63997.14038753953, 0.9402237674096013, 0.09326648150540941, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 137887.46022977505
0.015703544600547823, 63997.14038753953, 0.9402237674096013, 0.09326648150540941, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 16092.099767410024
0.015703544600547823, 63997.14038753953, 0.9402237674096013, 0.6891512639933481, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 14593.0462145044
0.015703544600547823, 472878.46049467, 0.9402237674096013, 0.6891512639933481, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 14578.1011435363
0.042686659930065304, 472878.46049467, 0.9402237674096013, 0.6891512639933481, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 13499.410716423645
0.042686659930065304, 472878.46049467, 0.9402237674096013, 0.2293985280773671, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 5092.907872998321
0.042686659930065304, 141011.07042050405, 0.9402237674096013, 0.2293985280773671, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 4717.2295127170055
0.042686659930065304, 37256.94613695046, 0.9402237674096013, 0.2293985280773671, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 4072.457404995324
0.042686659930065304, 37256.94613695046, 0.9402237674096013, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3909.0892212371314
0.042686659930065304, 30463.360028386283, 0.9402237674096013, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3759.4073465048227
0.042686659930065304, 24412.115010927104, 0.9402237674096013, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3724.202538012677
0.042686659930065304, 24412.115010927104, 0.7369560522912249, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3692.122186947589
0.042686659930065304, 18673.976519420467, 0.7369560522912249, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3669.9312304398836
0.042686659930065304, 21639.117135785502, 0.7369560522912249, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3633.3793435160305
0.042686659930065304, 21639.117135785502, 0.79917721066865, 0.2754685010425796, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3629.345468781849
0.042686659930065304, 21639.117135785502, 0.79917721066865, 0.3011574402582841, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3624.7480713266573
0.042686659930065304, 21639.117135785502, 0.8815296159735768, 0.3011574402582841, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3601.322178988853
0.042686659930065304, 21639.117135785502, 0.8815296159735768, 0.30939044465714977, 0, 0, 0, 1, 1.0, 3.0503818729181865e-05, 3594.331922494546
