W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.3277498544191847, 16190.03059574687, 0.20481477218037172, 0.024482644032405573, 0, 0, 0, 1, 1.0, 0.00016750033403569917, 53913.59497176226
0.04435611937857894, 16190.03059574687, 0.20481477218037172, 0.024482644032405573, 0, 0, 0, 1, 1.0, 0.00016750033403569917, 11504.144876317214
0.04435611937857894, 16190.03059574687, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 0.00016750033403569917, 5747.456945697368
0.04435611937857894, 16190.03059574687, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 2.2668705148948585e-05, 4941.680230161231
0.04435611937857894, 16190.03059574687, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 8.339350582275403e-06, 4645.3133569987895
0.04435611937857894, 16190.03059574687, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.4454204563783063e-05, 4503.353608086672
0.04435611937857894, 11963.922434205118, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.4454204563783063e-05, 4287.647921562684
0.04435611937857894, 14129.582617045511, 0.20481477218037172, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.4454204563783063e-05, 4275.972954559893
0.04435611937857894, 14129.582617045511, 0.24594760374781557, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.4454204563783063e-05, 4122.314135391861
0.04435611937857894, 14129.582617045511, 0.24594760374781557, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.7677614038094527e-05, 4012.272086133154
0.04435611937857894, 14129.582617045511, 0.27474436481642384, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.7677614038094527e-05, 4007.9312260787337
0.04435611937857894, 14129.582617045511, 0.27474436481642384, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.996725964160127e-05, 3937.6297204855287
0.04435611937857894, 15108.504660090404, 0.27474436481642384, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.996725964160127e-05, 3924.5829246107055
0.04435611937857894, 15108.504660090404, 0.2957536807311294, 0.1809036302055945, 0, 0, 0, 1, 1.0, 1.996725964160127e-05, 3901.062437960719
0.04435611937857894, 15108.504660090404, 0.2957536807311294, 0.1809036302055945, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3878.608686910528
0.04435611937857894, 15108.504660090404, 0.30923666711444875, 0.1809036302055945, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3866.9539331032825
0.04435611937857894, 15108.504660090404, 0.30923666711444875, 0.18999588291507127, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3851.4323371404926
0.04435611937857894, 15108.504660090404, 0.3263755246265022, 0.18999588291507127, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3823.379162238358
0.04435611937857894, 15108.504660090404, 0.3263755246265022, 0.19571712144684567, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3815.3251514752587
0.04435611937857894, 15108.504660090404, 0.3372024142421392, 0.19571712144684567, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3800.372798515444
0.04435611937857894, 15108.504660090404, 0.3372024142421392, 0.19926178685564375, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3795.8080750368235
0.04435611937857894, 15108.504660090404, 0.3439263069105913, 0.19926178685564375, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3787.546407455627
0.04459761067192772, 15108.504660090404, 0.3439263069105913, 0.19926178685564375, 0, 0, 0, 1, 1.0, 2.165309425909388e-05, 3781.225928950405
