W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.16483045849846367, 1003.061365603171, 8.6657942952969, 0.013264635583727244, 0, 0, 0, 1, 1.0, 1.3012239283534412e-05, 16453.100578392678
0.16483045849846367, 1003.061365603171, 8.6657942952969, 0.013264635583727244, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 15283.181036585924
0.16483045849846367, 1003.061365603171, 8.6657942952969, 0.09801313646003232, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 13809.483895407864
0.16483045849846367, 2726.6034829484142, 8.6657942952969, 0.09801313646003232, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 11409.58704014476
0.054867293346834926, 2726.6034829484142, 8.6657942952969, 0.09801313646003232, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 10239.833359706205
0.054867293346834926, 9143.622933654224, 8.6657942952969, 0.09801313646003232, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4376.669748773834
0.054867293346834926, 9143.622933654224, 8.6657942952969, 0.13670858112898487, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4306.252818609473
0.054867293346834926, 9143.622933654224, 12.495999911961796, 0.13670858112898487, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4190.972551633095
0.054867293346834926, 9143.622933654224, 18.690887134138762, 0.13670858112898487, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4120.486148141766
0.054867293346834926, 9143.622933654224, 23.323961228363, 0.13670858112898487, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4114.471454853461
0.054867293346834926, 9143.622933654224, 23.323961228363, 0.1452924960294786, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4102.566887488667
0.05306002639831465, 9143.622933654224, 23.323961228363, 0.1452924960294786, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 4013.2472359318335
0.05306002639831465, 9486.783522662006, 23.323961228363, 0.1452924960294786, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3982.1037524374956
0.05306002639831465, 9486.783522662006, 23.323961228363, 0.15130174445632358, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3957.055670395981
0.05306002639831465, 9486.783522662006, 23.323961228363, 0.1581993741163637, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3940.545943682477
0.05306002639831465, 9486.783522662006, 23.323961228363, 0.16615050636457965, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3934.27501013782
0.05164807771571929, 9486.783522662006, 23.323961228363, 0.16615050636457965, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3894.7795832833003
0.05164807771571929, 9772.453667718348, 23.323961228363, 0.16615050636457965, 0, 0, 0, 1, 1.0, 9.614816603874494e-05, 3862.2154982442653
0.05164807771571929, 9772.453667718348, 23.323961228363, 0.16615050636457965, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3841.9340592988387
0.05164807771571929, 9772.453667718348, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3832.66107196775
0.05114071572090619, 9772.453667718348, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3821.810611281504
0.05114071572090619, 9879.153116068339, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3812.6766267987464
0.05114071572090619, 9997.868556663752, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3805.4166215246823
0.05114071572090619, 10130.10389401409, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3800.806477223768
0.05077246390475147, 10130.10389401409, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3792.820979480259
0.05077246390475147, 10210.953958213382, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 9.933769926627085e-05, 3788.088417919943
0.05077246390475147, 10210.953958213382, 23.323961228363, 0.1722233651460614, 0, 0, 0, 1, 1.0, 0.00010021016044791062, 3783.8515781971446
