W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.43387282856739423, 1711.475994584876, 4.543862319965095, 0.39702613991473124, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 18023.938900149464
0.43387282856739423, 1711.475994584876, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 13215.991447862285
0.15961289371284598, 1711.475994584876, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 12975.901533264945
0.15961289371284598, 2966.420932621838, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 11184.2340744693
0.08716051941854724, 2966.420932621838, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 9490.284056905846
0.08716051941854724, 5771.062195613575, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 8302.821824187256
0.06044455323893977, 5771.062195613575, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 3.996927255231444e-06, 7312.0855843412855
0.06044455323893977, 5771.062195613575, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.978402427754623e-06, 5700.3930695183335
0.06044455323893977, 7201.585988452588, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.978402427754623e-06, 5213.6934198607405
0.06044455323893977, 7201.585988452588, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 4.685926908979062e-06, 4800.7542858983425
0.06044455323893977, 9414.488940175755, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 4.685926908979062e-06, 4682.264681780148
0.06044455323893977, 8124.450933372331, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 4.685926908979062e-06, 4508.994021063891
0.06044455323893977, 8124.450933372331, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.081559456458849e-06, 4409.715097151007
0.05780911839264186, 8124.450933372331, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.081559456458849e-06, 4252.220588008351
0.05780911839264186, 8124.450933372331, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 4169.044838513871
0.05780911839264186, 8574.733263116896, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 4145.6764708041865
0.056119231717470644, 8574.733263116896, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 4066.8372459432862
0.056119231717470644, 8859.18379178181, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 4021.724094307701
0.056119231717470644, 9182.990039886945, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 4001.1088301753357
0.05502207897537941, 9182.990039886945, 4.543862319965095, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3994.564791333131
0.05502207897537941, 9182.990039886945, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3921.0198603168683
0.05502207897537941, 9405.01571538283, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3912.2802399210177
0.05430383726224895, 9405.01571538283, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3888.427223699522
0.05430383726224895, 9541.939311073853, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3876.1654617552413
0.05430383726224895, 9694.858770855522, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3369596531483595e-06, 3867.9703646042512
0.05430383726224895, 9694.858770855522, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3862.7034363647717
0.05378399932894455, 9694.858770855522, 4.446240708992337, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3851.4463244548997
0.05378399932894455, 9694.858770855522, 4.399444078417436, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3839.710144471928
0.05316164450716152, 9694.858770855522, 4.399444078417436, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3831.5906610518355
0.05316164450716152, 9819.777360638878, 4.399444078417436, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3817.403027074252
0.05316164450716152, 9959.047670859964, 4.399444078417436, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3805.7004643263235
0.05316164450716152, 10114.527466155643, 4.399444078417436, 2.9336484205718385, 0, 0, 0, 1, 1.0, 5.3838329969014555e-06, 3797.6188534981934
