W, K, Scale, Max_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.02345695354173218, 12185.368410946818, 0.217210440394414, 0.0005093893477878581, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 16225.715706205117
0.02345695354173218, 12185.368410946818, 0.217210440394414, 0.0037639064670021796, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 16009.931351915226
0.02345695354173218, 12185.368410946818, 0.217210440394414, 0.027811716035806972, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 14301.715189973022
0.02345695354173218, 12185.368410946818, 0.217210440394414, 0.20550232999610688, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 12948.48377640963
0.02345695354173218, 90038.37077462347, 0.217210440394414, 0.20550232999610688, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 12650.478070833788
0.02345695354173218, 90038.37077462347, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 12557.052518137274
0.02345695354173218, 665298.5727100108, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 12510.08000501204
0.03867397825007855, 665298.5727100108, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 6108.915362173604
0.03867397825007855, 383843.88537144917, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 6003.266581402463
0.03867397825007855, 209607.32962337244, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 5810.078982483758
0.03867397825007855, 107741.61656035141, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 5466.629013059751
0.03867397825007855, 51815.323263209786, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 4963.474116445884
0.03867397825007855, 23160.09886348433, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 4831.685642772458
0.03867397825007855, 36064.938886358046, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 4776.289772479369
0.03867397825007855, 28268.031408140407, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 4751.76839858222
0.03867397825007855, 30226.489758179076, 0.217210440394414, 1.5184682448021927, 0, 0, 0, 1, 1.0, 0.00023711245009938844, 4746.864865457105
